Year,Player,Team,Position,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
2018,Colton White,N.J,D,3,42.683333333333,14.227777777778,42.17,73.1,36.59,29.52,49.2,37.50,22.49,36.55,38.10,1.41,4.22,25.00,2.06,2.37,46.54,21.09,23.9,46.88,15.46,8.43,64.71,0,0,-,7.5,20.62,26.67,1.87,5.62,25.00,18.27,58.88,23.68,0,0,-,6.25,88.46,0.947,9.84,9.84,9.84,57.63,50.00,23.9,23.9,22.49,51.52
2018,Connor Brickley,NYR,L,14,125.68333333333,8.977380952381,39.62,67.79,36.89,33.89,54.42,38.38,26.26,39.15,40.15,2.39,0.95,71.43,2.26,3.46,39.46,23.39,34.85,40.16,11.93,17.19,40.98,1.43,0.95,60.00,15.28,23.55,39.34,0.64,0,100.00,20,42.06,32.22,0.69,0,100.00,9.09,97.56,1.067,8.12,17.19,8.12,48.69,50.00,14.32,21.96,21.48,40.00
2018,Connor Brown,TOR,R,82,1130.95,13.792073170732,53.37,64.35,45.34,38.52,48.76,44.13,24.99,34.54,41.98,2.28,2.44,48.31,2.01,2.89,40.97,23.71,29.82,44.30,8.65,11.03,43.94,1.17,1.17,50.00,20.09,25.04,44.51,0.92,1.06,46.43,34.33,41.92,45.03,0.54,0.69,43.75,9.13,92.93,1.021,8.65,14.54,12.94,50.4,40.05,14.27,19.58,21.86,39.50
2018,Connor Carrick,"DAL, N.J",D,34,571.15,16.798529411765,50.32,57.25,46.78,37.92,43.18,46.76,27.73,29.52,48.44,1.89,3.15,37.50,2.5,2.58,49.24,24.37,27.52,46.96,10.08,9.87,50.53,1.16,1.89,37.93,19.05,23.53,44.74,0.42,0.98,30.00,32.17,36.11,47.11,0.61,0.76,44.44,6.82,89.32,0.961,6.51,10.08,7.25,51.37,47.33,16.81,16.81,17.65,48.78
2018,Connor Clifton,BOS,D,19,336.4,17.705263157895,52.44,41.56,55.79,37.81,31.93,54.22,26.93,22.83,54.12,1.96,1.43,57.89,2.27,1.83,55.35,22.83,18.37,55.41,10.52,6.96,60.20,1.43,0.71,66.67,16.41,15.22,51.88,0.48,0.95,33.33,36.33,28.08,56.40,0.26,0,100.00,7.28,93.75,1.010,9.99,14.8,6.42,49.23,60.87,19.62,22.65,15.34,56.12
2018,Connor McDavid,EDM,C,78,1781.3,22.837179487179,65.72,52.31,55.68,49.51,40.39,55.08,35.91,29.98,54.50,4.78,3.6,57.03,3.75,2.95,55.93,35.64,26.61,57.25,14.89,12.19,54.98,2.49,1.92,56.49,27.67,19.22,59.00,2.16,1.08,66.67,37.71,30.02,55.68,0.97,0.88,52.63,13.32,87.98,1.013,13.71,13.41,7.48,32.5,64.71,26.34,18.66,15.12,63.53
2018,Connor Murphy,CHI,D,52,1013.4166666667,19.488782051282,49.14,61.81,44.29,36.83,47.36,43.74,28.54,37.36,43.31,2.9,3.37,46.23,2.19,3.26,40.18,23.21,31.32,42.56,8.41,15.63,34.98,1.3,1.95,40.00,19.74,20.92,48.54,1.34,1.03,56.67,30.96,36.35,46.00,0.6,0.94,38.89,10.17,90.97,1.011,4.74,14.86,12.91,47.42,26.85,11.25,21.73,23.92,31.99
2018,Conor Garland,ARI,R,47,601.13333333333,12.790070921986,68.37,45.91,59.83,53.4,34.34,60.86,37.93,23.76,61.49,2.99,1.5,66.67,3.43,2.42,58.61,31.74,20.36,60.92,12.68,9.88,56.19,1.2,0.7,63.16,25.42,13.97,64.53,1.33,0.67,66.67,45.41,28.11,61.76,1.15,0.29,80.00,7.89,93.70,1.016,14.17,11.38,4.19,50.9,77.17,25.05,16.07,11.18,69.15
2018,Conor Sheary,BUF,L,78,1140.4,14.620512820513,63.45,52.46,54.74,48.82,40.67,54.56,36.25,30.94,53.95,2.79,3,48.18,2.84,2.49,53.24,28.99,24.36,54.34,12.15,9.89,55.13,1.37,1.42,49.06,22.45,19.29,53.78,1.19,1.19,50.00,42.63,32.98,56.38,0.76,0.76,50.00,7.69,90.31,0.980,17.41,13.05,4.21,43.2,80.54,26.52,18.05,9.58,73.47
2018,Cooper Marody,EDM,C,6,41.466666666667,6.9111111111111,60.77,59.32,50.60,52.09,36.17,59.02,34.73,24.6,58.54,0,1.45,0.00,3.87,1.98,66.18,26.05,28.94,47.37,17.36,8.68,66.67,0,0,-,11.58,27.01,30.00,0,1.93,0.00,43.89,33.44,56.76,0,0,-,0.00,94.12,0.941,21.7,10.13,8.68,44.86,71.43,28.94,20.26,14.47,66.67
2018,Corban Knight,PHI,C,23,221.81666666667,9.6442028985507,39.76,70.6,36.03,29.48,50.31,36.95,23.53,34.35,40.65,1.08,3.25,25.00,1.56,3.35,31.75,18.39,31.38,36.96,7.3,12.44,36.99,0.54,2.16,20.00,14.79,25.25,36.94,0.36,0.36,50.00,22.27,47.67,31.84,0.39,1.17,25.00,4.60,90.55,0.951,5.95,15.15,12.98,48.15,31.43,10.01,18.66,20.83,32.46
2018,Corey Perry,ANA,R,31,459.5,14.822580645161,58.76,53.8,52.20,43.48,39.56,52.36,29.38,26.64,52.45,1.7,3.13,35.14,2.78,2.52,52.54,28.86,23.5,55.11,12.8,9.66,56.98,0.91,1.57,36.84,21.41,18.45,53.71,1.04,0.87,54.55,36.59,34.52,51.46,0,1.32,0.00,5.78,88.24,0.940,11.49,13.45,4.18,45.31,73.33,20.89,19.19,12.93,61.78
2018,Cory Conacher,T.B,C,1,8.5833333333333,8.5833333333333,48.93,27.96,63.64,41.94,13.98,75.00,27.96,6.99,80.00,0,0,-,2.24,0.36,86.13,27.96,0,100.00,20.97,0,100.00,0,0,-,9.32,0,100.00,0,0,-,30.29,40.39,42.86,0,0,-,0.00,100.00,1.000,6.99,6.99,20.97,55.92,25.00,6.99,20.97,20.97,25.00
2018,Craig Smith,NSH,R,76,1149.5666666667,15.125877192982,67.02,48.17,58.18,49.53,34.76,58.76,36.12,24.95,59.15,3.18,1.67,65.59,2.95,2.15,57.79,30.12,23.17,56.51,10.28,10.02,50.64,1.41,1.04,57.45,26.44,17.54,60.13,1.46,0.49,75.00,44.86,28.72,60.96,0.98,0.3,76.47,8.82,93.31,1.021,18.84,13.26,7.62,40.66,71.20,28.92,18.27,14.93,65.95
2018,Curtis Lazar,CGY,C,1,4.8,4.8,62.5,50,55.56,50,37.5,57.14,50,12.5,80.00,0,12.5,0.00,1.74,2.51,40.86,25,37.5,40.00,0,12.5,0.00,0,12.5,0.00,33.33,33.33,50.00,0,0,-,54.17,18.06,75.00,0,0,-,0.00,0.00,0.000,37.5,12.5,12.5,50,75.00,50,12.5,12.5,80.00
2018,Dakota Mermis,ARI,D,1,11.333333333333,11.333333333333,37.06,26.47,58.33,26.47,21.18,55.56,26.47,10.59,71.43,5.29,0,100.00,2.54,0.82,75.57,21.18,5.29,80.00,21.18,5.29,80.00,5.29,0,100.00,0,0,-,0,0,-,15.29,15.29,50.00,0,0,-,20.00,100.00,1.200,0,5.29,0,84.71,-,5.29,5.29,10.59,33.33
2018,Dale Weise,"MTL, PHI",R,51,600.61666666667,11.776797385621,45.75,57.54,44.29,35.26,42.26,45.49,25.37,32.87,43.57,1.5,3.4,30.61,2.26,2.6,46.57,21.48,23.68,47.57,10.99,9.99,52.38,1.1,1.6,40.74,13.99,18.25,43.39,0.4,1.86,17.65,25.25,40.69,38.29,0.14,0.58,20.00,5.91,89.67,0.956,7.99,14.39,8.89,59.04,47.34,12.79,20.18,17.78,41.83
2018,Dalton Prout,CGY,D,20,262.31666666667,13.115833333333,50.78,55.12,47.95,38.88,38.2,50.45,27.45,24.47,52.86,2.74,2.97,48.00,2.46,2.41,50.44,24.93,25.16,49.77,10.75,12.12,47.00,1.83,1.37,57.14,18.91,17.38,52.10,0.91,1.83,33.33,33.37,32.71,50.50,0.33,0.33,50.00,10.00,87.85,0.979,8.69,12.35,8.69,48.72,50.00,18.98,19.9,16.47,53.55
2018,Damon Severson,N.J,D,82,1807.5166666667,22.042886178862,54.54,58.02,48.45,42.52,44.12,49.08,31.44,32.27,49.35,2.82,3.52,44.50,2.76,2.82,49.49,26.29,27.09,49.25,10.82,10.36,51.10,1.13,1.86,37.78,20.62,22.31,48.04,1.2,1.28,48.21,34.09,36.58,48.24,0.96,0.86,52.63,8.98,89.09,0.981,7.97,13.34,10.09,39.93,44.12,18.99,20.08,21.64,46.73
2018,Dan Girardi,T.B,D,62,1103.6166666667,17.800268817204,52.36,63.12,45.34,40.5,47.35,46.10,29.74,36.32,45.02,2.99,3.26,47.83,2.53,2.81,47.39,27.07,30.88,46.72,11.47,11.74,49.41,1.41,2.01,41.27,20.8,25.52,44.91,1.67,1.23,57.50,32.28,41.07,44.00,0.47,0.39,54.55,10.05,91.02,1.011,8.64,10.49,12.61,42.57,40.66,18.32,18.54,24.68,42.60
2018,Dan Hamhuis,NSH,D,57,914.68333333333,16.047076023392,46.64,53.46,46.59,34.04,40.01,45.97,24.73,28.99,46.03,1.77,2.36,42.86,1.99,2.49,44.43,21.12,25.39,45.42,8.79,11.48,43.37,0.66,1.51,30.30,16.44,18.54,47.00,1.05,0.79,57.14,30.51,33.83,47.42,0.47,0.38,55.56,7.16,91.86,0.990,9.05,13.91,12.2,43.29,42.59,16.14,20.01,20.6,43.93
2018,Danick Martel,T.B,L,9,91.6,10.177777777778,45.85,56.99,44.59,35.37,41.27,46.15,24.89,30.79,44.71,2.62,0.66,80.00,2.3,1.88,55.03,22.93,22.93,50.00,11.14,4.59,70.83,1.31,0,100.00,15.72,24.45,39.13,1.75,0.87,66.67,29.33,42.58,40.79,0,0,-,10.53,97.87,1.084,6.55,17.69,6.55,50.44,50.00,9.83,22.93,15.72,38.46
2018,Daniel Brickley,L.A,D,4,51.233333333333,12.808333333333,44.5,66.75,40.00,36.3,46.84,43.66,32.79,35.13,48.28,2.34,4.68,33.33,2.16,2.43,47.07,21.08,22.25,48.65,10.54,10.54,50.00,1.17,3.51,25.00,14.05,15.61,47.37,1.56,1.56,50.00,28.76,45.67,38.64,0,0,-,7.14,86.67,0.938,8.2,9.37,2.34,66.75,77.78,12.88,16.4,8.2,61.11
2018,Daniel Carr,VGK,L,6,58.95,9.825,62.09,38.68,61.62,40.71,28.5,58.82,30.53,20.36,60.00,2.04,3.05,40.00,2.09,1.78,53.96,24.43,16.28,60.00,10.18,7.12,58.82,0,3.05,0.00,19,12.21,60.87,1.36,0,100.00,41.16,23.52,63.64,1.47,0,100.00,6.67,85.00,0.917,7.12,14.25,3.05,49.87,70.00,17.3,22.39,9.16,65.38
2018,Daniel Sprong,"ANA, PIT",R,63,753.11666666667,11.954232804233,60.79,57.92,51.21,46.45,44.46,51.10,31.07,31.63,49.56,2.39,3.11,43.48,3.02,2.81,51.78,27.57,27.33,50.22,11.47,12.59,47.68,1.27,2.23,36.36,21.46,19.65,52.20,0.96,0.74,56.25,40.97,34.98,53.94,0.58,0.23,71.43,7.69,90.18,0.979,12.51,11.23,5.74,47.64,68.56,20,16.09,14.02,58.78
2018,Danny DeKeyser,DET,D,52,1142.3,21.967307692308,49.22,64.4,43.32,36.14,49.79,42.05,26.74,35.3,43.10,2.63,3.73,41.32,2.23,3.37,39.81,23.69,29.73,44.35,8.67,14.13,38.02,1.31,1.94,40.32,20.03,20.8,49.06,1.26,1.12,52.94,27.77,42.34,39.61,0.38,1.21,23.81,9.82,89.43,0.993,7.2,13.97,15.23,40.92,32.08,18.07,21.33,31.67,36.33
2018,Danny O'Regan,BUF,C,1,11.933333333333,11.933333333333,50.28,45.25,52.63,45.25,25.14,64.29,25.14,20.11,55.56,0,0,-,3.27,1.24,72.50,30.17,15.08,66.67,15.08,10.06,60.00,0,0,-,20.11,6.7,75.00,0,0,-,21.79,29.05,42.86,0,0,-,0.00,100.00,1.000,0,20.11,0,55.31,-,5.03,20.11,0,100.00
2018,Dante Fabbro,NSH,D,4,50.95,12.7375,49.46,45.93,51.85,36.51,32.97,52.54,28.26,23.55,54.55,1.18,2.36,33.33,1.94,1.54,55.62,23.55,22.37,51.28,8.24,8.24,50.00,0,1.18,0.00,20.41,18.84,52.00,0,1.57,0.00,32.32,25.52,55.88,1.7,0,100.00,4.17,90.00,0.942,7.07,18.84,9.42,43.57,42.86,18.84,23.55,16.49,53.33
2018,Danton Heinen,BOS,C,77,1075.7333333333,13.970562770563,60.57,47.91,55.84,46.18,36.09,56.14,32.41,25.15,56.30,2.9,1.51,65.82,2.7,1.95,58.00,26.44,21.36,55.31,10.15,8.81,53.53,1.56,0.95,62.22,21.72,16.73,56.48,0.89,0.52,63.16,42.54,32.39,56.77,0.97,0.24,80.00,8.95,94.01,1.030,13.11,13.27,6.58,41.94,66.57,20.92,18.63,15.17,57.96
2018,Darnell Nurse,EDM,D,82,1953.2666666667,23.820325203252,51.64,58,47.10,37.63,43.4,46.44,27.4,31.89,46.22,3.16,3.41,48.13,2.72,2.95,47.94,26.48,28.81,47.89,10.69,12.69,45.73,1.9,1.81,51.24,21.05,21.5,49.47,1.23,0.94,56.60,30.04,33.68,47.14,0.49,1.11,30.56,11.55,89.31,1.009,7.56,12.1,10.72,40.33,41.34,18.22,19.23,21.16,46.26
2018,Darren Archibald,"OTT, VAN",R,12,88.5,7.375,40.68,58.31,41.10,31.19,44.75,41.07,23.05,29.83,43.59,2.03,4.07,33.33,1.27,2.17,36.86,16.27,25.76,38.71,6.1,6.1,50.00,0.68,2.03,25.00,13.56,26.21,34.09,0.9,0.9,50.00,27.42,42.11,39.44,0.98,1.96,33.33,8.82,86.36,0.952,12.2,13.56,14.24,53.56,46.15,17.63,17.63,23.05,43.33
2018,Darren Helm,DET,L,61,889.15,14.576229508197,49.67,66.33,42.82,37.38,50.41,42.58,27.26,37.86,41.87,1.89,4.32,30.43,2.19,3.47,38.67,21.05,33.4,38.66,8.23,14.1,36.86,1.21,2.29,34.62,17.09,25.73,39.92,0.72,1.44,33.33,33.14,40.26,45.15,0.1,1.36,6.67,6.93,88.59,0.955,10.26,17.68,15.52,41.64,39.79,15.72,22.34,26.86,36.93
2018,David Backes,BOS,R,70,912.71666666667,13.03880952381,62.85,47.13,57.14,48.25,35.63,57.52,34.71,26.23,56.96,2.7,1.77,60.29,2.94,2.33,55.88,24.98,21.69,53.52,10.52,8.61,54.98,1.31,0.85,60.61,19.28,17.44,52.51,1.05,0.35,75.00,46.05,30.39,60.25,0.85,0.38,69.23,7.77,93.23,1.010,10.45,13.15,9.6,43.91,52.13,18.74,18.93,17.09,52.29
2018,David Kampf,CHI,C,63,876.98333333333,13.92037037037,45.77,61.78,42.56,33.52,47.69,41.28,25.93,36.53,41.51,1.85,3.35,35.53,2.01,3.4,37.09,21.69,30.24,41.77,8.89,13.41,39.88,0.96,1.51,38.89,17.06,22.44,43.19,0.73,0.91,44.44,28.26,38.44,42.37,0.3,1.68,15.00,7.12,90.82,0.979,7.59,13.41,19.29,45.91,28.24,13,18.88,30.24,30.06
2018,David Krejci,BOS,C,81,1431.9333333333,17.678189300412,64.15,44.58,59.00,49.61,35.36,58.38,34.61,26.52,56.61,3.9,2.68,59.24,3.03,2.37,56.11,28.74,21.2,57.55,11.73,8.92,56.80,1.93,1.51,56.10,22.68,16.37,58.08,1.51,0.56,72.97,44.24,27.48,61.69,1.15,0.73,61.29,11.26,89.89,1.011,14.58,10.94,6.62,38.97,68.77,25.56,16.51,13.53,65.38
2018,David Pastrnak,BOS,R,66,1237.75,18.753787878788,74.36,46.05,61.76,56.81,35.05,61.85,39.89,26.76,59.85,5.24,2.86,64.67,3.9,2.49,61.04,35.34,21.96,61.68,14.06,10.03,58.35,2.76,1.41,66.28,28.37,15.9,64.09,2.33,0.84,73.47,49.5,28.92,63.13,0.84,0.91,48.00,13.12,89.31,1.024,18.18,12.02,5.48,31.9,76.84,34.17,18.61,13.43,71.79
2018,David Perron,STL,L,57,974.43333333333,17.095321637427,58.62,46.18,55.93,44.33,35.28,55.68,33.25,27.15,55.05,3.57,2.22,61.70,3.02,2.31,56.70,31.28,22.66,57.99,12.19,8.99,57.56,1.54,1.29,54.35,25.45,18.23,58.27,1.64,0.74,68.97,34.15,26.95,55.90,0.89,0.44,66.67,10.74,91.84,1.026,11.76,10.71,8.19,42.55,58.95,23.03,16.75,16.99,57.54
2018,David Savard,CBJ,D,82,1618.9833333333,19.743699186992,50.25,55.59,47.48,39.69,41.62,48.81,29.09,29.83,49.37,2.82,2.52,52.78,2.57,2.44,51.31,24.24,24.72,49.51,10.27,9.23,52.66,1.63,1.3,55.70,18.63,20.65,47.42,0.84,0.89,48.57,29.07,37.74,43.51,0.54,0.8,40.00,9.68,91.55,1.012,8.19,12.27,10.15,46.36,44.65,15.05,18.42,20.68,42.12
2018,David Schlemko,MTL,D,18,357.2,19.844444444444,66.01,56.61,53.84,46.36,40.31,53.49,32.42,30.07,51.88,2.69,3.7,42.11,2.7,2.57,51.26,28.39,26.04,52.16,11.09,11.93,48.18,1.85,1.51,55.00,23.07,18.81,55.08,0.45,2.02,18.18,44.64,35.91,55.42,0.73,0.97,42.86,8.29,87.71,0.960,6.55,11.09,10.58,50.22,38.24,20.32,19.15,20.66,49.59
2018,Dean Kukan,CBJ,D,25,336.63333333333,13.465333333333,53.11,46.7,53.21,41.53,35.11,54.19,30.48,25.67,54.29,2.32,1.25,65.00,2.57,1.83,58.44,26.91,21.39,55.72,12.83,8.73,59.50,1.25,0.53,70.00,18.77,16.87,52.67,1.19,0.48,71.43,31.41,29.86,51.26,0.26,0.51,33.33,7.60,95.14,1.027,11.41,12.12,10.52,49.73,52.03,20.14,17.47,16.75,54.59
2018,Denis Gurianov,DAL,R,21,228.31666666667,10.872222222222,53.35,60.71,46.77,39.16,42.84,47.76,26.8,29.43,47.66,1.58,1.58,50.00,2.13,2.34,47.72,24.97,26.28,48.72,9.99,9.72,50.67,1.05,0.26,80.00,19.97,22.07,47.50,0,1.05,0.00,32.64,41.75,43.88,0.76,0.76,50.00,5.88,94.64,1.005,14.45,18.13,7.88,51.24,64.71,19.71,22.6,16.56,54.35
2018,Denis Malgin,FLA,C,50,644.46666666667,12.889333333333,54.56,53.16,50.65,39.75,40.96,49.25,28.77,30.91,48.21,2.05,2.98,40.74,2.02,2.38,45.90,21.88,21.97,49.89,8.19,9.4,46.56,1.49,1.3,53.33,18.25,16.76,52.13,0.5,1.24,28.57,38.6,37.12,50.98,0.27,0.94,22.22,7.12,90.36,0.975,11.73,17.04,6.8,52.32,63.32,19.83,22.25,13.78,59.00
2018,Dennis Cholowski,DET,D,52,949.16666666667,18.253205128205,59.61,52.78,53.04,45.2,41.34,52.23,31.16,29.58,51.30,2.84,3.16,47.37,2.75,2.79,49.65,28.57,25.47,52.87,11.06,10.62,51.02,1.64,1.45,53.06,23.35,19.81,54.10,1.26,1.1,53.57,37.25,32.32,53.54,0.37,0.82,30.77,9.13,89.32,0.984,13.09,11.88,5.44,46.46,70.65,25.79,18.84,12.77,66.89
2018,Dennis Gilbert,CHI,D,1,12.766666666667,12.766666666667,47,47,50.00,37.6,32.9,53.33,28.2,23.5,54.55,0,0,-,1.64,1.35,54.78,28.2,28.2,50.00,9.4,9.4,50.00,0,0,-,25.07,25.07,50.00,0,0,-,20.37,27.15,42.86,0,0,-,0.00,100.00,1.000,0,9.4,9.4,61.1,0.00,4.7,14.1,9.4,33.33
2018,Derek Forbort,L.A,D,81,1680.1,20.741975308642,43.82,62.96,41.04,33.21,48.85,40.47,23.21,34.36,40.32,1.71,3.29,34.29,1.92,3.13,38.00,19.53,29.53,39.81,8.07,11.82,40.57,0.82,1.68,32.86,15.28,23.62,39.29,0.81,1.24,39.53,27.55,41.73,39.76,0.31,0.98,24.00,7.38,90.44,0.978,7.25,14.61,14.57,37.64,33.22,16.5,21.46,27.89,37.17
2018,Derek Grant,"ANA, PIT",C,56,654.45,11.686607142857,47.95,63.26,43.12,37.22,48.22,43.56,26.95,35.57,43.11,2.11,3.39,38.33,2.31,3.2,41.96,22.64,28.24,44.50,10.18,12.19,45.49,1.47,2.02,42.11,16.62,21.39,43.73,0.61,1.34,31.25,29.66,41.98,41.40,0.26,0.4,40.00,7.82,90.46,0.983,7.43,14.3,18.34,48.77,28.83,12.38,18.61,29.06,29.87
2018,Derek MacKenzie,FLA,C,1,2.7166666666667,2.7166666666667,44.17,66.26,40.00,22.09,66.26,25.00,22.09,22.09,50.00,0,0,-,0.42,6.11,6.46,0,66.26,0.00,0,22.09,0.00,0,0,-,0,58.9,0.00,0,0,-,63.8,0,100.00,0,0,-,0.00,100.00,1.000,22.09,22.09,0,44.17,100.00,22.09,44.17,0,100.00
2018,Derek Ryan,CGY,C,81,1118.1166666667,13.803909465021,54.95,49.26,52.73,40.41,37.08,52.15,29.08,26.03,52.78,3.01,2.31,56.57,2.78,2.51,52.55,25.44,23.56,51.92,11.22,9.87,53.18,1.66,1.02,62.00,18.96,18.24,50.96,0.86,1.07,44.44,36.04,30.38,54.26,0.7,0.7,50.00,10.33,91.13,1.015,11.32,11.97,13.47,47.81,45.67,17.23,15.4,20.07,46.19
2018,Derek Stepan,ARI,C,72,1384.1,19.223611111111,62.6,58.17,51.83,47.6,43.09,52.49,34.29,30.21,53.16,2.69,2.64,50.41,3.09,2.92,51.39,27.87,27.09,50.71,11.31,12.35,47.80,1.08,1.26,46.30,22.08,19.65,52.91,1.5,0.81,65.00,39.39,35.94,52.29,0.5,0.94,34.78,7.84,91.25,0.991,14.31,13.44,13.79,38.28,50.93,23.76,18.12,24.41,49.32
2018,Derick Brassard,"COL, FLA, PIT",C,70,1049.6666666667,14.995238095238,55.73,58.19,48.92,42.47,43.67,49.30,30.58,32.81,48.24,2.52,2.92,46.32,2.63,2.77,48.69,25.78,27.21,48.65,10.52,11.83,47.06,1.09,1.54,41.30,20.35,20.5,49.81,1.14,1.07,51.72,36.16,35.67,50.34,0.66,0.74,47.06,8.22,91.11,0.993,11.55,12.75,9.72,46.24,54.30,19.49,18.63,19.72,49.71
2018,Derrick Pouliot,VAN,D,62,1063.8166666667,17.158333333333,56.63,52.85,51.73,42.98,40.66,51.38,29.78,30.79,49.16,2.76,2.65,51.04,2.54,2.51,50.35,26.34,27.75,48.70,10.89,12.13,47.30,1.41,1.52,48.08,20.61,20.83,49.73,1.43,0.9,61.29,37.72,30.47,55.32,0.41,0.57,41.67,9.28,91.39,1.007,10.43,12.18,6.71,49.63,60.86,20.53,19.4,16.47,55.49
2018,Deryk Engelland,VGK,D,74,1470.95,19.877702702703,52.33,66.85,43.91,38.34,49.89,43.46,27.9,37.4,42.72,2,3.43,36.84,2.33,3.26,41.62,24.51,32.51,42.99,9.26,12.32,42.91,0.78,1.92,28.79,20.34,26.92,43.04,0.76,1.09,41.18,32.11,42.48,43.05,0.82,1,45.16,7.16,90.84,0.980,7.63,12.69,12.4,38.1,38.09,16.36,19.66,25.62,38.97
2018,Devante Smith-Pelly,WSH,R,54,586.11666666667,10.854012345679,45.96,67.36,40.56,33.78,47.09,41.77,23.14,34.09,40.43,1.43,3.17,31.11,2.16,3.27,39.83,22.01,30.51,41.91,7.47,13.72,35.27,0.61,1.95,24.00,19.38,22.38,46.41,0.82,0.82,50.00,26.62,44.8,37.27,0.3,0.89,25.00,6.19,90.69,0.969,8.19,13.51,12.18,45.76,40.20,13.1,17.71,22.42,36.89
2018,Devin Shore,"ANA, DAL",C,76,1083.7666666667,14.260087719298,52.48,61.84,45.91,38.26,45.67,45.58,27.79,32.05,46.44,2.38,2.88,45.26,2.42,2.96,45.03,25.25,29.73,45.92,10.8,12.01,47.33,1.22,1.38,46.81,19.27,23.62,44.92,1.03,1.33,43.75,33.27,36.79,47.49,0.56,0.64,46.67,8.57,91.02,0.996,11.52,14.17,8.36,52.04,57.94,16.55,19.21,17.16,49.10
2018,Devon Toews,NYI,D,48,858.98333333333,17.895486111111,58.39,46.73,55.55,43.38,33.81,56.20,31.78,23.96,57.02,2.44,1.54,61.40,3.05,1.99,60.54,31.08,23.26,57.20,14.67,9.22,61.40,1.4,1.12,55.56,21.89,18.72,53.90,1.12,0.37,75.00,32.19,28.15,53.34,0.3,0.1,75.00,7.69,93.59,1.013,9.08,10.2,5.66,50.29,61.61,19.07,14.6,10.83,63.79
2018,Dillon Dube,CGY,C,25,251.68333333333,10.067333333333,48.87,56.02,46.59,36.24,41,46.91,24.55,30.51,44.59,2.15,2.15,50.00,2.05,2.54,44.68,19.55,26.46,42.49,9.77,11.68,45.56,1.67,0.72,70.00,13.03,19.71,39.81,0.64,1.59,28.57,34.78,36.85,48.56,0,0.34,0.00,8.74,92.97,1.017,13.59,16.69,8.11,45.06,62.64,17.64,19.79,15.02,54.01
2018,Dillon Heatherington,DAL,D,5,50.933333333333,10.186666666667,58.9,68.32,46.30,49.48,55.37,47.19,36.52,36.52,50.00,5.89,1.18,83.33,2.85,2.22,56.17,25.92,25.92,50.00,11.78,7.07,62.50,2.36,1.18,66.67,18.85,25.13,42.86,3.14,0,100.00,34.03,52.75,39.22,1.7,0,100.00,16.13,96.77,1.129,4.71,4.71,4.71,69.5,50.00,11.78,8.25,15.31,43.48
2018,Dion Phaneuf,L.A,D,67,1004.9333333333,14.999004975124,56.66,59.23,48.89,41.32,44.72,48.02,28.9,31.82,47.59,1.91,3.58,34.78,2.34,2.49,48.50,24.42,26.87,47.61,8.6,9.91,46.45,0.9,1.73,34.09,21.1,22.61,48.27,0.88,1.59,35.48,39.41,39.5,49.95,0.43,0.78,35.71,6.61,88.74,0.954,8.3,9.97,6.63,59.77,55.60,17.2,17.08,14.51,54.24
2018,Dmitrij Jaskin,WSH,R,37,373.11666666667,10.084234234234,56.12,53.71,51.10,40.36,40.36,50.00,28.95,31.2,48.13,2.09,3.06,40.63,2.4,2.55,48.48,27.34,25.25,51.99,12.22,11.1,52.41,1.13,1.45,43.75,20.15,18.87,51.65,0.64,1.72,27.27,36.47,33.22,52.33,0.7,0.46,60.00,7.22,90.21,0.974,8.2,13.83,8.84,43.26,48.11,12.86,19.14,17.53,42.33
2018,Dmitry Kulikov,WPG,D,57,892.81666666667,15.663450292398,50.4,63.37,44.30,38.17,48.66,43.96,27.62,35.42,43.82,2.42,2.49,49.32,2.22,2.85,43.85,22.71,28.02,44.77,9.95,11.49,46.39,1.55,1.48,51.11,17.02,22.04,43.58,0.63,0.72,46.67,32.42,42.71,43.15,0.58,0.58,50.00,8.76,92.98,1.017,6.38,13.78,8.33,42.61,43.38,15.52,19.96,17.07,47.63
2018,Dmitry Orlov,WSH,D,82,1774.1833333333,21.636382113821,52.93,58.47,47.51,39.6,43.22,47.82,27.93,31.59,46.93,2.67,2.94,47.59,2.28,2.7,45.77,25.03,28.31,46.92,8.83,12.85,40.72,1.12,1.83,37.93,21.6,20.61,51.18,1.13,0.81,58.14,31.61,34.98,47.47,0.83,0.73,53.13,9.56,90.69,1.002,7.71,12.34,8.86,35.58,46.53,16.1,19.41,19.11,45.73
