Year,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60,Faceoffs %
2013,Brandon Sutter,PIT,C,81,1277.25,15.768518518519,0.61,0.61,0.38,0.23,1.22,76.47,6.76,9.03,0.63,10.33,8.64,5.68,2.72,0.42,0.56,0.56,0.28,0.28,0,0,0.85,0.61,1.36,3.24,4.65,1.88,25.79,28.23,2.24
2013,Brandon Yip,PHX,R,2,13.75,6.875,0,0,0,0,0,0.00,4.36,0.00,0.65,4.36,4.36,4.36,4.36,4.36,0,0,0,0,0,0,0,0,4.36,26.18,8.73,4.36,0,0,-
2013,Brayden McNabb,BUF,D,12,206.73333333333,17.227777777778,0,0,0,0,0,0.00,2.9,0.00,0.15,7.26,4.06,2.32,0.58,0.29,0.87,1.74,0.87,0.87,0,0,1.74,1.45,0.58,7.26,4.64,3.48,0,0,-
2013,Brayden Schenn,PHI,C,82,1291.35,15.748170731707,0.93,0.98,0.51,0.46,1.9,67.21,8.27,11.24,0.9,13.99,11.1,7.62,3.62,0.51,1.16,2.51,0.79,0.56,0.19,0.05,1.16,0.88,1.72,9.29,6.5,1.72,13.75,18.07,2.01
2013,Braydon Coburn,PHI,D,82,1840.3833333333,22.443699186992,0.16,0.39,0.16,0.23,0.55,25.37,3.98,4.10,0.17,8.77,5.84,1.47,0.2,0.13,0.55,2.05,0.85,0.78,0.03,0.03,0.42,1.43,0.85,3.55,4.56,3.75,0,0,-
2013,Brendan Gallagher,MTL,R,81,1293.1166666667,15.964403292181,0.88,1.02,0.42,0.6,1.9,53.95,9.79,9.00,1.11,17.82,13.32,10.76,5.34,0.51,1.44,3.39,1.44,1.35,0.05,0.05,1.62,1.02,1.9,1.76,6.82,1.67,2.18,3.76,1.70
2013,Brendan Smith,DET,D,71,1305.5833333333,18.388497652582,0.23,0.64,0.32,0.32,0.87,38.00,4.14,5.56,0.17,8.87,6.34,1.7,0.05,0.14,0.41,3.13,1.42,1.33,0.09,0,1.06,2.25,0.83,2.62,6.43,3.17,0,0,-
2013,Brenden Dillon,DAL,D,80,1687.4666666667,21.093333333333,0.21,0.39,0.18,0.21,0.6,25.37,3.45,6.19,0.13,7.29,4.87,1.46,0.28,0,0.5,2.99,1.14,0.96,0.14,0.04,0.89,1.85,0.53,5.97,4.44,5.3,0,0,-
2013,Brenden Morrow,STL,L,71,845.08333333333,11.902582159624,0.92,0.85,0.57,0.28,1.77,65.79,3.98,23.21,0.49,6.11,5.11,4.47,2.41,0.35,0.07,5.4,2.2,1.99,0.14,0.07,1.49,0.92,0.85,7.81,4.76,1.42,0.64,1.42,2.20
2013,Brent Burns,S.J,D,69,1160.0833333333,16.812801932367,1.14,1.34,0.57,0.78,2.48,63.16,12.67,8.98,1.3,23.48,18.41,12.77,5.07,0.62,1.45,1.76,0.88,0.88,0,0,0.93,1.91,2.33,7.5,2.17,1.24,3.15,3.62,2.41
2013,Brent Seabrook,CHI,D,82,1825.6666666667,22.264227642276,0.23,1.12,0.53,0.59,1.35,39.42,4.9,4.70,0.28,10.42,7.26,2.27,0.36,0.1,0.53,0.72,0.36,0.36,0,0,0.26,2.23,1.15,5.62,5.13,4.67,0,0,-
2013,Brett Bellemore,CAR,D,64,1118.2166666667,17.472135416667,0.11,0.32,0.11,0.21,0.43,26.67,2.9,3.70,0.12,5.69,3.76,1.23,0.27,0.21,0.38,2.41,0.97,0.8,0.16,0,0.8,2.09,1.13,9.07,7.35,5.26,0,0,-
2013,Brett Bulmer,MIN,R,5,53.45,10.69,0,0,0,0,0,-,7.86,0.00,0.26,13.47,11.23,2.25,1.12,0,0,2.25,1.12,1.12,0,0,3.37,0,1.12,15.72,2.25,2.25,0,0,-
2013,Brett Connolly,T.B,R,11,132.2,12.018181818182,0.45,0,0,0,0.45,20.00,5.45,8.33,0.67,8.17,7.72,5.45,2.27,0,0,1.82,0.91,0.91,0,0,0.91,0.45,1.36,4.08,5.9,0.45,11.35,12.25,21.82
2013,Brett Gallant,NYI,L,4,27.533333333333,6.8833333333333,0,0,0,0,0,-,6.54,0.00,0.38,13.08,10.9,6.54,0,0,0,37.05,8.72,2.18,6.54,0,8.72,0,0,19.61,0,0,0,0,-
2013,Brett Sutter,CAR,L,17,128.53333333333,7.5607843137255,0.47,0.47,0.47,0,0.93,66.67,7.47,6.25,0.5,11.67,10.74,5.13,1.87,0.47,1.4,4.2,1.4,0.93,0.47,0,2.8,0.93,1.87,16.34,10.74,0.93,17.27,16.8,23.66
2013,Brian Boyle,NYR,C,82,1046.5,12.762195121951,0.34,0.69,0.34,0.34,1.03,66.67,7.85,4.38,0.76,12.1,10.09,7.85,4.24,0.57,0.57,3.21,1.2,1.03,0.11,0.06,0.8,1.15,1.15,8.83,6.02,3.1,17.54,15.59,3.04
2013,Brian Campbell,FLA,D,82,2210.5833333333,26.958333333333,0.19,0.81,0.46,0.35,1,41.57,3.15,6.03,0.19,7.57,4.89,2.09,0.3,0.08,0.33,0.54,0.27,0.27,0,0,0.27,1.22,1.17,1.36,3.53,2.93,0,0.03,0.00
2013,Brian Dumoulin,PIT,D,6,115.4,19.233333333333,0,0.52,0.52,0,0.52,16.67,1.56,0.00,0.13,5.72,4.16,1.04,0.52,0,0.52,2.08,1.04,1.04,0,0,0.52,2.08,0.52,0.52,4.68,4.16,0,0,-
2013,Brian Flynn,BUF,C,79,1139.1,14.418987341772,0.32,0.37,0.26,0.11,0.68,61.90,5.37,5.88,0.46,8.11,6.53,3.95,2.05,0.32,0.74,0.74,0.37,0.37,0,0,0.53,0.79,1.47,2.69,3.37,2.9,9.69,10.8,2.49
2013,Brian Gibbons,PIT,C,41,489.73333333333,11.944715447154,0.61,1.47,0.86,0.61,2.08,70.83,3.55,17.24,0.37,6.49,4.66,4.04,2.08,0.61,0.12,0.74,0.37,0.37,0,0,1.59,1.35,1.23,2.94,5.27,2.33,1.1,1.59,5.01
2013,Brian Gionta,MTL,R,81,1445.5166666667,17.845884773663,0.75,0.91,0.66,0.25,1.66,72.73,7.64,9.78,0.8,13.95,11,7.18,3.36,0.42,0.58,0.91,0.46,0.46,0,0,0.87,0.87,1.58,1.91,4.94,2.16,0.95,1.54,1.59
2013,Brian Lashoff,DET,D,75,1082.4666666667,14.432888888889,0.06,0.28,0.11,0.17,0.33,17.65,2.11,2.63,0.13,5.54,3.55,0.72,0.11,0.17,0.33,2,1,1,0,0,0.55,0.83,0.78,3.6,4.49,5.15,0,0,-
2013,Brian McGrattan,CGY,R,76,510.5,6.7171052631579,0.47,0.47,0.35,0.12,0.94,57.14,9.29,5.06,0.49,14.81,12.11,4.82,2,0.35,1.06,11.75,2.35,0.59,1.41,0.35,2.59,1.18,1.65,9.64,3.88,2.7,0.24,0.12,7.84
2013,Brian Strait,NYI,D,47,843.85,17.954255319149,0.21,0.43,0.21,0.21,0.64,30.00,2.84,7.50,0.14,5.62,3.91,1.71,0.43,0,0.21,1,0.5,0.5,0,0,0.71,1.49,1.14,4.62,5.55,6.11,0,0,-
2013,Brock Nelson,NYI,C,72,1026.8833333333,14.262268518519,0.82,0.7,0.23,0.47,1.52,57.78,7.71,10.61,0.87,15.25,10.98,9.47,4.21,0.64,0.64,0.7,0.35,0.35,0,0,0.99,1.34,1.87,4.32,5.49,2.22,11.16,15.19,2.47
2013,Brooks Laich,WSH,C,51,879.83333333333,17.251633986928,0.55,0.48,0.34,0.14,1.02,46.88,5.11,10.67,0.53,8.8,6.41,5.59,2.86,0.34,0.41,1.09,0.55,0.55,0,0,0.34,1.02,1.36,4.23,6.55,2.39,13.84,17.53,3.01
2013,Brooks Orpik,PIT,D,72,1526.2166666667,21.197453703704,0.08,0.43,0.12,0.31,0.51,21.67,1.97,4.00,0.06,4.99,2.99,0.86,0.08,0.04,0.16,1.81,0.59,0.51,0,0.08,0.39,1.26,0.43,8.69,4.8,5.62,0,0,-
2013,Bryan Allen,ANA,D,68,1193.4166666667,17.550245098039,0,0.5,0,0.5,0.5,17.86,3.02,0.00,0.09,6.99,4.78,1.21,0.05,0.1,0.35,3.77,1.51,1.26,0.25,0,0.55,1.31,0.4,6.08,6.74,5.93,0,0,-
2013,Bryan Bickell,CHI,L,59,669.65,11.35,0.99,0.36,0.36,0,1.34,57.69,8.33,11.83,0.66,16.04,11.56,7.08,3.14,0.72,0.72,2.51,0.99,0.81,0.18,0,0.81,0.72,0.9,9.41,7.44,0.9,0.09,0.09,4.48
2013,Bryan Little,WPG,C,82,1640.3,20.003658536585,0.84,1.5,0.88,0.62,2.34,70.33,6.22,13.53,0.79,10.64,8.34,7.35,3.77,0.37,0.59,1.76,0.73,0.69,0,0.04,0.8,1.13,1.39,3.07,2.56,1.39,28.71,31.75,1.74
2013,Bryce Salvador,N.J,D,40,811.75,20.29375,0.07,0.22,0.22,0,0.3,16.67,1.77,4.17,0.07,5.25,2.81,1.26,0.07,0.07,0.15,2.14,0.96,0.89,0.07,0,0.74,1.55,0.89,3.47,5.4,3.7,0,0,-
2013,Bryce Van Brabant,CGY,L,6,54.95,9.1583333333333,0,0,0,0,0,0.00,4.37,0.00,0.35,8.74,7.64,4.37,2.18,0,0,2.18,1.09,1.09,0,0,2.18,1.09,2.18,18.56,14.19,4.37,0,0,-
2013,Cal Clutterbuck,NYI,R,73,1046.2,14.331506849315,0.69,0.4,0.17,0.23,1.09,63.33,9.86,6.98,1.07,16.4,13.08,9.63,4.24,0.92,0.86,2.29,1.15,1.15,0,0,1.72,1.38,1.72,15.48,5.1,0.8,0.4,0.52,2.51
2013,Calle Jarnkrok,NSH,C,12,168.81666666667,14.068055555556,0.71,2.49,1.07,1.42,3.2,69.23,4.62,15.38,0.58,7.82,5.69,6.75,3.2,0.36,0.36,1.42,0.71,0.71,0,0,0.36,0.71,0.71,0.71,4.98,1.42,20.61,31.63,14.02
2013,Calvin de Haan,NYI,D,51,1072.2333333333,21.024183006536,0.17,0.73,0.39,0.34,0.9,39.02,3.97,4.23,0.18,8.56,5.37,2.01,0.34,0,0.39,1.68,0.78,0.78,0,0,0.5,1.9,1.68,6.38,3.25,5.82,0,0,-
2013,Cam Atkinson,CBJ,R,79,1247.3333333333,15.789029535865,1.01,0.91,0.63,0.29,1.92,65.57,10.39,9.72,1.13,17.03,13.66,10.53,5.34,0.82,0.63,0.87,0.38,0.38,0,0,0.53,0.96,1.39,2.65,3.08,1.83,0,0,-
2013,Cam Fowler,ANA,D,70,1670.4,23.862857142857,0.22,1.08,0.43,0.65,1.29,42.35,3.59,6.00,0.24,8.01,5.24,2.69,0.43,0.18,0.5,0.5,0.25,0.25,0,0,0.14,1.29,0.86,1.65,2.8,4.38,0,0,-
2013,Cam Janssen,N.J,R,24,117.85,4.9104166666667,1.53,0,0,0,1.53,60.00,5.6,27.27,0.66,7.64,6.62,5.6,3.56,1.02,0,11.2,2.04,0.51,1.02,0.51,1.02,0.51,0,16.29,5.09,1.53,0,0,-
2013,Cameron Gaunce,DAL,D,9,124.53333333333,13.837037037037,0,0,0,0,0,0.00,4.34,0.00,0.13,7.23,5.3,1.45,0.48,0,0.48,3.37,0.96,0.48,0.48,0,1.45,4.82,1.45,5.3,6.26,1.93,0,0,-
2013,Cameron Schilling,WSH,D,1,17.75,17.75,0,0,0,0,0,-,6.76,0.00,0.04,10.14,6.76,0,0,0,0,0,0,0,0,0,0,0,0,6.76,3.38,0,0,0,-
2013,Carl Gunnarsson,TOR,D,80,1552.7833333333,19.409791666667,0.12,0.54,0.19,0.35,0.66,26.98,1.85,6.25,0.11,3.94,2.63,1.35,0.27,0,0.19,1.31,0.66,0.66,0,0,0.27,2.51,1.12,6.41,7.38,6.8,0,0,-
2013,Carl Hagelin,NYR,L,72,1118.15,15.529861111111,0.91,0.86,0.38,0.48,1.77,75.00,7.73,11.81,0.82,13.36,10.14,7.78,4.51,0.43,0.75,2.36,1.18,1.18,0,0,1.02,1.82,1.72,3.43,6.01,1.77,0,0.27,0.00
2013,Carl Klingberg,WPG,L,3,26.616666666667,8.8722222222222,2.25,0,0,0,2.25,50.00,6.76,33.33,0.57,13.53,9.02,9.02,9.02,0,2.25,0,0,0,0,0,0,0,2.25,4.51,13.53,2.25,0,0,-
2013,Carl Soderberg,BOS,C,73,1040.8833333333,14.258675799087,0.92,1.84,1.33,0.52,2.77,80.00,7.44,12.40,0.75,14.01,10.61,8.53,3.92,0.35,0.63,2.08,1.04,1.04,0,0,0.75,0.81,1.9,3,5.42,2.08,8.01,10.89,2.44
2013,Carlo Colaiacovo,STL,D,25,378.81666666667,15.152666666667,0.16,0.48,0.48,0,0.63,36.36,2.85,5.56,0.16,8.24,4.43,1.74,0.32,0,0.32,2.85,1.43,1.43,0,0,0.63,0.79,0.16,4.59,3.96,4.12,0,0,-
2013,Carson McMillan,MIN,R,1,8.1,8.1,0,0,0,0,0,-,0,-,0.11,7.41,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,0,0,-
2013,Carter Ashton,TOR,R,32,200.75,6.2734375,0,0.9,0.6,0.3,0.9,60.00,6.87,0.00,0.51,11.36,8.97,5.98,2.09,0,0.3,5.68,1.49,0.6,0.9,0,2.39,1.49,0.9,13.75,16.44,2.09,3.59,3.29,15.59
2013,Casey Cizikas,NYI,C,80,1069.8833333333,13.373541666667,0.34,0.56,0.39,0.17,0.9,66.67,4.43,7.59,0.58,7.91,6.39,5.27,3.31,0.5,0.39,1.68,0.84,0.84,0,0,0.95,1.01,1.85,7.18,5.61,2.69,27.42,29.27,2.71
2013,Casey Wellman,WSH,C,13,121.86666666667,9.374358974359,0.98,0.49,0,0.49,1.48,60.00,7.39,13.33,0.71,12.31,10.34,6.4,3.94,0,1.48,0,0,0,0,0,0.49,1.48,1.48,4.43,6.4,2.46,24.62,23.14,25.38
2013,Cedric Paquette,T.B,C,2,29.083333333333,14.541666666667,0,2.06,2.06,0,2.06,100.00,2.06,0.00,0.21,4.13,2.06,2.06,2.06,0,0,0,0,0,0,0,0,0,0,4.13,8.25,8.25,33.01,26.82,113.82
2013,Chad Billins,CGY,D,10,122.08333333333,12.208333333333,0,1.47,0,1.47,1.47,75.00,1.47,0.00,0.07,7.86,3.93,0.98,0,0,0,0,0,0,0,0,0,0.98,0.98,0,0.98,4.42,0,0,-
2013,Chad Ruhwedel,BUF,D,21,375.45,17.878571428571,0,0.16,0.16,0,0.16,11.11,5.59,0.00,0.15,10.55,7.03,1.6,0,0,0.48,0.32,0.16,0.16,0,0,0.32,0.96,0.96,3.2,4.16,4.63,0,0,-
2013,Charlie Coyle,MIN,C,70,1196.3833333333,17.09119047619,0.6,0.9,0.45,0.45,1.5,58.82,6.77,8.89,0.56,10.68,8.88,6.07,2.71,0.35,0.45,1.55,0.7,0.65,0.05,0,0.95,1.4,1.6,5.42,3.96,1.86,9.63,13.34,2.10
2013,Chris Breen,CGY,D,9,84.466666666667,9.3851851851852,0,1.42,0.71,0.71,1.42,33.33,2.84,0.00,0.12,7.1,4.97,1.42,0,0,0,3.55,0.71,0,0.71,0,0.71,3.55,0,2.13,2.13,4.97,0,0,-
2013,Chris Brown,"PHX, WSH",R,12,104.36666666667,8.6972222222222,0.57,0.57,0.57,0,1.15,100.00,4.6,12.50,0.24,10.35,6.32,2.87,0,0.57,0.57,9.77,1.72,0.57,0.57,0.57,1.15,1.72,1.15,12.65,6.9,0.57,8.62,14.37,21.56
2013,Chris Butler,CGY,D,82,1661.8,20.265853658537,0.07,0.51,0.32,0.18,0.58,38.10,3,2.41,0.12,6.93,4.4,1.41,0.14,0.07,0.22,1.41,0.51,0.43,0.04,0.04,0.36,2.31,0.51,2.46,4.22,7.62,0,0,-
2013,Chris Conner,PIT,R,19,223.58333333333,11.767543859649,1.07,0.27,0,0.27,1.34,71.43,4.56,23.53,0.52,8.32,6.44,5.1,3.76,0.54,0,0.54,0.27,0.27,0,0,0.54,0.81,1.07,5.64,11.81,2.68,0,0.27,0.00
2013,Chris Higgins,VAN,L,78,1495.6333333333,19.174786324786,0.68,0.88,0.64,0.24,1.56,70.91,8.67,7.87,0.77,13.92,11.31,7.94,3.89,0.6,0.76,1.2,0.6,0.6,0,0,0.44,0.92,1.24,3.93,3.77,1.81,0.68,0.84,1.79
2013,Chris Kelly,BOS,C,57,837.55,14.693859649123,0.64,0.64,0.43,0.21,1.29,58.06,4.94,13.04,0.51,8.74,6.66,4.8,1.79,0.57,0.43,2.29,1.15,1.15,0,0,1,0.86,2.29,5.16,3.87,2.08,20.27,21.2,3.50
2013,Chris Kreider,NYR,L,66,1038.1,15.728787878788,0.98,1.16,0.69,0.46,2.14,62.71,7.86,12.50,0.95,13.12,11.33,7.74,4.86,0.23,0.64,4.16,1.62,1.44,0.12,0.06,0.92,1.44,1.21,8.44,5.03,1.04,0.46,0.64,2.43
2013,Chris Kunitz,PIT,L,78,1494.2833333333,19.157478632479,1.41,1.33,0.68,0.64,2.73,55.74,8.75,16.06,1.08,14.25,11.52,8.87,4.18,0.48,0.68,2.65,1.33,1.33,0,0,0.8,1.81,0.96,6.3,4.22,1,0.12,0.04,3.01
2013,Chris Mueller,DAL,C,9,83.233333333333,9.2481481481481,0,0,0,0,0,-,5.77,0.00,0.44,11.53,6.49,7.21,1.44,0.72,0.72,0,0,0,0,0,0.72,0.72,0.72,7.93,10.09,2.88,20.91,18.02,38.71
2013,Chris Neil,OTT,R,76,897.01666666667,11.802850877193,0.54,0.4,0.27,0.13,0.94,45.16,6.62,8.08,0.77,11.64,8.96,6.02,3.28,0.2,1.14,14.11,4.08,2.74,1,0.33,2.41,0.87,1.07,16.92,5.62,1.2,0.07,0.13,2.23
2013,Chris Phillips,OTT,D,70,1345.9333333333,19.227619047619,0.04,0.62,0.27,0.36,0.67,27.27,4.01,1.11,0.16,7.71,5.3,1.65,0.22,0.18,0.4,1.34,0.67,0.67,0,0,0.31,2.05,0.45,6.24,5.04,4.23,0,0,-
2013,Chris Porter,STL,L,22,228.26666666667,10.375757575758,0,0.26,0,0.26,0.26,33.33,6.31,0.00,0.56,9.73,9.2,5.78,2.89,0,1.05,0,0,0,0,0,0.26,0.26,0.79,17.87,7.1,0.79,0.79,1.84,7.89
2013,Chris Stewart,"BUF, STL",R,63,862.31666666667,13.687566137566,1.04,0.77,0.63,0.14,1.81,56.52,7.65,13.64,0.88,13.22,10.99,7.65,3.13,0.42,0.28,8.21,2.09,1.32,0.42,0.35,1.11,0.9,0.83,5.57,3.62,0.63,0.83,1.6,2.39
2013,Chris Summers,PHX,D,18,268.6,14.922222222222,0.45,0.22,0,0.22,0.67,50.00,3.8,11.76,0.13,5.81,4.69,1.12,0.45,0,0,3.35,1.34,1.12,0.22,0,0.22,0.89,0,7.37,10.28,5.58,0,0,-
2013,Chris Terry,CAR,L,10,120.81666666667,12.081666666667,0,0.99,0.5,0.5,0.99,66.67,6.46,0.00,0.47,14.9,10.43,5.96,0.5,0.99,0.5,0,0,0,0,0,0,1.49,3.48,4.47,3.48,2.98,0,0,-
2013,Chris Thorburn,WPG,R,55,492.36666666667,8.9521212121212,0.24,1.1,0.49,0.61,1.34,61.11,3.17,7.69,0.4,6.09,5,3.29,1.71,0.24,0,7.92,2.19,1.22,0.85,0.12,0.97,0.97,0.49,13.16,6.58,4.14,2.44,1.58,7.39
2013,Chris VandeVelde,PHI,C,18,139.11666666667,7.7287037037037,0,0.43,0,0.43,0.43,33.33,3.45,0.00,0.32,7.33,5.18,3.45,1.73,0.43,0.43,2.59,1.29,1.29,0,0,0.86,0.86,1.29,10.35,9.49,2.59,6.9,10.35,17.25
2013,Christian Ehrhoff,BUF,D,79,1889.05,23.912025316456,0.19,0.86,0.29,0.57,1.05,41.25,5.11,3.73,0.23,10.61,7.5,1.78,0.22,0.13,0.25,1.21,0.6,0.6,0,0,0.54,1.94,1.14,1.56,2.73,3.78,0,0,-
2013,Christian Folin,MIN,D,1,19.433333333333,19.433333333333,0,3.09,3.09,0,3.09,33.33,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,9.26,0,0,0,-
2013,Christian Thomas,MTL,L,2,14.366666666667,7.1833333333333,0,0,0,0,0,-,4.18,0.00,0.24,12.53,4.18,4.18,0,0,0,0,0,0,0,0,0,0,4.18,4.18,4.18,4.18,0,0,-
2013,Christopher Tanev,VAN,D,64,1327.15,20.73671875,0.27,0.5,0.09,0.41,0.77,34.00,2.94,9.23,0.12,5.88,4.02,1.27,0.18,0.14,0.32,0.36,0.18,0.18,0,0,0.32,0.81,0.77,1.13,7.78,6.15,0,0,-
2013,Chuck Kobasew,PIT,R,33,369.95,11.210606060606,0.32,0,0,0,0.32,28.57,6,5.41,0.68,11.03,8.6,6.65,3.08,0.16,0.49,2.43,0.97,0.81,0.16,0,0.97,1.46,1.62,7.95,7.3,2.92,0.16,0.16,8.11
2013,Clarke MacArthur,OTT,L,79,1391.4333333333,17.613080168776,1.03,1.34,0.95,0.39,2.37,63.22,6.86,15.09,0.83,11.47,9.18,7.33,3.19,0.34,0.95,3.19,1.25,1.16,0,0.09,0.78,1.6,1.42,4.66,3.79,0.86,0.65,0.73,2.02
2013,Claude Giroux,PHI,C,82,1675.6333333333,20.434552845528,1,2.08,0.93,1.15,3.08,72.88,7.99,12.56,0.79,15.61,11.14,7.27,2.47,0.5,0.72,1.65,0.82,0.82,0,0,1.32,1.22,1.54,3.22,2.51,1.65,33.34,29.68,1.89
2013,Clayton Stoner,MIN,D,63,839.55,13.32619047619,0.07,0.29,0.14,0.14,0.36,26.32,3.43,2.08,0.09,7.08,4.43,1.36,0.21,0.29,0.36,6,2.14,1.57,0.57,0,1.57,1.36,0.79,7.08,8.79,4.65,0,0,-
2013,Cody Bass,CBJ,C,1,2.7166666666667,2.7166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,110.43,22.09,0,22.09,0,22.09,0,0,0,0,0,0,0,-
2013,Cody Ceci,OTT,D,49,843.01666666667,17.204421768707,0.21,0.43,0.28,0.14,0.64,25.71,5.84,3.66,0.21,11.81,7.9,2.42,0.21,0.21,0.85,1,0.5,0.5,0,0,0.28,1.07,0.85,3.2,6.48,3.49,0,0,-
2013,Cody Eakin,DAL,C,81,1403.85,17.331481481481,0.68,0.81,0.38,0.43,1.5,61.40,6.88,9.94,0.79,13.42,9.79,7.91,3.03,0.43,1.11,1.54,0.77,0.77,0,0,0.98,1.41,2.44,3.89,5.86,2.48,25,27.27,2.04
2013,Cody Franson,TOR,D,79,1634.2666666667,20.686919831224,0.18,1.03,0.55,0.48,1.21,42.86,4.22,4.35,0.18,9.95,6.39,1.58,0.18,0.07,0.44,1.1,0.55,0.55,0,0,0.4,2.5,1.84,10.35,3.45,4.08,0,0,-
2013,Cody Goloubef,CBJ,D,5,49.116666666667,9.8233333333333,0,0,0,0,0,-,4.89,0.00,0.08,6.11,4.89,1.22,0,1.22,0,2.44,1.22,1.22,0,0,0,0,0,3.66,6.11,8.55,0,0,-
2013,Cody Hodgson,BUF,C,72,1306.2833333333,18.142824074074,0.92,1.1,0.83,0.28,2.02,80.00,8.36,10.99,0.81,14.74,10.7,7.07,3.31,0.41,0.87,0.92,0.46,0.46,0,0,0.6,1.65,1.1,2.16,1.61,1.01,20.81,23.7,2.15
2013,Cody Kunyk,T.B,R,1,10.2,10.2,0,0,0,0,0,-,11.76,0.00,0.58,17.65,11.76,11.76,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88,23.53,117.65
2013,Cody McCormick,"BUF, MIN",C,43,383.13333333333,8.9100775193798,0.31,0.78,0.63,0.16,1.1,70.00,4.07,7.69,0.26,7.2,5.48,2.98,1.25,0.31,0.31,8.14,2.19,0.94,1.25,0,2.51,0.63,1.1,11.9,2.19,3.29,13.94,17.07,7.04
2013,Cody McLeod,COL,L,71,733.25,10.327464788732,0.41,0.65,0.33,0.33,1.06,68.42,6.22,6.58,0.46,9,7.28,3.6,2.05,0.08,0.57,9.98,2.29,0.9,1.15,0.25,1.8,0.08,0.82,12.11,5.73,2.7,0.16,0.65,1.64
2013,Colby Robak,FLA,D,16,297.16666666667,18.572916666667,0,0.4,0.2,0.2,0.4,25.00,3.03,0.00,0.13,5.25,3.63,2.22,0,0,0.4,1.21,0.61,0.61,0,0,1.01,0.81,0.81,3.43,6.46,3.84,0,0,-
2013,Colin Fraser,L.A,C,33,296.61666666667,8.9883838383838,0,0.4,0.4,0,0.4,100.00,4.45,0.00,0.39,8.29,6.68,3.64,2.02,0.2,0.4,6.07,2.43,2.02,0.4,0,2.83,1.42,0.4,11.73,5.46,4.05,17.6,17.4,10.17
2013,Colin Greening,OTT,C,76,1044.5,13.743421052632,0.34,0.63,0.4,0.23,0.98,53.13,6.2,5.56,0.59,10.51,8.5,5.69,2.7,0.46,0.46,2.36,0.92,0.75,0.17,0,1.09,1.15,1.61,12.92,6.61,1.72,1.26,2.13,2.14
2013,Colin McDonald,NYI,R,70,867.16666666667,12.388095238095,0.55,0.69,0.42,0.28,1.25,62.07,6.64,8.33,0.64,11.21,9.13,6.37,3.18,0.48,0.62,2.35,0.97,0.83,0.14,0,1.94,0.9,1.18,15.01,5.95,1.04,0.48,0.55,3.23
2013,Colin Wilson,NSH,"C, L",81,1232.5,15.216049382716,0.54,1.07,0.68,0.39,1.61,61.11,5.45,9.82,0.55,9.74,7.74,6.23,2.87,0.24,0.54,1.02,0.44,0.39,0.05,0,0.73,1.31,1.61,2.39,3.7,1.7,8.08,8.62,2.36
2013,Colton Orr,TOR,R,54,290.46666666667,5.379012345679,0,0,0,0,0,0.00,2.48,0.00,0.23,5.58,4.54,3.1,0.83,0.21,0.21,22.72,4.54,2.07,1.24,1.24,2.48,1.24,0.62,23.14,6.2,2.07,0.21,0.21,10.33
2013,Colton Sceviour,DAL,C,26,386.88333333333,14.880128205128,1.24,0.62,0.16,0.47,1.86,70.59,10.7,11.59,1.07,15.82,13.8,9.62,5.43,1.55,1.4,0.62,0.31,0.31,0,0,0.31,2.02,1.09,2.95,4.96,2.48,2.64,4.03,6.13
2013,Colton Sissons,NSH,C,17,180.5,10.617647058824,0.33,1,0.66,0.33,1.33,66.67,4.32,7.69,0.5,6.98,6.32,4.32,2.33,0,0.33,1.33,0.66,0.66,0,0,0,0.66,1.99,2.99,3.99,2.99,23.27,24.6,16.16
2013,Connor Carrick,WSH,D,34,543.06666666667,15.972549019608,0.11,0.55,0,0.55,0.66,40.00,2.87,3.85,0.15,7.84,4.64,1.88,0.33,0,0.11,2.54,1.1,0.99,0.11,0,0.77,1.99,0.66,2.76,10.94,6.19,0,0,-
2013,Connor Murphy,PHX,D,30,539.41666666667,17.980555555556,0.11,0.78,0.33,0.44,0.89,36.36,3.34,3.33,0.11,7.67,4.45,1.11,0.33,0.44,0.33,1.11,0.56,0.56,0,0,0.78,1.45,1.45,4.89,7.56,4.23,0,0,-
2013,Conor Allen,NYR,D,3,43.316666666667,14.438888888889,0,0,0,0,0,-,2.77,0.00,0.08,9.7,4.16,0,0,0,0,0,0,0,0,0,2.77,0,0,1.39,6.93,1.39,0,0,-
2013,Corban Knight,CGY,C,7,55.55,7.9357142857143,1.08,0,0,0,1.08,25.00,4.32,25.00,0.28,5.4,5.4,2.16,1.08,0,0,0,0,0,0,0,0,0,1.08,9.72,3.24,4.32,25.92,29.16,50.83
