Year,Player,Team,Position,GP,TOI,TOI/GP,Goals/60,Total Assists/60,First Assists/60,Second Assists/60,Total Points/60,IPP,Shots/60,SH%,ixG/60,iCF/60,iFF/60,iSCF/60,iHDCF/60,Rush Attempts/60,Rebounds Created/60,PIM/60,Total Penalties/60,Minor/60,Major/60,Misconduct/60,Penalties Drawn/60,Giveaways/60,Takeaways/60,Hits/60,Hits Taken/60,Shots Blocked/60,Faceoffs Won/60,Faceoffs Lost/60,Faceoffs %
2019,Brady Tkachuk,OTT,L,71,1344.3333333333,18.934272300469,0.94,1.03,0.8,0.22,1.96,63.77,11.6,8.08,1.43,19.28,16.16,13.17,7.9,0.89,1.87,4.73,1.56,1.25,0.18,0.13,2.1,1.79,1.56,13.52,5.94,1.92,6.43,7.5,2.06
2019,Brandon Carlo,BOS,D,67,1371.9833333333,20.47736318408,0.17,0.66,0.22,0.44,0.83,36.54,4.85,3.60,0.19,7.87,6.17,1.53,0.22,0.48,0.39,1.44,0.48,0.39,0.04,0.04,0.39,1.4,1.36,5.51,6.56,3.32,0,0,-
2019,Brandon Davidson,"CGY, S.J",D,12,149.7,12.475,0,0,0,0,0,0.00,6.81,0.00,0.31,14.03,9.22,2.81,0.4,0,1.2,0,0,0,0,0,0,3.61,1.2,9.62,6.01,8.02,0,0,-
2019,Brandon Hagel,CHI,L,1,11.8,11.8,0,0,0,0,0,0.00,20.34,0.00,1.23,25.42,20.34,25.42,10.17,5.08,0,0,0,0,0,0,5.08,0,5.08,5.08,10.17,5.08,0,0,-
2019,Brandon Manning,EDM,D,9,99.416666666667,11.046296296296,0.6,0,0,0,0.6,100.00,4.83,12.50,0.19,9.66,7.85,1.81,0.6,0,0,10.26,1.81,0.6,0.6,0.6,2.41,4.83,0.6,6.04,4.83,3.62,0,0,-
2019,Brandon Montour,BUF,D,54,1052.9166666667,19.498456790123,0.28,0.74,0.34,0.4,1.03,34.62,4.9,5.81,0.26,8.72,6.78,2.34,0.34,0.11,0.4,1.6,0.8,0.8,0,0,0.34,1.54,0.68,3.42,3.87,3.02,0,0,-
2019,Brandon Pirri,VGK,C,16,201.03333333333,12.564583333333,0,0.6,0.3,0.3,0.6,66.67,7.16,0.00,0.94,15.82,11.04,8.06,3.58,0.9,0.9,2.39,1.19,1.19,0,0,0.6,1.19,2.39,4.78,5.67,1.49,1.79,0.9,19.90
2019,Brandon Saad,CHI,L,58,971.35,16.747413793103,1.3,0.74,0.49,0.25,2.04,71.74,8.65,15.00,1.14,13.22,11.18,10.19,5.44,0.62,0.86,0.99,0.49,0.49,0,0,0.68,1.54,2.47,2.22,3.52,1.17,1.42,2.16,2.45
2019,Brandon Sutter,VAN,C,44,653.38333333333,14.849621212121,0.73,0.83,0.55,0.28,1.56,68.00,6.98,10.53,0.61,10.28,9,5.79,2.57,0.46,0.55,2.3,0.64,0.46,0.09,0.09,1.1,0.83,1.38,1.65,2.39,1.38,16.99,17.72,4.49
2019,Brandon Tanev,PIT,L,68,1003.6833333333,14.760049019608,0.66,0.84,0.24,0.6,1.49,83.33,5.74,11.46,0.56,9.68,7.65,5.26,2.39,0.36,0.54,0.84,0.42,0.42,0,0,1.08,2.21,1.97,14.59,10.22,3.89,0.36,0.54,2.39
2019,Brayden McNabb,VGK,D,71,1421.0333333333,20.01455399061,0.08,0.3,0.17,0.13,0.38,15.25,3.08,2.74,0.16,7.43,5.02,1.44,0.3,0.08,0.34,1.69,0.84,0.84,0,0,0.63,1.35,1.35,8.49,4.05,5.62,0,0,-
2019,Brayden Point,T.B,C,66,1247.5166666667,18.901767676768,1.2,1.88,1.25,0.63,3.08,57.66,6.78,17.73,0.91,13.32,10.05,10.63,4.14,0.38,0.91,0.53,0.19,0.14,0.05,0,0.72,0.91,1.44,1.15,4.33,1.44,19.09,18.28,2.46
2019,Brayden Schenn,STL,C,71,1308.7,18.432394366197,1.15,1.51,0.96,0.55,2.66,65.91,6.33,18.12,0.7,10.27,7.93,7.34,2.7,0.14,0.46,2.02,0.87,0.78,0.09,0,0.55,1.79,1.19,5.46,3.3,0.96,16.05,16.69,2.25
2019,Braydon Coburn,T.B,D,40,562.16666666667,14.054166666667,0.11,0.32,0,0.32,0.43,13.79,4.7,2.27,0.18,10.14,6.62,2.24,0.53,0.32,0.64,1.71,0.85,0.85,0,0,0.11,0.53,0.32,6.3,5.44,2.99,0,0,-
2019,Brendan Gallagher,MTL,R,59,997.71666666667,16.910451977401,1.32,1.26,0.72,0.54,2.59,59.72,13.59,9.73,1.5,23.69,18.52,14.19,7.76,0.78,2.1,1.74,0.78,0.72,0.06,0,0.72,1.08,2.35,3.19,4.15,1.74,0.72,1.02,2.49
2019,Brendan Gaunce,BOS,C,1,9.1666666666667,9.1666666666667,0,6.55,6.55,0,6.55,100.00,0,-,0.51,6.55,6.55,0,0,0,0,13.09,6.55,6.55,0,0,0,0,0,13.09,13.09,0,0,6.55,0.00
2019,Brendan Guhle,ANA,D,30,512,17.066666666667,0.47,0.47,0.12,0.35,0.94,42.11,4.57,10.26,0.18,10.55,6.91,2.46,0.47,0.12,0.82,1.17,0.59,0.59,0,0,0.35,2.93,0.7,2.46,5.86,5.04,0,0,-
2019,Brendan Leipsic,WSH,L,61,558.78333333333,9.1603825136612,0.32,0.86,0.43,0.43,1.18,45.83,5.26,6.12,0.57,10.63,7.84,6.44,3.01,0.21,0.64,1.18,0.43,0.32,0.11,0,0.86,2.58,0.86,6.12,4.72,2.15,0.97,1.29,4.60
2019,Brendan Lemieux,NYR,L,59,759.35,12.870338983051,0.47,0.95,0.63,0.32,1.42,60.00,6.8,6.98,0.82,13.35,10.19,7.51,4.35,0.32,0.63,8.77,2.21,1.42,0.4,0.4,2.53,2.37,1.19,12.96,6.56,4.11,1.42,2.45,2.90
2019,Brendan Perlini,"CHI, DET",L,40,427.83333333333,10.695833333333,0.14,0.42,0.28,0.14,0.56,50.00,6.73,2.08,0.72,13.88,10.1,8.69,2.8,0.28,0.42,1.4,0.7,0.7,0,0,0.56,1.12,0.98,3.09,4.21,1.4,0,0,-
2019,Brendan Smith,NYR,D,62,688.3,11.101612903226,0.26,0.44,0.35,0.09,0.7,57.14,3.92,6.67,0.34,7.58,5.75,3.4,1.57,0.09,0.35,6.19,1.74,1.13,0.44,0.17,1.48,2.09,1.57,7.85,5.93,3.57,0.09,0,8.72
2019,Brenden Dillon,"S.J, WSH",D,69,1342.6,19.457971014493,0.04,0.58,0.27,0.31,0.63,26.42,2.59,1.72,0.15,6.39,3.8,1.79,0.31,0.31,0.4,4.65,1.7,1.43,0.18,0.09,0.76,1.16,0.72,8.67,4.42,3.31,0,0,-
2019,Brennan Menell,MIN,D,5,69.95,13.99,0,0,0,0,0,0.00,3.43,0.00,0.09,8.58,4.29,1.72,0,0.86,0,1.72,0.86,0.86,0,0,0.86,0,1.72,1.72,6,3.43,0,0,-
2019,Brent Burns,S.J,D,70,1777.3333333333,25.390476190476,0.41,1.11,0.57,0.54,1.52,50.56,7.6,5.33,0.41,17.45,10.94,4.22,0.88,0.14,1.45,1.15,0.57,0.57,0,0,0.27,2.57,1.65,2.43,1.32,3.88,0,0,-
2019,Brent Seabrook,CHI,D,32,580.76666666667,18.148958333333,0.31,0.1,0,0.1,0.41,18.18,4.13,7.50,0.18,8.06,5.27,1.55,0.41,0.1,0,0.83,0.41,0.41,0,0,0.1,2.79,0.31,5.37,4.55,6.3,0,0,-
2019,Brett Connolly,FLA,R,69,1000.1,14.494202898551,1.14,0.84,0.3,0.54,1.98,68.75,7.02,16.24,0.59,11.58,8.7,6,2.28,0.42,0.66,1.56,0.78,0.78,0,0,0.42,1.32,1.68,3.36,4.32,1.02,0.36,0.66,2.12
2019,Brett Howden,NYR,C,70,919.98333333333,13.142619047619,0.59,0.65,0.39,0.26,1.24,55.88,4.17,14.06,0.51,6.39,5.28,4.24,2.93,0.2,0.46,1.83,0.91,0.91,0,0,0.72,1.63,1.63,4.5,4.5,4.37,16.37,17.61,3.14
2019,Brett Kulak,MTL,D,56,959.81666666667,17.139583333333,0,0.44,0.25,0.19,0.44,17.95,6.31,0.00,0.2,11.81,7.94,2.88,0.5,0.25,0.63,0.75,0.38,0.38,0,0,0.25,2.25,0.81,3.69,6.63,3.13,0,0,-
2019,Brett Pesce,CAR,D,61,1334.8,21.881967213115,0.18,0.63,0.36,0.27,0.81,30.51,4.67,3.85,0.24,9.98,6.83,2.65,0.63,0.22,0.49,1.21,0.49,0.45,0.04,0,0.31,1.75,1.89,0.99,3.6,4.09,0,0,-
2019,Brett Ritchie,BOS,R,27,280.9,10.403703703704,0.43,0.85,0.64,0.21,1.28,60.00,7.26,5.88,0.71,12.18,9.83,6.84,3.63,0.21,0.43,4.49,1.07,0.64,0.21,0.21,1.07,0.85,0.64,19.01,8.33,0.64,0.43,0.64,8.54
2019,Brett Seney,N.J,L,2,19.866666666667,9.9333333333333,0,0,0,0,0,-,3.02,0.00,0.43,6.04,3.02,3.02,3.02,0,0,0,0,0,0,0,0,9.06,3.02,6.04,9.06,0,0,6.04,0.00
2019,Brian Boyle,FLA,C,39,482.63333333333,12.375213675214,0.75,1.12,0.5,0.62,1.86,71.43,6.96,10.71,0.71,12.43,10.44,7.83,3.61,0.25,0.5,2.11,0.87,0.75,0.12,0,0.37,1.62,1.99,8.08,2.61,4.23,24.49,22.25,6.51
2019,Brian Dumoulin,PIT,D,28,589.55,21.055357142857,0.1,0.71,0.41,0.31,0.81,18.60,3.56,2.86,0.19,8.14,5.39,1.83,0.41,0,0.51,1.02,0.51,0.51,0,0,0.2,1.32,1.32,4.48,7.94,3.56,0,0,-
2019,Brian Gibbons,CAR,C,15,146.4,9.76,0,0,0,0,0,0.00,3.69,0.00,0.3,6.56,5.33,2.87,0.82,0,0,1.64,0.82,0.82,0,0,0.41,2.87,3.28,2.87,6.15,3.69,0,0,-
2019,Brian Lashoff,DET,D,9,131.01666666667,14.557407407407,0,0.46,0,0.46,0.46,50.00,2.75,0.00,0.07,5.04,4.58,0,0,0,0.92,2.75,1.37,1.37,0,0,0,0.92,0,7.33,6.87,3.21,0,0,-
2019,Brock Boeser,VAN,R,57,1058.6,18.571929824561,0.91,1.64,0.79,0.85,2.55,55.56,9.58,9.47,0.96,15.98,12.36,9.01,3.51,0.4,0.85,0.79,0.34,0.34,0,0,0.45,1.25,1.13,1.59,2.32,0.79,0.62,1.08,2.08
2019,Brock McGinn,CAR,L,68,897.73333333333,13.201960784314,0.47,0.67,0.47,0.2,1.14,60.71,6.22,7.53,0.65,10.56,8.49,6.55,3.34,0.53,0.47,1.14,0.47,0.4,0.07,0,0.6,0.67,1.27,5.35,5.41,1.87,1,1.6,2.57
2019,Brock Nelson,NYI,C,68,1282.4666666667,18.859803921569,1.22,1.31,0.7,0.61,2.53,68.35,8.19,14.86,0.98,12.73,9.92,9.5,5.01,0.47,0.75,1.5,0.7,0.7,0,0,0.65,2.43,1.22,2.29,4.16,2.06,28.77,26.81,2.42
2019,Bryan Little,WPG,C,7,113.05,16.15,1.06,1.59,1.06,0.53,2.65,83.33,6.9,15.38,0.53,13.27,7.96,6.37,3.72,0,1.59,1.06,0.53,0.53,0,0,1.06,1.06,1.06,1.59,1.59,1.59,25.48,30.78,24.03
2019,Bryan Rust,PIT,R,55,1087.0833333333,19.765151515152,1.49,1.6,0.83,0.77,3.09,62.22,8.33,17.88,1.06,13.47,11.09,9.05,4.53,0.72,1.05,1.66,0.61,0.55,0,0.06,0.66,2.04,1.6,3.92,4.8,1.93,0.11,0.44,1.10
2019,Buddy Robinson,CGY,R,5,61.183333333333,12.236666666667,0.98,0,0,0,0.98,100.00,5.88,16.67,0.85,13.73,8.83,10.79,5.88,0.98,2.94,6.86,1.96,0.98,0.98,0,0.98,0.98,1.96,13.73,7.85,4.9,0,0,-
2019,CJ Suess,WPG,L,1,6.4333333333333,6.4333333333333,0,0,0,0,0,-,0,-,0.34,9.33,9.33,9.33,0,0,0,0,0,0,0,0,0,0,0,9.33,0,0,9.33,27.98,233.16
2019,Cal Clutterbuck,NYI,R,37,496.71666666667,13.424774774775,0.36,0.48,0.36,0.12,0.85,46.67,4.23,8.57,0.41,6.64,6.04,3.99,2.17,0.36,0.48,2.66,0.85,0.72,0,0.12,1.21,2.54,1.45,15.34,7.01,4.59,0.48,0.6,5.37
2019,Cale Fleury,MTL,D,41,588.41666666667,14.35162601626,0.1,0,0,0,0.1,6.25,4.59,2.22,0.15,10.6,6.83,2.14,0.31,0.2,0.51,0.61,0.31,0.31,0,0,0.1,3.16,0.51,10.4,8.46,4.59,0,0,-
2019,Cale Makar,COL,D,57,1197.6,21.010526315789,0.6,1.9,1.1,0.8,2.51,54.95,6.06,9.92,0.43,13.63,9.32,4.61,1.15,0.25,0.7,0.6,0.3,0.3,0,0,0.4,2,1.7,2.25,2.35,2.35,0,0,-
2019,Caleb Jones,EDM,D,43,607.6,14.13023255814,0.39,0.49,0.39,0.1,0.89,32.14,3.75,10.53,0.13,7.8,4.64,1.68,0.2,0,0.49,0.99,0.49,0.49,0,0,0.69,2.57,0.79,3.26,5.53,4.54,0,0,-
2019,Calle Jarnkrok,NSH,C,64,1019.85,15.93515625,0.88,1.12,0.71,0.41,2,69.39,8,11.03,0.73,13.59,10.59,7.71,2.41,0.29,0.71,0.82,0.41,0.41,0,0,0.76,0.65,1.12,1.65,4,1.59,1.94,2.18,2.77
2019,Calle Rosen,"COL, TOR",D,12,162.91666666667,13.576388888889,0,1.1,0,1.1,1.1,50.00,5.16,0.00,0.18,13.26,8.1,3.31,0.37,0,0.37,1.47,0.74,0.74,0,0,0.74,2.95,0.74,1.1,2.95,2.58,0,0,-
2019,Calvin Thurkauf,CBJ,C,3,24.766666666667,8.2555555555556,0,0,0,0,0,-,2.42,0.00,0.16,7.27,7.27,2.42,0,2.42,0,0,0,0,0,0,0,0,0,12.11,4.85,0,4.85,0,242.26
2019,Calvin de Haan,CHI,D,29,577.41666666667,19.91091954023,0.1,0.52,0.21,0.31,0.62,28.57,4.36,2.38,0.1,9.87,5.82,1.77,0.1,0.1,0.31,1.04,0.52,0.52,0,0,0.62,3.01,0.94,9.66,3.84,7.59,0,0,-
2019,Cam Atkinson,CBJ,R,44,785.18333333333,17.845075757576,0.92,1.07,0.61,0.46,1.99,72.22,11.31,8.11,0.97,16.81,13.68,8.25,2.98,0.46,0.92,0.46,0.23,0.23,0,0,0.53,1.6,1.99,1.38,1.38,1.6,2.06,2.29,3.62
2019,Cam Fowler,ANA,D,59,1296.75,21.978813559322,0.42,0.93,0.32,0.6,1.34,46.03,5.41,7.69,0.26,9.39,6.62,3.01,0.51,0.14,0.42,0.93,0.46,0.46,0,0,0.09,1.43,0.97,1.16,2.82,2.68,0,0,-
2019,Cameron Gaunce,T.B,D,3,35.6,11.866666666667,1.69,5.06,3.37,1.69,6.74,100.00,8.43,20.00,0.35,11.8,10.11,3.37,1.69,0,6.74,6.74,3.37,3.37,0,0,0,0,0,8.43,6.74,3.37,0,0,-
2019,Cameron Hughes,BOS,C,1,9.8833333333333,9.8833333333333,0,0,0,0,0,-,0,-,0.09,6.07,6.07,0,0,0,0,0,0,0,0,0,0,0,0,6.07,0,12.14,0,0,-
2019,Carl Dahlstrom,WPG,D,15,221.46666666667,14.764444444444,0,0.27,0,0.27,0.27,33.33,2.44,0.00,0.12,8.4,3.79,2.71,0.54,0.27,0.27,1.63,0.81,0.81,0,0,0.27,3.79,1.08,1.35,4.33,3.52,0,0,-
2019,Carl Grundstrom,L.A,R,13,165.93333333333,12.764102564103,0,1.45,1.08,0.36,1.45,44.44,5.79,0.00,0.66,13.38,10.49,6.87,2.89,0,1.08,2.89,1.45,1.45,0,0,1.08,1.45,0,10.49,3.62,1.45,0,0,-
2019,Carl Gunnarsson,STL,D,36,567.93333333333,15.775925925926,0.21,0.53,0.32,0.21,0.74,30.43,3.28,6.45,0.11,5.39,3.8,1.06,0.21,0.21,0.11,1.69,0.85,0.85,0,0,0.32,1.48,0.32,2.85,5.18,5.39,0,0,-
2019,Carl Hagelin,WSH,L,58,830.51666666667,14.319252873563,0.58,1.23,0.87,0.36,1.81,67.57,7.73,7.48,0.74,11.13,9.97,6.21,3.11,0.22,0.79,1.16,0.58,0.58,0,0,0.36,1.73,1.73,1.73,3.11,1.37,0.94,1.08,3.35
2019,Carl Soderberg,ARI,C,70,1112.75,15.896428571429,0.92,0.97,0.49,0.49,1.89,60.34,7.28,12.59,0.83,11.81,9.71,7.44,3.88,0.49,0.75,0.97,0.49,0.49,0,0,0.32,1.29,1.51,4.15,3.67,2.21,13.21,15.96,2.44
2019,Carsen Twarynski,PHI,L,15,160.15,10.676666666667,0.37,0,0,0,0.37,50.00,5.25,7.14,0.29,6.74,5.99,4.12,2.25,0,0.37,1.5,0.75,0.75,0,0,0.37,0,2.25,14.99,8.24,3,0,0.75,0.00
2019,Carson Soucy,MIN,D,55,859.58333333333,15.628787878788,0.49,0.49,0.42,0.07,0.98,35.00,4.26,11.48,0.19,7.82,5.93,2.37,0.63,0.07,0.42,1.26,0.63,0.63,0,0,0.7,1.12,1.19,4.82,4.12,3.49,0,0,-
2019,Carter Rowney,ANA,"C, R",71,910.18333333333,12.819483568075,0.53,0.73,0.66,0.07,1.25,59.38,4.15,12.70,0.52,7.51,6.26,4.94,2.31,0.4,0.4,0.92,0.46,0.46,0,0,0.59,1.71,1.58,12.46,4.35,2.77,3.1,3.69,3.01
2019,Carter Verhaeghe,T.B,C,52,486.78333333333,9.3612179487179,1.11,0.49,0.25,0.25,1.6,56.52,7.03,15.79,0.74,11.96,9.98,9,3.45,0.49,0.74,0.99,0.49,0.49,0,0,0.86,1.36,2.34,3.57,8.38,0.99,1.73,2.1,5.57
2019,Casey Cizikas,NYI,C,48,686.1,14.29375,0.87,0.35,0.26,0.09,1.22,58.33,5.86,14.93,0.71,9.97,7.7,7,4.11,0.7,0.52,3.59,1.4,1.14,0.26,0,0.87,2.45,3.32,11.63,6.56,3.41,32.18,27.98,4.68
2019,Casey Mittelstadt,BUF,C,31,395.56666666667,12.760215053763,0.61,0.76,0.61,0.15,1.37,60.00,5.16,11.76,0.53,8.8,7.89,5.31,2.58,0.15,0.3,0.3,0.15,0.15,0,0,0.61,1.37,0.91,1.67,4.55,1.21,13.04,15.02,7.05
2019,Cedric Paquette,T.B,C,61,796.26666666667,13.053551912568,0.53,0.83,0.45,0.38,1.36,66.67,5.88,8.97,0.74,10.25,8.21,7.99,3.09,0.38,0.53,3.16,0.98,0.83,0,0.15,0.83,0.68,1.28,13.19,4.14,3.69,23.81,22.98,3.83
2019,Chad Ruhwedel,PIT,D,41,605.53333333333,14.769105691057,0.2,0.4,0,0.4,0.59,26.09,4.36,4.55,0.13,8.32,5.85,2.28,0.4,0.3,0.2,1.19,0.59,0.59,0,0,0.79,1.68,0.69,7.33,5.35,2.48,0,0,-
2019,Chandler Stephenson,"VGK, WSH",C,65,931.11666666667,14.324871794872,0.71,0.97,0.58,0.39,1.68,49.06,4.7,15.07,0.53,8.57,7.28,5.61,2.51,0.39,0.52,1.03,0.45,0.45,0,0,0.32,1.42,2.38,3.35,4.7,2.06,15.01,18.11,2.92
2019,Charles Hudon,MTL,L,15,173.11666666667,11.541111111111,0.35,0.35,0,0.35,0.69,200.00,7.62,4.55,0.57,14.56,10.74,7.28,2.08,0.69,0.69,0,0,0,0,0,0.35,0.69,1.73,8.66,6.24,0.69,0.35,1.04,8.66
2019,Charlie Coyle,BOS,C,70,1175.2333333333,16.789047619048,0.82,1.07,0.87,0.2,1.89,62.71,7.4,11.03,0.94,12.25,10.21,8.32,4.14,0.51,0.82,1.07,0.46,0.41,0.05,0,0.97,1.68,2.45,4.24,4.03,1.74,16.64,19.04,2.38
2019,Charlie McAvoy,BOS,D,67,1551.9333333333,23.163184079602,0.19,1.04,0.58,0.46,1.24,39.51,3.9,4.95,0.24,8.51,5.88,2.82,0.5,0.15,0.39,1.59,0.73,0.7,0.04,0,0.89,2.63,1.43,5.06,6.84,5.06,0,0,-
2019,Chase De Leo,ANA,C,1,14.983333333333,14.983333333333,0,0,0,0,0,-,4,0.00,0.44,8.01,8.01,4,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,4,0.00
2019,Chris Kreider,NYR,"C, L",63,1086.7333333333,17.249735449735,1.33,1.16,0.77,0.39,2.48,51.14,8.61,15.38,1.11,14.24,11.98,9.99,5.85,0.44,0.77,3.2,0.99,0.77,0.11,0.11,0.94,3.37,1.21,6.4,2.48,2.32,2.93,3.86,2.38
2019,Chris Stewart,PHI,R,16,124.48333333333,7.7802083333333,0,0.48,0.48,0,0.48,33.33,2.41,0.00,0.42,5.78,4.34,4.34,1.93,0.96,0,10.12,2.89,1.45,1.45,0,2.41,0.48,1.45,16.87,2.89,1.93,0,0,-
2019,Chris Tierney,OTT,C,71,1220.4833333333,17.189906103286,0.54,1.28,0.79,0.49,1.82,64.91,5.01,10.78,0.53,8.9,7.03,5.85,2.85,0.39,0.69,0.98,0.44,0.44,0,0,0.64,2.06,1.57,2.16,2.02,1.82,25.61,24.43,2.52
2019,Chris Wagner,BOS,R,67,833.58333333333,12.441542288557,0.43,0.29,0.22,0.07,0.72,43.48,5.61,7.69,0.64,10,8.35,5.9,3.24,0.5,0.5,3.38,1.37,1.15,0.22,0,1.15,1.51,1.15,13.82,6.91,2.23,8.28,9.65,3.32
2019,Christian Djoos,"ANA, WSH",D,11,210.15,19.104545454545,0.29,0.57,0.29,0.29,0.86,30.00,3.71,7.69,0.15,7.99,5.14,1.71,0,0,0.86,0,0,0,0,0,0,1.71,0.57,0.57,3.14,3.43,0,0,-
2019,Christian Dvorak,ARI,"C, L",70,1168.7333333333,16.69619047619,0.92,1.03,0.77,0.26,1.95,52.78,6.88,13.43,0.94,11.35,8.98,8.16,4.93,0.1,0.92,0.62,0.31,0.31,0,0,0.26,1.18,1.03,2,5.13,1.85,26.85,21.87,2.83
2019,Christian Fischer,ARI,R,56,617.16666666667,11.020833333333,0.58,0.29,0.29,0,0.87,40.91,8.07,7.23,0.71,11.28,9.92,6.81,3.31,0.78,0.87,1.56,0.78,0.78,0,0,1.26,0.97,0.58,13.61,8.75,2.14,0.29,0.78,2.65
2019,Christian Folin,MTL,D,16,230.93333333333,14.433333333333,0.26,0.26,0,0.26,0.52,22.22,3.38,7.69,0.09,8.05,4.42,2.08,0.78,0.52,0,3.38,1.3,1.04,0.26,0,0.26,2.08,0.26,9.87,10.39,5.46,0,0,-
2019,Christian Jaros,OTT,D,13,136.7,10.515384615385,0,1.32,0.88,0.44,1.32,75.00,2.19,0.00,0.1,7.02,4.39,0.88,0.44,0.44,0,2.63,0.88,0.88,0,0,0,2.19,0.44,6.14,11.85,5.27,0,0,-
2019,Christian Wolanin,OTT,D,3,53.05,17.683333333333,0,0,0,0,0,0.00,4.52,0.00,0.27,7.92,6.79,1.13,0,0,0,0,0,0,0,0,1.13,2.26,0,0,3.39,4.52,0,0,-
2019,Christoffer Ehn,DET,C,54,562.15,10.410185185185,0.21,0.21,0.21,0,0.43,100.00,3.84,5.56,0.38,6.08,5.02,3.1,1.81,0,0.43,0.21,0.11,0.11,0,0,0.85,1.28,0.64,6.3,4.48,1.92,10.25,13.88,4.53
2019,Christopher Tanev,VAN,D,69,1347.6666666667,19.531400966184,0.09,0.8,0.4,0.4,0.89,32.79,2,4.44,0.1,4.36,3.03,1.16,0.22,0.22,0.13,1.83,0.67,0.58,0.04,0.04,0.4,2,0.89,1.42,6.23,7.08,0,0,-
2019,Clark Bishop,CAR,C,5,38.25,7.65,0,1.57,1.57,0,1.57,100.00,6.27,0.00,0.61,9.41,7.84,7.84,4.71,0,1.57,6.27,3.14,3.14,0,0,0,1.57,1.57,7.84,6.27,0,20.39,32.94,59.98
2019,Claude Giroux,PHI,"C, R",69,1309.95,18.984782608696,0.96,1.47,0.82,0.64,2.43,63.86,9.02,10.66,0.74,14.75,12,7.24,2.66,0.41,0.73,1.28,0.64,0.64,0,0,0.82,1.6,1.69,2.06,1.79,0.73,30.37,21.07,2.70
2019,Clayton Keller,ARI,"C, R",70,1140.6666666667,16.295238095238,0.89,1.42,1,0.42,2.31,80.00,9.68,9.24,0.93,15.57,12.68,9.26,3.37,0.53,0.89,1.47,0.74,0.74,0,0,0.95,1.68,1.79,1.05,5.73,0.68,0.42,0.68,2.00
2019,Cody Ceci,TOR,D,56,1150.3,20.541071428571,0.05,0.37,0.16,0.21,0.42,18.18,2.5,2.08,0.13,6.1,4.28,1.3,0.37,0.1,0.21,1.04,0.52,0.52,0,0,0.26,1.56,0.68,4.8,6.68,4.12,0,0,-
2019,Cody Eakin,"VGK, WPG",C,49,714.25,14.576530612245,0.42,0.84,0.5,0.34,1.26,65.22,5.12,8.20,0.59,8.23,7.06,5.38,2.6,0.34,0.67,1.34,0.67,0.67,0,0,1.18,1.76,1.93,4.12,5.04,1.34,26.13,27.72,4.08
2019,Cody Glass,VGK,C,39,521.05,13.360256410256,0.58,0.81,0.58,0.23,1.38,50.00,5.87,9.80,0.57,9.67,7.83,5.99,2.3,0.46,0.12,0.69,0.35,0.35,0,0,0.46,1.96,2.07,1.73,5.18,0.69,6.91,9.56,4.83
2019,Cody Goloubef,"DET, OTT",D,26,394.88333333333,15.187820512821,0.15,0.15,0,0.15,0.3,13.33,2.73,5.56,0.1,6.53,4.41,1.37,0.15,0,0,1.22,0.61,0.61,0,0,0.46,3.19,0.46,6.84,3.19,3.65,0,0,-
2019,Colby Cave,EDM,C,11,106.06666666667,9.6424242424242,0.57,0,0,0,0.57,100.00,2.83,20.00,0.24,6.79,4.53,3.96,1.7,0,0,2.26,1.13,1.13,0,0,0.57,0.57,1.7,9.62,5.09,1.7,20.36,23.19,26.45
2019,Cole Bardreau,NYI,C,10,88.7,8.87,0.68,0.68,0.68,0,1.35,100.00,6.76,10.00,0.85,10.15,8.79,8.12,4.74,2.03,0,4.06,2.03,2.03,0,0,0.68,2.71,2.71,14.21,4.74,0.68,14.21,19.62,28.41
2019,Colin Blackwell,NSH,C,27,295.76666666667,10.954320987654,0.61,1.42,1.01,0.41,2.03,58.82,6.29,9.68,0.5,10.75,8.52,5.27,2.64,0.41,1.01,2.03,1.01,1.01,0,0,1.83,1.42,1.22,8.72,6.49,4.67,7.51,5.88,11.37
2019,Colin Miller,BUF,D,51,873.83333333333,17.133986928105,0.07,0.69,0.41,0.27,0.76,35.48,5.42,1.27,0.22,12.02,7.9,2.33,0.27,0,0.76,1.51,0.76,0.76,0,0,0.62,1.99,0.62,5.97,2.95,2.75,0,0,-
2019,Colin White,OTT,C,61,958.11666666667,15.706830601093,0.44,1,0.38,0.63,1.44,60.53,5.2,8.43,0.6,9.46,7.26,6.45,3.07,0.56,0.75,2.44,1,0.94,0.06,0,0.75,1.82,1.44,2.94,6.26,1.88,17.22,19.1,2.97
2019,Colin Wilson,COL,C,9,113.76666666667,12.640740740741,0,2.11,0.53,1.58,2.11,50.00,6.33,0.00,0.66,10.55,8.97,5.8,4.22,0,0.53,0,0,0,0,0,0,1.58,0.53,4.22,5.8,1.05,1.58,2.11,22.60
2019,Colton Parayko,STL,D,64,1470.9333333333,22.983333333333,0.41,0.73,0.16,0.57,1.14,41.79,6.61,6.17,0.27,11.58,8.97,2.69,0.53,0.2,0.57,0.65,0.33,0.33,0,0,0.33,1.67,1.35,3.55,4.45,4.32,0,0,-
2019,Colton Sceviour,FLA,C,69,912.46666666667,13.224154589372,0.39,0.66,0.46,0.2,1.05,55.17,7.5,5.26,0.58,11.24,9.86,5.79,2.3,0.33,1.38,0.39,0.2,0.2,0,0,0.39,2.3,1.71,5.98,5.26,4.73,4.27,5.46,2.89
