Year,Player,Team,Position,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
2019,Alex DeBrincat,CHI,"L, R",70,1224.5666666667,17.49380952381,66.88,49.34,57.55,48.56,36.65,56.99,36.6,28.32,56.38,3.38,2.55,57.02,3.51,2.7,56.50,33.95,24.79,57.80,13.23,10.58,55.56,1.27,1.27,50.00,27.63,18.95,59.33,1.57,0.98,61.54,41.19,28.1,59.45,1.27,0.42,75.00,9.24,91.00,1.002,13.96,10.83,3.67,38.36,79.17,27.78,16.22,10.14,73.26
2019,Alex Galchenyuk,"MIN, PIT",C,59,725.75,12.300847457627,56.47,51.34,52.38,41.5,37.86,52.29,31.58,28.85,52.26,2.81,2.48,53.13,2.68,2.18,55.06,26.95,23.81,53.09,10.42,9.76,51.64,1.49,1.32,52.94,22.05,18.74,54.05,1.43,1.21,54.17,36.78,33.91,52.03,0.36,0.36,50.00,8.90,91.40,1.003,13.39,11,6.37,50.84,67.78,21.99,16.62,14.8,59.78
2019,Alex Goligoski,ARI,D,70,1613.9833333333,23.056904761905,54.28,59.11,47.87,41.04,44.31,48.08,31.12,31.08,50.03,2.97,2.86,50.96,2.58,2.88,47.29,24.8,28.92,46.16,9.93,11.71,45.88,1.34,1.9,41.38,19.83,22.95,46.35,1.19,0.99,54.55,35.23,37.64,48.34,0.91,0.16,85.00,9.56,90.79,1.003,7.58,10.86,10.41,42.79,42.15,17.77,16.95,20.3,46.68
2019,Alex Iafallo,L.A,L,70,1324.9333333333,18.927619047619,61.14,51.81,54.13,46.51,39.4,54.14,33.1,27.53,54.59,3.17,2.85,52.63,3,2.83,51.50,26.85,24.36,52.43,10.28,9.69,51.47,1.63,1.58,50.70,22.1,19.56,53.04,1.15,0.78,59.38,42.71,32.77,56.59,0.78,0.65,54.55,9.58,89.64,0.992,14.13,13.9,11.64,37.63,54.83,24.27,18.3,20.2,54.58
2019,Alex Killorn,T.B,"C, L",68,1218.9166666667,17.925245098039,57.35,52.77,52.08,43.17,41.1,51.23,30.42,30.52,49.92,3.94,2.81,58.39,3.01,2.78,51.99,28.25,26.48,51.62,10.58,10.48,50.23,2.07,1.18,63.64,23.56,21.33,52.49,1.51,1.12,57.50,35.76,33.13,51.91,0.92,1.07,46.43,12.94,90.81,1.038,12.75,12.45,10.44,40.07,54.99,20.87,16.83,18.46,53.07
2019,Alex Nylander,CHI,L,65,788.78333333333,12.135128205128,58.72,55.07,51.60,42.45,41.53,50.54,32.18,32.71,49.59,2.74,2.66,50.70,2.63,2.63,49.96,28.07,27.31,50.69,11.33,10.88,51.03,1.75,1.37,56.10,22.31,21.91,50.46,0.91,1.22,42.86,38.02,32.3,54.06,0.44,0.55,44.44,8.51,91.86,1.004,10.04,12.09,7.38,44.5,57.64,18.41,17.72,17.34,51.49
2019,Alex Ovechkin,WSH,L,68,1404.1166666667,20.648774509804,72.17,47.77,60.17,54.14,37.09,59.34,38.71,27.48,58.49,4.49,3.38,57.07,4.21,2.65,61.41,34.74,22.52,60.67,14.87,9.44,61.16,2.31,1.88,55.10,26.49,17.43,60.31,1.25,1.25,50.00,46.6,28.02,62.45,1.48,0.62,70.59,11.59,87.71,0.993,11.84,11.11,5.13,30.94,69.77,29.23,16.88,15.26,65.71
2019,Alex Pietrangelo,STL,D,70,1691.4833333333,24.164047619048,60.27,48.88,55.22,46.43,38.35,54.77,34.62,28.7,54.68,4.11,3.02,57.71,3.37,2.81,54.55,30.68,24.9,55.20,11.28,10.36,52.13,1.77,1.31,57.47,25.87,19.39,57.16,1.8,0.99,64.41,36.84,29.62,55.44,1.18,1.33,46.94,11.89,89.49,1.014,10.96,10.14,9.51,40.26,53.55,23.55,15.68,17.63,57.19
2019,Alex Tuch,VGK,R,42,614.06666666667,14.620634920635,63.71,44.46,58.90,46.31,33.42,58.09,32.24,24.04,57.29,2.54,2.74,48.15,2.7,2.16,55.59,30.49,20.62,59.66,11.04,8.6,56.22,1.66,1.27,56.67,25.93,16.02,61.80,0.65,1.3,33.33,41.64,27.8,59.96,0.56,0.56,50.00,7.88,88.62,0.965,11.24,9.58,4.49,45.34,71.43,25.01,14.95,11.33,68.82
2019,Alexander Edler,VAN,D,59,1334.4166666667,22.617231638418,54.95,67.89,44.73,41.37,49.06,45.75,30.49,36.87,45.26,3.55,3.55,50.00,2.67,3.69,42.03,25.63,34.4,42.70,9.89,12.01,45.17,1.66,1.89,46.84,20.98,29.86,41.27,1.5,1.26,54.35,34.68,43.38,44.43,0.65,0.91,41.67,11.65,90.37,1.020,6.97,11.15,13.13,39.21,34.68,15.15,17.99,27.79,35.29
2019,Alexander Kerfoot,TOR,C,65,960,14.769230769231,60.19,50.63,54.31,45.75,38.94,54.02,31.38,28.5,52.40,3.38,3.13,51.92,2.84,2.46,53.66,31,25.19,55.17,12.19,10.31,54.17,1.94,1.75,52.54,25.08,19.83,55.84,1.17,1.25,48.28,36.38,31.51,53.59,0.72,0.63,53.33,10.76,89.04,0.998,9.38,11.69,6.44,51.19,59.29,15.75,17.75,14.81,51.53
2019,Alexander Radulov,DAL,R,60,1004.5166666667,16.741944444444,67.91,49.52,57.83,50.35,36.97,57.66,36.5,26.58,57.86,3.29,1.61,67.07,3.63,2.38,60.35,35.54,23.47,60.22,15.05,8.72,63.32,1.79,0.9,66.67,27.32,19.67,58.14,0.96,0.56,63.16,39.6,28.82,57.88,0.86,0.26,76.92,9.00,93.93,1.029,16.13,10.51,5.32,44.62,75.21,25.92,15.35,12.01,68.35
2019,Alexander Steen,STL,L,55,771.86666666667,14.033939393939,45.32,61.33,42.49,33.27,44.39,42.84,25.34,31.33,44.72,2.72,3.5,43.75,2.24,3.08,42.07,21.22,27.6,43.47,8.71,11.58,42.91,1.32,1.32,50.00,16.69,21.35,43.87,0.93,1.14,45.00,28.86,41.88,40.79,0.79,1.8,30.43,10.74,88.83,0.996,7,13.06,15,48.82,31.80,15,18.73,26.74,35.94
2019,Alexander True,S.J,C,12,120.05,10.004166666667,63.47,51.48,55.22,49.98,39.98,55.56,34.99,30.49,53.44,3,2.5,54.55,3.17,2.18,59.23,34.99,23.49,59.83,14.49,11,56.86,1.5,1.5,50.00,27.32,16.66,62.12,0.67,0.67,50.00,35.37,31.76,52.69,1.44,0.72,66.67,8.57,91.80,1.004,12.49,16.49,3,61.47,80.65,17.49,18.99,10.5,62.50
2019,Alexander Volkov,T.B,R,9,92.35,10.261111111111,48.73,48.73,50.00,33.13,39.63,45.54,22.74,28.59,44.30,0.65,4.55,12.50,1.33,1.91,41.06,20.14,20.79,49.21,3.9,11.04,26.09,0,3.25,0.00,21.66,12.99,62.50,0.87,0.87,50.00,36.6,38.48,48.75,0,0.94,0.00,2.86,84.09,0.869,16.24,10.4,9.1,49.38,64.10,22.09,13.64,14.29,60.71
2019,Alexander Wennberg,CBJ,C,57,950.91666666667,16.682748538012,51.8,51.36,50.21,40.89,38.74,51.35,31.99,28.27,53.09,2.4,2.78,46.34,2.44,2.46,49.82,23.22,24.29,48.87,8.96,9.65,48.14,1.01,1.45,41.03,19.01,19.52,49.34,1.09,1.01,52.00,34.09,34.72,49.54,0.73,0.82,47.06,7.50,90.18,0.977,12.05,12.43,11.42,42.59,51.34,19.31,16.41,18.8,50.66
2019,Alexander Yelesin,CGY,D,4,49.966666666667,12.491666666667,55.24,46.83,54.12,46.83,38.43,54.93,30.02,31.22,49.02,3.6,3.6,50.00,2.75,1.65,62.43,21.61,20.41,51.43,13.21,6,68.75,3.6,1.2,75.00,11.21,19.21,36.84,0,3.2,0.00,46.83,32.96,58.70,0,0,-,12.00,88.46,1.005,8.41,12.01,2.4,64.84,77.78,16.81,15.61,10.81,60.87
2019,Alexandre Carrier,NSH,D,3,32.333333333333,10.777777777778,74.23,48.25,60.61,59.38,38.97,60.38,42.68,31.55,57.50,3.71,0,100.00,4.22,1.7,71.24,42.68,16.7,71.88,18.56,9.28,66.67,3.71,0,100.00,32.16,9.9,76.47,0,0,-,32.16,37.53,46.15,0,0,-,8.70,100.00,1.087,12.99,3.71,11.13,53.81,53.85,25.98,3.71,24.12,51.85
2019,Alexandre Texier,CBJ,C,36,458.93333333333,12.748148148148,55.17,52.82,51.09,42.88,39.09,52.31,32.55,29.02,52.87,2.61,2.09,55.56,2.38,1.95,54.93,23.53,23.79,49.72,8.11,7.32,52.54,1.31,1.05,55.56,20.57,21.96,48.36,0.87,1.22,41.67,38.15,35.12,52.06,0.76,0,100.00,8.03,92.79,1.008,12.42,12.55,6.54,46.8,65.52,18.3,14.9,13.73,57.14
2019,Anders Bjork,BOS,L,58,749.98333333333,12.930747126437,50.64,51.12,49.76,39.44,38.64,50.51,28.48,27.36,51.00,2.24,1.84,54.90,2.06,2.02,50.41,22.96,21.36,51.81,8.32,7.36,53.06,1.36,0.64,68.00,19.52,18.67,51.12,0.85,1.07,44.44,35.13,37.67,48.25,0.35,0.58,37.50,7.87,93.27,1.011,10.16,14.16,7.6,44.64,57.21,17.92,17.84,15.28,53.98
2019,Anders Lee,NYI,"C, L",68,1244.15,18.296323529412,68.43,54.21,55.80,50.11,39.11,56.16,36.99,27.34,57.50,3.52,2.56,57.94,3.56,2.65,57.35,36.27,26.57,57.71,15.96,11.43,58.27,2.07,1.4,59.72,27.07,20.19,57.28,0.96,0.9,51.72,41.17,32.53,55.86,0.98,0.42,70.00,9.52,90.65,1.002,11.86,9.93,5.4,44.37,68.72,21.85,15.14,10.95,66.62
2019,Andre Burakovsky,COL,L,58,881.63333333333,15.200574712644,69.42,51.45,57.43,50.36,39.68,55.93,37.29,31.1,54.53,4.02,2.38,62.77,3,2.43,55.29,32.53,24.91,56.64,10.96,10.28,51.60,1.16,1.36,45.95,28.76,19.51,59.59,2.36,0.73,76.47,47.77,31.36,60.37,1.57,0.59,72.73,10.77,92.34,1.031,14.29,10.89,6.81,42.53,67.74,25.93,17.69,14.22,64.58
2019,Andreas Athanasiou,"DET, EDM","C, L",55,871.45,15.844545454545,52.95,52.33,50.29,43.03,40.62,51.44,30.91,30.23,50.56,2.34,4.82,32.69,2.84,3.02,48.46,26.3,26.65,49.67,11.15,11.29,49.69,1.1,3.1,26.23,20.2,20.47,49.66,0.64,1.1,36.84,33.91,31.43,51.90,1.09,0.99,52.38,7.57,84.05,0.916,14.94,12.67,8.4,39.38,64.01,24.44,17.63,15.42,61.31
2019,Andreas Englund,OTT,D,24,261.75,10.90625,44.7,58.68,43.24,32.55,44.01,42.51,24.07,32.78,42.34,1.15,4.36,20.83,1.99,3.23,38.15,19.48,33.24,36.96,8.25,14.67,36.00,1.15,2.52,31.25,14.98,24.76,37.69,0,1.53,0.00,28.48,29.14,49.43,0,0.99,0.00,4.76,86.71,0.915,8.71,12.38,8.02,56.62,52.05,19.26,19.71,15.36,55.63
2019,Andreas Johnsson,TOR,L,43,677.45,15.754651162791,70.06,52.08,57.36,51.55,40.56,55.96,38.17,28.96,56.86,3.81,2.57,59.72,3.37,2.59,56.49,34.72,25.86,57.31,14.08,9.92,58.67,2.13,1.68,55.81,27.51,21.26,56.42,1.18,0.83,58.82,45.42,33.01,57.91,1.15,0.13,90.00,9.98,91.13,1.011,17.62,13.46,4.78,43.49,78.66,29.49,17.98,12.93,69.52
2019,Andrei Chibisov,WPG,R,2,14.9,7.45,32.21,60.4,34.78,28.19,48.32,36.84,12.08,36.24,25.00,0,0,-,1.53,1.87,45.03,16.11,24.16,40.00,8.05,12.08,40.00,0,0,-,10.74,16.11,40.00,0,0,-,23.27,52.35,30.77,0,0,-,0.00,100.00,1.000,8.05,12.08,4.03,44.3,66.67,8.05,16.11,16.11,33.33
2019,Andrei Svechnikov,CAR,R,68,1138.1833333333,16.737990196078,77.6,43.96,63.83,59.25,34.74,63.04,43.81,25.3,63.39,4.85,2.79,63.45,4.51,2.42,65.07,39.8,21.3,65.14,18.82,9.75,65.87,3.16,1.85,63.16,27.97,15.39,64.51,1.34,0.7,65.52,48.5,26.19,64.93,0.84,0.46,64.71,11.07,88.96,1.000,16.13,13.13,6.75,39.06,70.51,28.84,18.35,14.97,65.82
2019,Andrej Sekera,DAL,D,57,1026.0666666667,18.001169590643,46.96,61.34,43.36,35.32,44.56,44.22,25.96,31.52,45.17,1.52,1.87,44.83,2.16,2.83,43.29,23.68,28.3,45.56,9.59,11.17,46.20,0.76,0.99,43.33,18.79,22.84,45.13,0.62,0.39,61.54,26.69,40.8,39.55,0.34,0.68,33.33,5.86,94.06,0.999,6.72,12.1,12.51,46.78,34.95,12.98,17.19,23.04,36.04
2019,Andrew Agozzino,"ANA, PIT",L,22,161.81666666667,7.355303030303,50.43,43.01,53.97,36.71,32.26,53.23,25.58,24.84,50.74,2.97,1.85,61.54,2.21,1.83,54.60,22.62,19.28,53.98,10.38,8.16,56.00,1.48,1.11,57.14,16.31,14.83,52.38,1.48,0,100.00,34.81,27.31,56.03,0.54,1.07,33.33,11.59,92.54,1.041,11.87,10.38,5.19,64.52,69.57,17.43,17.8,11.49,60.26
2019,Andrew Cogliano,DAL,C,68,848.1,12.472058823529,46.13,56.1,45.12,33.53,41.32,44.80,25.96,29.93,46.46,1.49,2.26,39.62,1.9,2.56,42.57,20.3,28.44,41.65,9.2,11.11,45.30,0.92,1.13,44.83,14.81,23.11,39.05,0.47,0.75,38.46,29.43,33.62,46.68,0.31,0.82,27.27,5.72,92.43,0.982,4.53,18.32,9.34,64.73,32.65,9.27,22.07,16.27,36.29
2019,Andrew Copp,WPG,C,63,1114.8666666667,17.696296296296,54.03,55.76,49.22,39.72,43.49,47.74,29.65,31.21,48.72,2.1,2.85,42.39,2.47,2.88,46.22,24.22,26.8,47.47,9.2,11.89,43.62,1.13,1.94,36.84,20.02,19.88,50.18,0.79,0.57,57.89,37.39,37,50.26,0.47,0.54,46.15,7.08,90.86,0.979,9.42,11.3,14.42,40.58,39.50,17.28,15.45,25.35,40.53
2019,Andrew Ladd,NYI,L,4,47.85,11.9625,42.63,56.43,43.04,33.86,47.65,41.54,28.84,31.35,47.92,2.51,0,100.00,1.94,1.95,49.84,22.57,23.82,48.65,16.3,5.02,76.47,2.51,0,100.00,8.36,25.08,25.00,0,0,-,25.36,38.04,40.00,0,0,-,8.70,100.00,1.087,15.05,8.78,5.02,53.92,75.00,20.06,12.54,16.3,55.17
2019,Andrew Mangiapane,CGY,L,68,931.66666666667,13.700980392157,62.47,53.13,54.04,47.33,40.44,53.93,32.84,28.53,53.52,3.41,2.83,54.64,3.12,2.5,55.50,30.91,24.21,56.07,12.69,9.92,56.13,1.74,1.16,60.00,24.3,19.06,56.04,1.55,1.46,51.43,39.81,36.09,52.45,0.74,0.65,53.33,10.39,90.07,1.005,10.82,15.33,11.33,42.96,48.84,18.16,19.32,20.03,47.55
2019,Andrew Peeke,CBJ,D,22,304.83333333333,13.856060606061,54.13,50.98,51.50,42.12,37.2,53.10,31.69,27.56,53.49,2.17,1.97,52.38,2.06,1.92,51.71,21.65,19.68,52.38,9.45,7.28,56.47,0.98,0.79,55.56,16.27,16.53,49.60,0.79,1.05,42.86,38.67,34.69,52.71,0.85,0.57,60.00,6.83,92.86,0.997,7.87,11.02,8.27,49.6,48.78,15.75,14.37,15.55,50.31
2019,Andrew Shaw,CHI,"C, R",26,375.9,14.457692307692,67.36,52.99,55.97,48.68,41.82,53.79,36.55,32.72,52.76,3.03,2.87,51.35,3.63,2.99,54.82,31.92,24.1,56.98,13.41,11.97,52.83,1.28,1.92,40.00,24.69,16.17,60.42,1.06,0.64,62.50,44.5,35.51,55.62,1.15,0.46,71.43,8.30,91.22,0.995,14.68,9.26,6.38,44.69,69.70,24.58,13.89,14.68,62.60
2019,Andy Andreoff,PHI,C,14,119.46666666667,8.5333333333333,49.22,51.23,49.00,40.68,38.17,51.59,32.14,26.62,54.70,1.51,3.01,33.33,2.24,2.6,46.25,21.6,26.62,44.79,8.54,11.05,43.59,0.5,1.51,25.00,17.41,20.76,45.61,0.67,1.34,33.33,33.37,29.74,52.87,0.73,0.73,50.00,4.69,88.68,0.934,9.04,11.55,7.03,61.77,56.25,15.07,16.07,16.07,48.39
2019,Andy Greene,"N.J, NYI",D,63,1231.4166666667,19.546296296296,45.8,68.75,39.98,35.67,50.19,41.54,26.36,35.13,42.87,2.14,3.31,39.29,2.16,3.21,40.19,21.58,32.79,39.70,9.4,11.74,44.47,1.36,1.46,48.28,16.24,28.07,36.66,0.45,1.36,25.00,28.36,46.17,38.05,0.63,1.2,34.62,8.13,90.57,0.987,5.46,14.71,14.81,42.73,26.92,13.3,21,30.4,30.43
2019,Anthony Angello,PIT,C,8,45.75,5.71875,47.21,62.95,42.86,38.03,47.21,44.62,30.16,34.1,46.94,2.62,3.93,40.00,1.92,2.65,42.08,20.98,27.54,43.24,7.87,9.18,46.15,1.31,1.31,50.00,17.49,24.48,41.67,0,3.5,0.00,32.2,41.68,43.59,1.89,0,100.00,8.70,88.46,0.972,6.56,17.05,7.87,64.26,45.45,11.8,26.23,14.43,45.00
2019,Anthony Beauvillier,NYI,L,68,1173.6833333333,17.260049019608,56.59,56.95,49.84,42.17,42.07,50.06,31.29,29.45,51.52,3.22,3.27,49.61,2.7,2.45,52.49,28.88,28.68,50.18,12.42,11.4,52.15,1.94,1.74,52.78,21.95,23.04,48.79,0.95,1.02,48.28,34.11,34.11,50.00,0.74,0.96,43.48,10.29,88.89,0.992,12.01,11.76,8.23,44.83,59.34,19.63,16.46,16.67,54.08
2019,Anthony Bitetto,WPG,D,51,773.21666666667,15.161111111111,45.32,63.79,41.54,34.84,48.19,41.96,24.75,34.92,41.48,2.48,3.41,42.11,1.95,3.23,37.64,19.71,30.5,39.26,8.15,13.97,36.84,1.55,2.1,42.55,15.42,22.04,41.16,0.72,0.83,46.67,31.61,42.26,42.79,0.56,0.9,38.46,10.03,90.22,1.003,7.53,9.39,11.41,48.19,39.75,15.44,15.52,21.65,41.63
