Year,Player,Team,Position,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
2024,Emil Heineman,MTL,L,4,39.816666666667,9.9541666666667,52.74,72.33,42.17,37.67,43.7,46.30,25.62,22.6,53.13,4.52,1.51,75.00,1.76,2.82,38.38,19.59,28.63,40.63,10.55,16.58,38.89,4.52,1.51,75.00,12.06,16.07,42.86,0,0,-,47.89,69.65,40.74,0,0,-,17.65,93.33,1.110,1.51,4.52,15.07,61.78,9.09,7.53,9.04,24.11,23.81
2024,Emil Lilleberg,T.B,D,24,378.93333333333,15.788888888889,49.24,48.77,50.24,34.68,32.62,51.53,21.22,24.86,46.05,1.74,3.96,30.56,1.81,1.99,47.72,20.9,21.38,49.44,8.08,8.87,47.66,0.79,1.9,29.41,17.1,16.68,50.63,1.06,1.69,38.46,40.25,41.17,49.44,0,1.14,0.00,8.21,84.08,0.923,5.7,13.62,8.39,53.68,40.45,11.72,19.48,14.73,44.31
2024,Eric Robinson,"BUF, CBJ",L,42,483.83333333333,11.519841269841,61.01,63.24,49.10,41.54,47.74,46.53,28.27,31.37,47.40,1.86,2.36,44.12,2.52,3.17,44.28,26.66,31.13,46.14,10.66,14.76,41.95,0.62,1.49,29.41,21.33,21.83,49.43,0.83,0.66,55.56,48.18,54.1,47.11,0.9,0.54,62.50,6.58,92.49,0.991,7.32,12.77,10.29,48.36,41.55,13.15,15.87,18.48,41.57
2024,Erik Brannstrom,OTT,D,62,1006.3666666667,16.231720430108,56.04,63.67,46.81,41.02,43.58,48.48,29.63,30.35,49.40,2.44,3.34,42.27,2.86,3.11,47.93,25.16,30.53,45.18,11.8,11.86,49.87,1.43,1.49,48.98,17.81,24.88,41.71,0.64,1.67,27.59,46.93,52.7,47.10,0.69,0.86,44.44,8.25,89.00,0.972,7.33,10.02,7.93,55.92,48.05,17.53,16.28,16.69,51.22
2024,Erik Cernak,T.B,D,57,1098.4666666667,19.27134502924,47.63,67.08,41.52,32.77,47.08,41.04,21.96,34.03,39.22,2.62,3.44,43.24,2.49,3.38,42.40,23.54,32.77,41.80,9.83,13.55,42.06,1.37,1.47,48.08,18.28,25.64,41.63,0.95,1.46,39.39,35.9,63.2,36.23,0.71,1.26,36.00,11.94,89.89,1.018,5.68,13.76,14.31,41.89,28.42,12.78,20.92,29.33,30.35
2024,Erik Gudbranson,CBJ,D,65,1266.9833333333,19.492051282051,49.25,77.95,38.72,34.57,53.75,39.14,23.82,37.27,38.99,1.85,3.6,33.91,2.19,3.66,37.44,21.97,35.75,38.06,8.15,12.79,38.91,0.66,1.23,35.00,18.44,30.62,37.58,1.01,2.08,32.65,38.03,72.3,34.47,0.62,1.16,34.62,7.75,90.34,0.981,4.55,9.42,12.31,41.86,26.97,14.11,15.58,26.8,34.49
2024,Erik Gustafsson,NYR,D,69,1187.5,17.210144927536,67.4,52.5,56.22,49.06,38.96,55.74,33.25,26.22,55.90,3.23,2.43,57.14,3.12,2.65,54.06,32.29,23.8,57.57,12.78,10.66,54.53,1.47,1.21,54.72,26,17.52,59.75,1.55,1.08,58.97,58.24,42.55,57.78,0.88,0.44,66.67,9.73,90.75,1.005,8.13,8.13,5.36,49.92,60.30,19.6,14.3,11.82,62.38
2024,Erik Haula,N.J,L,64,1057.05,16.51640625,60,58.41,50.67,41.89,42.51,49.63,29.97,28.55,51.21,2.89,3.46,45.54,3.29,3.39,49.24,28.1,29.12,49.11,11.13,11.64,48.88,1.59,1.76,47.46,22.63,23.31,49.26,0.98,1.36,41.94,52.97,52.23,50.35,0.66,0.9,42.11,9.66,87.87,0.975,10.1,13.06,15.89,44.73,38.86,18.33,17.48,25.37,41.95
2024,Erik Johnson,"BUF, PHI",D,56,792.18333333333,14.146130952381,44.54,74.45,37.43,32.42,54.23,37.41,24.39,38.1,39.03,1.97,4.7,29.55,2.15,4.18,34.01,20.68,37.42,35.59,8.41,17.57,32.36,0.68,2.04,25.00,16.36,26.46,38.21,0.91,2.02,31.03,34.35,68.05,33.55,0.77,1.64,31.82,8.07,87.67,0.957,7.2,10.45,16.51,47.79,30.35,13.03,15.53,27.8,31.91
2024,Erik Karlsson,PIT,D,68,1645.1166666667,24.192892156863,79.29,52.45,60.19,55.84,40.34,58.06,39.28,27.13,59.14,3.54,2.52,58.43,4.46,2.74,61.93,40.67,24.98,61.94,17.65,9.92,64.02,1.9,1.6,54.17,30.68,20.08,60.44,0.88,0.73,54.55,69.96,41.88,62.55,1.37,0.37,78.79,9.01,90.73,0.997,11.31,10.65,5.91,36,65.68,28.34,17.36,15.28,64.97
2024,Esa Lindell,DAL,D,70,1425.85,20.369285714286,52.01,71.62,42.07,37.87,50.62,42.80,26.97,35.18,43.40,2.95,3.87,43.21,2.61,3.44,43.13,25.63,33.03,43.69,10.27,12.37,45.35,1.51,1.81,45.57,20.48,27.55,42.64,1.29,1.74,42.59,37.99,67.95,35.86,0.36,1.09,25.00,10.92,89.00,0.999,4.04,10.98,13.42,42.21,23.13,11.24,16.71,29.37,27.67
2024,Ethan Bear,WSH,D,24,357.73333333333,14.905555555556,51.66,61.55,45.63,36.23,41.43,46.65,22.64,26.5,46.08,2.01,2.85,41.38,1.99,2.82,41.45,21.13,29.18,42.00,8.72,11.41,43.33,1.34,1.34,50.00,16.55,23.7,41.11,0.22,1.34,14.29,47.73,44.58,51.71,0.73,0.73,50.00,8.89,89.24,0.981,5.7,9.9,5.37,56.02,51.52,17.95,15.77,13.92,56.32
2024,Evan Bouchard,EDM,D,67,1541.45,23.00671641791,79.91,43.48,64.76,59.4,32.11,64.91,42.43,23.24,64.61,5.49,2.53,68.45,5.05,2.39,67.86,43.71,21.33,67.21,19.38,8.56,69.36,3.11,1.28,70.80,32.44,17.02,65.58,1.66,1.04,61.54,68.37,34.18,66.67,1.52,0.39,79.41,12.94,89.11,1.020,11.6,9.3,6.27,30.83,64.92,29.23,14.95,14.21,67.29
2024,Evan Rodrigues,FLA,C,67,1038.1,15.494029850746,77.04,47.05,62.09,55.43,34.39,61.71,38.67,23.64,62.06,3.47,1.5,69.77,3.89,2.04,65.57,34.85,21.15,62.23,14.97,8.27,64.43,2.02,0.92,68.63,26.51,17.19,60.67,0.92,0.31,75.00,70.21,39.24,64.15,1,0.42,70.59,8.97,93.64,1.026,14.33,12.43,9.19,41.09,60.93,24.04,16.99,16.76,58.92
2024,Evander Kane,EDM,L,66,1123.7833333333,17.02702020202,65.3,55.53,54.04,46.72,40.52,53.55,32.46,29.63,52.28,2.99,3.04,49.56,3.65,2.97,55.12,32.3,27.98,53.59,15.27,10.95,58.25,1.71,1.66,50.79,22.71,22.71,50.00,0.93,1,48.15,55.6,43.03,56.37,0.69,0.62,52.94,9.21,89.73,0.989,11.37,11.91,7.85,36.41,59.17,22.48,17.09,17.51,56.21
2024,Evgeni Malkin,PIT,C,68,1259.1333333333,18.516666666667,76.48,49.99,60.47,53.32,37.98,58.40,37.5,25.4,59.62,3.53,2.53,58.27,4.33,2.68,61.74,38.88,23.49,62.34,15.58,9.2,62.88,1.67,1.86,47.30,31.07,19.06,61.98,1.14,0.19,85.71,66.7,36.07,64.90,1.38,0.62,68.97,9.40,90.06,0.995,11.96,9.39,3.24,45.27,78.68,26.69,15.25,9.96,72.82
2024,Evgenii Dadonov,DAL,R,50,657.61666666667,13.152333333333,62.86,54.83,53.41,42.88,39.42,52.11,28.19,28.65,49.60,3.01,3.28,47.83,2.73,2.4,53.20,29.74,23.9,55.44,12.68,8.58,59.66,1.64,1.37,54.55,22.75,20.44,52.68,1.34,1.46,47.83,54.03,46.13,53.95,0.53,1.05,33.33,10.68,88.54,0.992,10.49,11.86,8.67,47.08,54.76,19.34,18.52,17.43,52.61
2024,Evgeny Kuznetsov,"CAR, WSH",C,51,934.76666666667,18.328758169935,55.84,61.56,47.57,39.35,45.06,46.62,27.41,30.87,47.03,2.31,2.95,43.90,3.05,3.31,47.93,26.64,28.18,48.59,10.59,12.13,46.61,1.03,1.67,38.10,21.4,21.4,50.00,0.86,0.94,47.62,48.58,49.79,49.39,0.83,0.83,50.00,8.43,90.44,0.989,12.64,10.33,6.93,41.4,64.59,21.95,15.08,14.19,60.75
2024,Fabian Zetterlund,S.J,L,69,1299.1333333333,18.828019323671,58.24,65.49,47.07,41.52,46.42,47.22,27.94,31.45,47.05,3.19,3.69,46.31,3.17,3.53,47.32,27.85,33.53,45.37,11.27,13.62,45.27,1.66,1.66,50.00,22.11,26.54,45.44,1.48,1.6,48.00,52.64,52.84,49.91,0.53,0.93,36.36,11.40,88.25,0.997,10.35,12.15,9.7,36.25,51.61,23,16.95,20.6,52.75
2024,Filip Chytil,NYR,C,10,159.3,15.93,61.77,44.44,58.16,45.57,35.03,56.54,30.51,23.73,56.25,3.39,3.01,52.94,2.97,2.22,57.27,30.51,20.72,59.56,11.68,9.42,55.36,2.26,2.26,50.00,25.11,15.07,62.50,1.51,0,100.00,44.07,35.36,55.48,0,1.09,0.00,11.11,87.30,0.984,10.55,9.42,2.64,52.73,80.00,16.57,14.31,6.03,73.33
2024,Filip Forsberg,NSH,L,70,1322.2666666667,18.889523809524,79.5,49.69,61.54,56.58,35.67,61.34,39.39,26.14,60.11,4.9,2.4,67.08,4.5,2.57,63.63,40.34,23.28,63.41,17.06,9.03,65.39,3.04,0.95,76.14,31.04,19,62.03,1.03,1.03,50.00,74.13,39.26,65.38,1.38,0.72,65.63,12.44,90.80,1.032,16.34,11.75,5.76,38.03,73.92,32.63,16.88,13.34,70.98
2024,Filip Hronek,VAN,D,70,1656.25,23.660714285714,60.97,56.11,52.07,42.67,43,49.81,28.76,30.36,48.65,3.88,2.86,57.53,3.22,3.27,49.60,30.36,27.97,52.05,12.79,13.4,48.82,2.1,1.63,56.31,23.43,19.42,54.68,1.4,1.01,58.00,54.52,46.83,53.79,0.89,0.58,60.71,13.48,90.57,1.040,10.22,9.89,9.38,40.46,52.13,21.92,15.36,18.51,54.21
2024,Filip Roos,CHI,D,4,58.916666666667,14.729166666667,42.77,66.2,39.25,33.61,50.92,39.76,24.44,34.63,41.38,1.02,5.09,16.67,1.52,3.49,30.30,12.22,30.55,28.57,3.06,16.29,15.79,0,4.07,0.00,12.22,19.01,39.13,0,0,-,47.07,54.43,46.38,1.47,1.47,50.00,4.17,85.29,0.895,7.13,9.17,4.07,61.1,63.64,12.22,11.2,11.2,52.17
2024,Filip Zadina,S.J,R,64,863.76666666667,13.496354166667,58.28,71.69,44.84,39.59,52.1,43.18,26.47,36.47,42.05,2.01,4.58,30.53,2.67,3.47,43.52,26.6,36.4,42.23,11.11,13.96,44.32,0.9,2.08,30.23,20.65,29.92,40.84,1.11,2.04,35.29,46.36,58.4,44.25,0.4,1.3,23.53,7.61,87.43,0.950,5.97,10.56,8.2,50.01,42.16,15.77,15.98,17.85,46.90
2024,Frank Vatrano,ANA,R,70,1281,18.3,58.08,67.87,46.11,42.39,50.21,45.78,30.44,34.8,46.66,3.37,4.59,42.35,2.82,3.71,43.21,26.09,33.02,44.14,10.4,14.19,42.29,1.5,1.87,44.44,20.92,25.11,45.45,1.31,2.06,38.89,55.88,60.35,48.08,1.29,1.56,45.24,11.08,86.81,0.979,12.13,9.6,12.97,38.22,48.32,23.51,14.38,23.04,50.50
2024,Fraser Minten,TOR,C,4,45.733333333333,11.433333333333,43.29,49.85,46.48,26.24,34.11,43.48,14.43,28.86,33.33,1.31,2.62,33.33,2.18,2.26,49.09,15.74,22.3,41.38,10.5,9.18,53.33,1.31,1.31,50.00,7,17.49,28.57,0,1.75,0.00,37.9,43.59,46.51,0,0,-,9.09,90.91,1.000,7.87,11.81,3.94,52.48,66.67,13.12,15.74,22.3,37.04
2024,Frederick Gaudreau,MIN,C,57,803.23333333333,14.091812865497,50.42,63.05,44.44,36.83,44.22,45.44,24.65,31.45,43.94,1.72,3.59,32.39,2.37,3.1,43.41,21.59,30.4,41.52,8.66,11.8,42.34,1.12,2.24,33.33,17.23,24.8,41.00,0.4,1.1,26.67,46.72,58.7,44.32,0.32,0.65,33.33,6.97,88.60,0.956,8.74,9.79,15.61,41.38,35.89,16.81,15.31,25.77,39.47
2024,Fredrik Olofsson,COL,L,57,556.2,9.7578947368421,41.86,62.03,40.29,28.48,43.91,39.34,20.6,29.99,40.72,1.62,3.24,33.33,1.84,3.18,36.65,18.45,28.59,39.22,7.98,13.7,36.82,0.65,1.51,30.00,13.95,19.85,41.28,1.29,1.29,50.00,31.48,58.59,34.95,0,1.09,0.00,7.85,89.21,0.971,4.1,13.81,13.38,58.68,23.46,7.98,18.55,21.79,26.81
2024,Gabriel Vilardi,WPG,C,38,643.96666666667,16.94649122807,71,52.74,57.38,52.27,39.41,57.01,37.64,26.83,58.38,4.66,2.24,67.57,4.3,2.81,60.47,35.59,25.16,58.59,15.47,12.3,55.70,2.8,1.49,65.22,26.83,17.14,61.02,1.86,0.75,71.43,66.62,39.97,62.50,0.67,0.13,83.33,12.38,91.67,1.040,17.7,10.62,5.22,31.87,77.24,32.14,15.09,12.21,72.48
2024,Gage Goncalves,T.B,C,2,19.916666666667,9.9583333333333,36.15,33.14,52.17,24.1,15.06,61.54,12.05,12.05,50.00,0,0,-,1.42,0.8,64.08,24.1,6.03,80.00,6.03,3.01,66.67,0,0,-,24.1,4.02,85.71,0,0,-,13.05,34.81,27.27,0,0,-,0.00,100.00,1.000,9.04,15.06,3.01,57.24,75.00,9.04,18.08,12.05,42.86
2024,Garnet Hathaway,PHI,R,70,844.66666666667,12.066666666667,50.93,66.84,43.24,37.43,41.27,47.56,26.78,26.99,49.80,1.85,2.77,40.00,2.31,2.73,45.84,22.16,29.05,43.27,9.59,11.58,45.30,0.92,1.49,38.24,16.76,23.3,41.84,0.76,1.33,36.36,41.86,60.33,40.96,0.21,0.41,33.33,6.90,89.74,0.966,7.39,15.34,13.43,52.07,35.49,13.21,20.17,22.59,36.90
2024,Georgii Merkulov,BOS,C,4,42.316666666667,10.579166666667,42.54,53.88,44.12,29.78,36.86,44.68,22.69,29.78,43.24,1.42,0,100.00,1.88,2.65,41.56,17.01,24.1,41.38,5.67,14.18,28.57,0,0,-,15.12,13.23,53.33,0,0,-,36.86,55.3,40.00,2.05,0,100.00,6.25,100.00,1.063,9.93,15.6,8.51,45.37,53.85,11.34,21.27,17.01,40.00
2024,Givani Smith,S.J,R,34,260.25,7.6544117647059,49.11,63.63,43.56,36.43,46.57,43.89,24.67,32.97,42.80,1.38,3.69,27.27,2.29,2.84,44.60,19.83,28.82,40.76,10.84,11.3,48.96,0.69,1.38,33.33,11.99,23.36,33.91,0.92,2.46,27.27,42.96,55.95,43.43,0,0.67,0.00,5.61,88.81,0.944,7.15,14.99,8.3,51.64,46.27,14.99,18.9,19.6,43.33
2024,Glenn Gawdin,ANA,C,1,7.5833333333333,7.5833333333333,39.56,71.21,35.71,23.74,39.56,37.50,7.91,23.74,25.00,0,7.91,0.00,2.19,1.51,59.25,23.74,23.74,50.00,0,15.82,0.00,0,7.91,0.00,31.65,10.55,75.00,0,0,-,22.86,45.71,33.33,0,0,-,0.00,66.67,0.667,7.91,7.91,15.82,71.21,33.33,7.91,7.91,23.74,25.00
2024,Graeme Clarke,N.J,R,1,9.5333333333333,9.5333333333333,50.35,81.82,38.10,37.76,50.35,42.86,37.76,31.47,54.55,6.29,0,100.00,0.88,1.9,31.61,18.88,37.76,33.33,0,12.59,0.00,0,0,-,25.17,33.57,42.86,8.39,0,100.00,45.45,63.64,41.67,0,0,-,16.67,100.00,1.167,6.29,18.88,12.59,56.64,33.33,12.59,25.17,12.59,50.00
2024,Grant Hutton,NYI,D,2,17.533333333333,8.7666666666667,61.6,71.86,46.15,51.33,47.91,51.72,34.22,30.8,52.63,3.42,0,100.00,4.26,4.96,46.23,34.22,23.95,58.82,20.53,17.11,54.55,3.42,0,100.00,18.25,9.13,66.67,0,0,-,49.43,64.26,43.48,0,0,-,10.00,100.00,1.100,6.84,10.27,10.27,65.02,40.00,17.11,13.69,23.95,41.67
2024,Grigori Denisenko,VGK,L,6,65.083333333333,10.847222222222,47.02,78.36,37.50,35.95,54.39,39.80,26.73,36.88,42.03,0.92,3.69,20.00,2.21,2.53,46.65,18.44,28.58,39.22,11.98,12.91,48.15,0,0.92,0.00,8.6,20.9,29.17,0,2.46,0.00,39.95,83.89,32.26,1.33,1.33,50.00,3.45,90.00,0.934,5.53,16.59,16.59,44.25,25.00,13.83,21.2,28.58,32.61
2024,Gustav Forsling,FLA,D,68,1492.2333333333,21.944607843137,64.49,58.78,52.32,44.19,43.3,50.51,30.68,30.32,50.30,3.18,2.29,58.09,3.16,3.13,50.18,28.63,27.5,51.00,12.26,12.22,50.08,1.41,1.13,55.56,21.82,20.37,51.72,1.18,0.86,57.89,54.42,54.48,49.97,0.93,0.76,55.17,10.35,92.44,1.028,6.84,11.54,12.22,42.82,35.86,16.89,17.09,24.85,40.46
2024,Gustav Lindström,"ANA, MTL",D,34,509.45,14.983823529412,44.4,63.6,41.11,31.8,45.81,40.97,21.79,32.03,40.48,2.59,2.59,50.00,2,2.92,40.59,20.37,30.15,40.33,8.13,13.07,38.33,1.41,1.06,57.14,16.33,22.77,41.77,0.63,1.41,30.77,37.09,52.06,41.60,1.02,0.68,60.00,11.89,91.91,1.038,5.54,11.19,7.18,48.41,43.52,11.54,17.55,17.31,40.00
2024,Gustav Nyquist,NSH,C,70,1233.6,17.622857142857,75.05,54.91,57.75,53.89,40.27,57.23,38.08,28.84,56.90,4.38,2.43,64.29,4.14,2.98,58.19,37.74,26.07,59.15,15.47,10.17,60.34,2.48,1.22,67.11,29.7,21.21,58.34,1.04,0.84,55.17,68.36,43.63,61.04,1.26,0.63,66.67,11.49,91.57,1.031,15.56,11.62,6.96,40.32,69.11,28.84,16.44,14.2,67.01
2024,Hampus Lindholm,BOS,D,62,1455.35,23.473387096774,55.33,58.63,48.55,40.4,43.41,48.20,29.52,30.67,49.04,3.13,2.84,52.41,2.99,3.12,48.92,26.88,28.53,48.51,12.04,12,50.09,1.61,1.48,52.00,19.79,22.04,47.31,1.32,1.21,52.17,42.7,53.65,44.31,0.71,0.6,54.55,10.61,90.73,1.013,6.02,10.55,14.06,44.77,29.98,14.97,16.04,26.43,36.16
2024,Hardy Haman Aktell,WSH,D,6,63.783333333333,10.630555555556,59.26,56.44,51.22,44.21,42.33,51.09,29.16,31.04,48.44,1.88,3.76,33.33,2.93,2.74,51.65,26.34,25.4,50.91,13.17,11.29,53.85,0.94,2.82,25.00,17.56,18.81,48.28,0,1.25,0.00,51.63,42.12,55.07,1.36,0,100.00,6.45,87.88,0.943,3.76,6.58,3.76,69.61,50.00,14.11,15.05,10.35,57.69
2024,Haydn Fleury,T.B,D,21,338.13333333333,16.101587301587,51.81,61.93,45.55,34.42,42.41,44.80,22.54,29.46,43.34,2.66,2.48,51.72,1.88,2.47,43.18,23.42,29.99,43.85,8.16,10.11,44.66,1.42,0.89,61.54,20.35,26.5,43.43,1.18,1.42,45.45,41.01,50.75,44.69,0.51,0.77,40.00,11.81,91.57,1.034,6.21,15.08,10.47,48.8,37.23,12.24,20.41,18.81,39.43
2024,Hendrix Lapierre,WSH,C,37,396.25,10.709459459459,55.12,59.05,48.28,37.25,41.03,47.58,26.65,26.5,50.14,3.48,2.73,56.10,2.26,2.66,45.92,24.08,25.59,48.48,9.69,11.36,46.04,1.36,1.67,45.00,19.18,18.98,50.26,1.01,0.61,62.50,48.12,43.52,52.51,1.97,0.87,69.23,13.07,89.71,1.028,11.36,11.36,3.79,49.51,75.00,18.32,16.2,9.09,66.85
2024,Henri Jokiharju,BUF,D,63,1181.4,18.752380952381,56.78,58.56,49.23,41.09,42.2,49.33,28.64,27.32,51.18,2.69,2.18,55.21,2.39,2.8,46.02,26.1,27.32,48.86,9.19,12.29,42.79,0.71,1.12,38.89,22.55,20.04,52.94,2.03,1.02,66.67,50.98,49.74,50.62,0.59,0.37,61.54,9.40,92.01,1.014,9.04,12.19,9.55,46.11,48.63,19.55,17.32,18.03,52.03
2024,Henry Thrun,S.J,D,38,751.65,19.780263157895,48.77,68.33,41.65,33.13,49.33,40.17,22.35,33.77,39.83,2,4.15,32.47,2.31,3.16,42.24,22.27,32.17,40.91,9.5,11.65,44.91,0.96,1.28,42.86,17.03,27.35,38.37,0.96,2.55,27.27,40.24,64.34,38.48,0.46,1.38,25.00,8.93,87.71,0.966,5.91,12.37,12.29,44.54,32.46,16.44,18.12,24.67,40.00
2024,Hudson Fasching,NYI,R,38,452.6,11.910526315789,48.92,60.58,44.67,33.27,42.02,44.19,22.14,29.96,42.49,1.46,2.78,34.38,2.02,2.22,47.65,22.01,23.2,48.68,9.28,9.81,48.61,0.8,1.59,33.33,16.97,17.85,48.73,0.88,0.71,55.56,35.04,57.25,37.97,0,0.96,0.00,6.59,90.71,0.973,5.97,19.22,7.95,52.5,42.86,9.41,22.93,17.23,35.32
2024,Hugh McGing,STL,L,5,41.9,8.38,44.39,57.28,43.66,34.37,32.94,51.06,25.78,21.48,54.55,1.43,7.16,16.67,2.31,1.88,55.14,21.48,28.64,42.86,7.16,7.16,50.00,0,4.3,0.00,19.09,28.64,40.00,1.91,1.91,50.00,33.09,41.37,44.44,0,2.07,0.00,5.56,66.67,0.722,5.73,8.59,5.73,54.42,50.00,14.32,12.89,8.59,62.50
2024,Ian Cole,VAN,D,68,1279.35,18.813970588235,45.87,65.8,41.08,34.38,45.16,43.22,23.4,31.75,42.43,2.49,3.24,43.44,2.45,3.13,43.87,22.28,30.16,42.49,10.04,12.19,45.15,1.45,1.78,44.93,16.32,23.95,40.53,1,1.13,47.06,34.41,62.59,35.47,0.34,0.88,27.78,10.62,89.81,1.004,3.71,10.88,14.35,49.9,20.52,10.55,17.16,26.45,28.52
2024,Ian Mitchell,BOS,D,13,199,15.307692307692,53.67,65.13,45.18,37.39,43.72,46.10,26.83,30.75,46.60,3.32,1.81,64.71,2.05,2.77,42.62,24.72,29.25,45.81,9.05,12.96,41.10,1.81,0.9,66.67,20.9,21.71,49.06,1.61,0.8,66.67,43.55,50.95,46.08,0.44,0.44,50.00,12.36,94.12,1.065,5.43,14.77,6.93,60.3,43.90,14.47,19.6,15.38,48.48
2024,Ilya Lyubushkin,"ANA, TOR",D,62,1054.2,17.003225806452,44.05,76.27,36.61,33.3,55.04,37.69,24.19,38.7,38.46,1.88,4.27,30.56,2.17,4.3,33.59,20.43,36.99,35.58,8.76,16.96,34.07,1.2,1.99,37.50,15.56,26.71,36.80,0.53,1.82,22.58,36.91,70.54,34.35,0.25,1.32,15.79,7.76,88.97,0.967,6.89,12.75,13.89,45.76,33.15,14.8,18.1,26.18,36.11
2024,Ilya Mikheyev,VAN,R,66,951.51666666667,14.416919191919,59.08,51.45,53.45,42.44,37.58,53.03,27.93,26.17,51.63,2.65,2.4,52.50,2.92,2.38,55.11,29.07,22.95,55.88,13.12,10.78,54.88,1.45,1.32,52.27,21.27,16.23,56.73,0.84,0.84,50.00,48,44.81,51.72,0.82,0.64,56.25,9.48,90.84,1.003,9.96,9.77,7.76,55.49,56.23,17.53,13.68,15.45,53.15
2024,Ilya Solovyov,CGY,D,6,89.85,14.975,60.77,64.11,48.66,45.41,41.4,52.31,30.72,33.39,47.92,2.67,4.67,36.36,3.26,2.89,53.04,27.38,28.05,49.40,14.69,16.69,46.81,2,3.34,37.50,16.92,15.14,52.78,0.89,0,100.00,55.95,58.84,48.74,0,1.93,0.00,8.70,86.00,0.947,7.35,10.02,10.02,58.76,42.31,20.7,22.04,20.7,50.00
2024,Isaak Phillips,CHI,D,33,563.41666666667,17.073232323232,46.54,69.97,39.95,33.86,52.82,39.07,22.36,36.53,37.97,1.28,4.58,21.82,1.93,3.68,34.33,21.09,34.93,37.64,8.63,17.78,32.66,0.75,2.45,23.33,16.61,22.86,42.09,0.57,1.56,26.67,37.38,56.15,39.97,0.15,1.38,10.00,5.71,87.46,0.932,4.79,10.22,9.8,51.97,32.85,12.25,16.72,18,40.49
2024,Isac Lundestrom,ANA,C,34,477.25,14.036764705882,44.38,65.5,40.39,31.18,44.5,41.20,20.62,32.18,39.05,1.51,3.52,30.00,2.24,2.99,42.82,19.11,30.05,38.87,9.05,11.94,43.11,0.75,1.89,28.57,13.41,24.14,35.71,0.5,1.51,25.00,38.68,59.56,39.37,0.54,0.54,50.00,7.32,89.06,0.964,8.3,13.07,9.81,48.03,45.83,13.7,16.85,19.24,41.60
2024,Isak Rosen,BUF,R,7,60.1,8.5857142857143,46.92,67.89,40.87,31.95,53.91,37.21,25.96,33.94,43.33,0,3,0.00,1.65,2.88,36.32,18.97,31.95,37.25,8.99,11.98,42.86,0,2,0.00,13.31,26.62,33.33,0,1.33,0.00,51.91,62.01,45.57,0,0,-,0.00,91.18,0.912,15.97,10.98,6.99,43.93,69.57,24.96,12.98,15.97,60.98
2024,Ivan Barbashev,VGK,C,69,1105.4,16.020289855072,64.92,62.1,51.11,46.73,42.28,52.50,33.92,30.94,52.30,3.91,2.39,62.07,3.21,2.69,54.41,31.81,29.15,52.18,12.92,11.02,53.97,2.23,1.14,66.13,25.19,24.17,51.03,1.45,1.01,58.82,55.12,48.92,52.98,0.71,0.55,56.25,11.52,92.28,1.038,11.89,10.69,6.57,41.03,64.41,22.36,16.18,15.09,59.71
2024,Ivan Miroshnichenko,WSH,L,12,141.91666666667,11.826388888889,60.04,62.99,48.80,45.66,46.93,49.32,26.21,32.13,44.93,2.11,2.96,41.67,3.26,2.75,54.27,29.59,28.33,51.09,11.84,13.95,45.90,0.85,2.11,28.57,23.68,19.17,55.26,1.13,0.56,66.67,52.52,43.36,54.78,0.61,0.61,50.00,8.06,90.79,0.989,12.26,12.68,4.65,46.93,72.50,22.41,15.22,9.3,70.67
2024,Ivan Provorov,CBJ,D,69,1529.4666666667,22.166183574879,56.57,66.73,45.88,41.27,47.08,46.71,27.77,33.62,45.24,2.67,3.88,40.72,2.72,3.61,42.92,26.24,32.68,44.54,9.69,12.91,42.88,1.33,1.69,44.16,22.07,26.36,45.57,1.2,1.88,38.98,46.01,57.17,44.59,0.62,0.96,39.29,9.60,88.45,0.981,6.39,9.89,11.14,37.74,36.47,15.93,16.28,22.48,41.47
2024,J.J. Moser,ARI,D,67,1390.3166666667,20.750995024876,52.91,65.51,44.68,36.85,47.99,43.44,24.77,34.27,41.96,2.59,3.28,44.12,2.5,3.69,40.41,25.59,33.14,43.57,10.06,14.37,41.17,1.47,1.77,45.33,20.71,25.03,45.28,0.92,1.09,45.71,41.08,59.03,41.03,0.5,0.94,34.78,10.45,90.43,1.009,7.16,14.98,14.46,43.33,33.13,15.97,20.63,24.99,38.99
2024,J.T. Compher,DET,L,65,1258.3833333333,19.359743589744,55.45,68.18,44.85,39,48.92,44.36,27.27,33.19,45.11,3.34,3.77,46.98,2.9,3.83,43.10,27.27,32.95,45.29,9.39,12.97,42.00,1.53,1.62,48.48,23.84,26.64,47.23,1.21,1.97,38.00,46.56,63.29,42.38,1.03,0.76,57.69,12.24,88.65,1.009,11.11,10.35,15.16,35.38,42.29,19.02,13.97,25.8,42.45
