Year,Player,Team,Position,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
2010,David Desharnais,MTL,C,37,1986-09-14,Laurier-Station,QC,CAN,CAN,67,180,-,-,-,-,-
2010,David Hale,OTT,D,42,1981-06-18,Colorado Springs,CO,USA,USA,73,222,2000,N.J,1,22,22
2010,David Jones,COL,R,39,1984-08-10,Guelph,ON,CAN,CAN,75,208,2003,COL,9,27,288
2010,David Koci,COL,L,42,1981-05-12,Prague,CZE,CZE,78,238,2000,PIT,5,16,146,
2010,David Krejci,BOS,C,37,1986-04-28,Sternberk,CZE,CZE,72,192,2004,BOS,2,33,63,
2010,David Legwand,NSH,C,43,1980-08-17,Detroit,MI,USA,USA,74,207,1998,NSH,1,2,2
2010,David Liffiton,COL,D,39,1984-10-18,Windsor,ON,CAN,CAN,74,210,2003,COL,2,33,63
2010,David Moss,CGY,R,42,1981-12-28,Livonia,MI,USA,USA,76,210,2001,CGY,7,24,220
2010,David Perron,STL,L,35,1988-05-28,Sherbrooke,QC,CAN,CAN,73,196,2007,STL,1,26,26
2010,David Schlemko,PHX,D,36,1987-05-07,Edmonton,AB,CAN,CAN,73,191,-,-,-,-,-
2010,David Steckel,"N.J, WSH",C,42,1982-03-15,Milwaukee,WI,USA,USA,78,215,2001,L.A,1,30,30
2010,David Van Der Gulik,COL,L,40,1983-04-20,Abbotsford,BC,CAN,CAN,70,173,2002,CGY,7,9,206
2010,Davis Drewiske,L.A,D,39,1984-11-22,Hudson,WI,USA,USA,74,222,-,-,-,-,-
2010,Daymond Langkow,CGY,C,47,1976-09-27,Edmonton,AB,CAN,CAN,70,181,1995,T.B,1,5,5
2010,Dennis Seidenberg,BOS,D,42,1981-07-18,Schwenningen,DEU,DEU,72,199,2001,PHI,6,7,172,
2010,Dennis Wideman,"FLA, WSH",D,41,1983-03-20,Kitchener,ON,CAN,CAN,72,202,2002,BUF,8,12,241
2010,Derek Boogaard,NYR,L,41,1982-06-23,Saskatoon,SK,CAN,CAN,79,265,2001,MIN,7,6,202
2010,Derek Dorsett,CBJ,R,37,1986-12-20,Kindersley,SK,CAN,CAN,72,192,2006,CBJ,7,6,189
2010,Derek Joslin,"CAR, S.J",D,37,1987-03-17,Richmond Hill,ON,CAN,CAN,73,210,2005,S.J,5,24,149
2010,Derek MacKenzie,CBJ,C,42,1981-06-11,Sudbury,ON,CAN,CAN,71,177,1999,ATL,5,2,128
2010,Derek Morris,PHX,D,45,1978-08-24,Edmonton,AB,CAN,CAN,72,210,1996,CGY,1,13,13
2010,Derek Roy,BUF,C,40,1983-05-04,Ottawa,ON,CAN,CAN,69,184,2001,BUF,2,2,32
2010,Derek Smith,OTT,D,39,1984-10-13,Belleville,ON,CAN,CAN,73,197,-,-,-,-,-
2010,Derek Stepan,NYR,C,33,1990-06-18,Hastings,MN,USA,USA,71,196,2008,NYR,2,21,51
2010,Derick Brassard,CBJ,C,36,1987-09-22,Hull,QC,CAN,CAN,73,200,2006,CBJ,1,6,6
2010,Deryk Engelland,PIT,D,42,1982-04-03,Edmonton,AB,CAN,CAN,74,212,2000,N.J,6,27,194
2010,Devin Setoguchi,S.J,R,37,1987-01-01,Taber,AB,CAN,CAN,72,205,2005,S.J,1,8,8
2010,Dion Phaneuf,TOR,D,38,1985-04-10,Edmonton,AB,CAN,CAN,75,222,2003,CGY,1,9,9
2010,Dmitry Kulikov,FLA,D,33,1990-10-29,Lipetsk,RUS,RUS,73,201,2009,FLA,1,14,14,
2010,Dominic Moore,T.B,C,43,1980-08-03,Thornhill,ON,CAN,CAN,72,192,2000,NYR,3,30,95
2010,Doug Janik,DET,D,44,1980-03-26,Agawam,MA,USA,USA,74,211,1999,BUF,2,27,55
2010,Doug Weight,NYI,C,53,1971-01-21,Detroit,MI,USA,USA,71,202,1990,NYR,2,13,34
2010,Douglas Murray,S.J,D,44,1980-03-12,Bromma,SWE,SWE,75,240,1999,S.J,8,26,241,
2010,Drayson Bowman,CAR,L,35,1989-03-08,Grand Rapids,MI,USA,USA,73,195,2007,CAR,3,11,72
2010,Drew Bagnall,MIN,D,40,1983-10-26,Oakbank,MB,CAN,CAN,75,220,2003,DAL,6,28,195
2010,Drew Doughty,L.A,D,34,1989-12-08,London,ON,CAN,CAN,73,210,2008,L.A,1,2,2
2010,Drew Miller,DET,L,40,1984-02-17,Dover,NJ,USA,USA,74,183,2003,ANA,6,19,186
2010,Drew Stafford,BUF,R,38,1985-10-30,Milwaukee,WI,USA,USA,74,215,2004,BUF,1,13,13
2010,Duncan Keith,CHI,D,40,1983-07-16,Winnipeg,MB,CAN,CAN,73,192,2002,CHI,2,24,54
2010,Dustin Boyd,MTL,C,37,1986-07-16,Winnipeg,MB,CAN,CAN,72,187,2004,CGY,3,33,98
2010,Dustin Brown,L.A,R,39,1984-11-04,Ithaca,NY,USA,USA,72,205,2003,L.A,1,13,13
2010,Dustin Byfuglien,ATL,D,39,1985-03-27,Roseau,MN,USA,USA,77,260,2003,CHI,8,16,245
2010,Dustin Jeffrey,PIT,L,36,1988-02-27,Sarnia,ON,CAN,CAN,73,205,2007,PIT,6,20,171
2010,Dustin Penner,"EDM, L.A",R,41,1982-09-28,Winkler,MB,CAN,CAN,76,247,-,-,-,-,-
2010,Dwight King,L.A,L,34,1989-07-05,Meadow Lake,SK,CAN,CAN,76,229,2007,L.A,4,18,109
2010,Dylan Reese,NYI,D,39,1984-08-29,Pittsburgh,PA,USA,USA,73,205,2003,NYR,7,12,209
2010,Ed Jovanovski,PHX,D,47,1976-06-26,Windsor,ON,CAN,CAN,75,220,1994,FLA,1,1,1
2010,Eric Belanger,PHX,C,46,1977-12-16,Sherbrooke,QC,CAN,CAN,71,185,1996,L.A,4,16,96
2010,Eric Boulton,ATL,L,47,1976-08-17,Halifax,NS,CAN,CAN,72,227,1994,NYR,9,26,234
2010,Eric Brewer,"STL, T.B",D,44,1979-04-17,Vernon,BC,CAN,CAN,76,216,1997,NYI,1,5,5
2010,Eric Fehr,WSH,C,38,1985-09-07,Winkler,MB,CAN,CAN,76,209,2003,WSH,1,18,18
2010,Eric Godard,PIT,R,44,1980-03-07,Vernon,BC,CAN,CAN,76,222,-,-,-,-,-
2010,Eric Nystrom,MIN,L,41,1983-02-14,Syosset,NY,USA,USA,73,200,2002,CGY,1,10,10
2010,Eric Staal,CAR,C,39,1984-10-29,Thunder Bay,ON,CAN,CAN,76,195,2003,CAR,1,2,2
2010,Eric Tangradi,PIT,L,35,1989-02-10,Philadelphia,PA,USA,USA,76,226,2007,ANA,2,12,42
2010,Eric Wellwood,PHI,L,34,1990-03-06,Windsor,ON,CAN,CAN,71,180,2009,PHI,6,21,172
2010,Erik Christensen,NYR,C,40,1983-12-17,Edmonton,AB,CAN,CAN,73,200,2002,PIT,3,6,69
2010,Erik Cole,CAR,L,45,1978-11-06,Oswego,NY,USA,USA,74,205,1998,CAR,3,13,71
2010,Erik Condra,OTT,R,37,1986-08-06,Trenton,MI,USA,USA,71,185,2006,OTT,7,28,211
2010,Erik Gustafsson,PHI,D,35,1988-12-15,Kvissleby,SWE,SWE,70,180,-,-,-,-,-,
2010,Erik Johnson,"COL, STL",D,36,1988-03-21,Bloomington,MN,USA,USA,76,225,2006,STL,1,1,1
2010,Erik Karlsson,OTT,D,33,1990-05-31,Landsbro,SWE,SWE,72,190,2008,OTT,1,15,15,
2010,Ethan Moreau,CBJ,L,48,1975-09-22,Huntsville,ON,CAN,CAN,75,223,1994,CHI,1,14,14
2010,Evan Brophey,CHI,C,37,1986-12-03,Kitchener,ON,CAN,CAN,74,199,2005,CHI,3,7,68
2010,Evan Oberg,VAN,D,36,1988-02-16,Forestburg,AB,CAN,CAN,72,191,-,-,-,-,-
2010,Evander Kane,ATL,L,32,1991-08-02,Vancouver,BC,CAN,CAN,74,210,2009,ATL,1,4,4
2010,Evgeni Malkin,PIT,C,37,1986-07-31,Magnitogorsk,RUS,RUS,75,195,2004,PIT,1,2,2,
2010,Evgeny Dadonov,FLA,L,35,1989-03-12,Chelyabinsk,RUS,RUS,71,189,2007,FLA,3,10,71,
2010,Evgeny Grachev,NYR,C,34,1990-02-21,Khabarovsk,RUS,RUS,76,225,2008,NYR,3,14,75,
2010,Fedor Tyutin,CBJ,D,40,1983-07-19,Izhevsk,RUS,RUS,74,221,2001,NYR,2,10,40,
2010,Fernando Pisani,CHI,R,47,1976-12-27,Edmonton,AB,CAN,CAN,73,205,1996,EDM,8,6,195
2010,Filip Kuba,OTT,D,47,1976-12-29,Ostrava,CZE,CZE,76,225,1995,FLA,8,10,192,
2010,Francis Bouillon,NSH,D,48,1975-10-17,New York City,NY,USA,USA,68,194,-,-,-,-,-
2010,Francis Lessard,OTT,R,44,1979-05-30,Montreal,QC,CAN,CAN,74,235,1997,CAR,3,27,80
2010,Francis Wathier,DAL,L,39,1984-12-07,St. Isidore,ON,CAN,CAN,76,210,2003,DAL,6,18,185
2010,Francois Beauchemin,"ANA, TOR",D,43,1980-06-04,Sorel,QC,CAN,CAN,71,208,1998,MTL,3,17,75
2010,Frans Nielsen,NYI,C,39,1984-04-24,Herning,DNK,DNK,73,186,2002,NYI,3,24,87,
2010,Frazer McLaren,S.J,L,36,1987-10-29,Winnipeg,MB,CAN,CAN,77,230,2007,S.J,7,22,203
2010,Freddy Meyer,ATL,D,43,1981-01-04,Sanbornville,NH,USA,USA,70,185,-,-,-,-,-
2010,Freddy Modin,"ATL, CGY",L,49,1974-10-08,Sundsvall,SWE,SWE,76,220,1994,TOR,3,12,64,
2010,Fredrik Sjostrom,TOR,L,40,1983-05-06,Färgelanda,SWE,SWE,73,218,2001,PHX,1,11,11,
2010,Garrett Stafford,PHX,D,44,1980-01-28,Los Angeles,CA,USA,USA,73,207,-,-,-,-,-
2010,George Parros,ANA,R,44,1979-12-29,Washington,PA,USA,USA,77,224,1999,L.A,8,7,222
2010,Gilbert Brule,EDM,C,37,1987-01-01,Edmonton,AB,CAN,CAN,71,187,2005,CBJ,1,6,6
2010,Grant Clitsome,CBJ,D,38,1985-04-14,Gloucester,ON,CAN,CAN,71,211,2004,CBJ,9,13,271
2010,Greg Mauldin,COL,L,41,1982-06-10,Boston,MA,USA,USA,71,195,2002,7,0,199,
2010,Greg Nemisz,CGY,R,33,1990-06-05,Courtice,ON,CAN,CAN,75,197,2008,CGY,1,25,25
2010,Greg Zanon,MIN,D,43,1980-06-05,Burnaby,BC,CAN,CAN,71,201,2000,OTT,5,26,156
2010,Gregory Campbell,BOS,C,40,1983-12-17,London,ON,CAN,CAN,72,188,2002,FLA,3,4,67
2010,Guillaume Desbiens,VAN,R,38,1985-04-20,Alma,QC,CAN,CAN,74,210,2003,ATL,4,15,116
2010,Guillaume Latendresse,MIN,L,36,1987-05-24,Ste-Catherine,QC,CAN,CAN,74,230,2005,MTL,2,15,45
2010,Hal Gill,MTL,D,49,1975-04-06,Concord,MA,USA,USA,79,243,1993,BOS,8,25,207
2010,Henrik Sedin,VAN,C,43,1980-09-26,Ornskoldsvik,SWE,SWE,74,183,1999,VAN,1,3,3,
2010,Henrik Tallinder,N.J,D,45,1979-01-10,Stockholm,SWE,SWE,76,209,1997,BUF,2,22,48,
2010,Henrik Zetterberg,DET,L,43,1980-10-09,Njurunda,SWE,SWE,72,197,1999,DET,7,24,210,
2010,Hugh Jessiman,FLA,R,40,1984-03-28,New York City,NY,USA,USA,78,221,2003,NYR,1,12,12
2010,Ian Cole,STL,D,35,1989-02-21,Ann Arbor,MI,USA,USA,73,225,2007,STL,1,18,18
2010,Ian White,"CAR, CGY, S.J",D,39,1984-06-04,Steinbach,MB,CAN,CAN,70,191,2002,TOR,6,25,191
2010,Ilya Kovalchuk,N.J,R,40,1983-04-15,Tver,RUS,RUS,75,222,2001,ATL,1,1,1,
2010,J-P Dumont,NSH,R,46,1978-04-01,Montreal,QC,CAN,CAN,73,205,1996,NYI,1,3,3
2010,Jack Hillen,NYI,D,38,1986-01-24,Minnetonka,MN,USA,USA,70,190,-,-,-,-,-
2010,Jack Johnson,L.A,D,37,1987-01-13,Indianapolis,IN,USA,USA,73,227,2005,CAR,1,3,3
2010,Jack Skille,"CHI, FLA",R,36,1987-05-19,Madison,WI,USA,USA,73,216,2005,CHI,1,7,7
2010,Jacob Josefson,N.J,C,33,1991-03-02,Stockholm,SWE,SWE,72,196,2009,N.J,1,20,20,
2010,Jake Dowell,CHI,C,39,1985-03-04,Eau Claire,WI,USA,USA,72,200,2004,CHI,5,11,140
2010,Jake Muzzin,L.A,D,35,1989-02-21,Woodstock,ON,CAN,CAN,75,227,2007,PIT,5,20,141
2010,Jakub Kindl,DET,D,37,1987-02-10,Sumperk,CZE,CZE,75,199,2005,DET,1,19,19,
2010,Jakub Voracek,CBJ,R,34,1989-08-15,Kladno,CZE,CZE,74,216,2007,CBJ,1,7,7,
2010,Jamal Mayers,S.J,R,49,1974-10-24,Toronto,ON,CAN,CAN,73,222,1993,STL,4,11,89
2010,James Neal,"DAL, PIT","L, R",36,1987-09-03,Whitby,ON,CAN,CAN,75,212,2005,DAL,2,3,33
2010,James Wisniewski,"MTL, NYI",D,40,1984-02-21,Canton,MI,USA,USA,71,203,2002,CHI,5,25,156
2010,James Wright,T.B,C,34,1990-03-24,Saskatoon,SK,CAN,CAN,76,210,2008,T.B,4,26,117
2010,James van Riemsdyk,PHI,L,34,1989-05-04,Middletown,NJ,USA,USA,75,208,2007,PHI,1,2,2
2010,Jamie Arniel,BOS,C,34,1989-11-16,Kingston,ON,CAN,CAN,71,183,2008,BOS,4,6,97
2010,Jamie Benn,DAL,L,34,1989-07-18,Victoria,BC,CAN,CAN,74,205,2007,DAL,5,8,129
2010,Jamie Doornbosch,NYI,D,34,1990-02-01,Scarborough,ON,CAN,CAN,74,198,-,-,-,-,-
2010,Jamie Langenbrunner,"DAL, N.J",R,48,1975-07-24,Cloquet,MN,USA,USA,73,205,1993,DAL,2,9,35
2010,Jamie McBain,CAR,D,36,1988-02-25,Edina,MN,USA,USA,73,195,2006,CAR,2,33,63
2010,Jamie McGinn,S.J,L,35,1988-08-05,Fergus,ON,CAN,CAN,73,205,2006,S.J,2,6,36
2010,Jan Hejda,CBJ,D,45,1978-06-18,Prague,CZE,CZE,76,230,2003,BUF,4,5,106,
2010,Jan Mursak,DET,L,36,1988-01-20,Maribor,SVN,SVN,71,190,2006,DET,6,29,182,
2010,Jannik Hansen,VAN,R,38,1986-03-15,Rødovre,DNK,DNK,73,198,2004,VAN,9,29,287,
2010,Jared Boll,CBJ,R,37,1986-05-13,Charlotte,NC,USA,USA,75,206,2005,CBJ,4,10,101
2010,Jared Spurgeon,MIN,D,34,1989-11-29,Edmonton,AB,CAN,CAN,69,166,2008,NYI,6,5,156
2010,Jarkko Ruutu,"ANA, OTT",L,48,1975-08-23,Helsinki,FIN,FIN,73,204,1998,VAN,3,10,68,
2010,Jarome Iginla,CGY,R,46,1977-07-01,Edmonton,AB,CAN,CAN,73,210,1995,DAL,1,11,11
2010,Jaroslav Spacek,MTL,D,50,1974-02-11,Rokycany,CZE,CZE,72,210,1998,FLA,5,3,117,
2010,Jarret Stoll,L.A,C,41,1982-06-24,Melville,SK,CAN,CAN,73,216,2002,EDM,2,6,36
2010,Jason Arnott,"N.J, WSH",C,49,1974-10-11,Collingwood,ON,CAN,CAN,77,220,1993,EDM,1,7,7
2010,Jason Blake,ANA,L,50,1973-09-02,Moorhead,MN,USA,USA,70,190,-,-,-,-,-
2010,Jason Chimera,WSH,L,44,1979-05-02,Edmonton,AB,CAN,CAN,75,215,1997,EDM,5,15,121
2010,Jason Demers,S.J,D,35,1988-06-09,Dorval,QC,CAN,CAN,73,195,2008,S.J,7,5,186
2010,Jason Garrison,FLA,D,39,1984-11-13,White Rock,BC,CAN,CAN,73,218,-,-,-,-,-
2010,Jason Pominville,BUF,R,41,1982-11-30,Repentigny,QC,CAN,USA,72,180,2001,BUF,2,25,55
2010,Jason Spezza,OTT,C,40,1983-06-13,Toronto,ON,CAN,CAN,75,219,2001,OTT,1,2,2
2010,Jason Strudwick,EDM,D,48,1975-07-17,Edmonton,AB,CAN,CAN,76,226,1994,NYI,3,11,63
2010,Jason Williams,DAL,C,43,1980-08-11,London,ON,CAN,CAN,71,192,-,-,-,-,-
2010,Jassen Cullimore,CHI,D,51,1972-12-04,Simcoe,ON,CAN,CAN,77,235,1991,VAN,2,7,29
2010,Jay Beagle,WSH,C,38,1985-10-16,Calgary,AB,CAN,CAN,75,210,-,-,-,-,-
2010,Jay Bouwmeester,CGY,D,40,1983-09-27,Edmonton,AB,CAN,CAN,76,206,2002,FLA,1,3,3
2010,Jay Harrison,CAR,D,41,1982-11-03,Oshawa,ON,CAN,CAN,76,188,2001,TOR,3,19,82
2010,Jay Leach,N.J,D,44,1979-09-02,Syracuse,NY,USA,USA,77,220,1998,PHX,5,1,115
2010,Jay McClement,"COL, STL",C,41,1983-03-02,Kingston,ON,CAN,CAN,73,205,2001,STL,2,27,57
2010,Jay Rosehill,TOR,L,38,1985-07-16,Olds,AB,CAN,CAN,75,215,2003,T.B,7,30,227
2010,Jean-Francois Jacques,EDM,L,38,1985-04-29,Montreal,QC,CAN,CAN,75,231,2003,EDM,2,38,68
2010,Jed Ortmeyer,MIN,R,45,1978-09-03,Omaha,NE,USA,USA,72,200,-,-,-,-,-
2010,Jeff Carter,PHI,C,39,1985-01-01,London,ON,CAN,CAN,75,219,2003,PHI,1,11,11
2010,Jeff Halpern,MTL,C,47,1976-05-03,Washington,DC,USA,USA,72,190,-,-,-,-,-
2010,Jeff Petry,EDM,D,36,1987-12-09,Ann Arbor,MI,USA,USA,75,209,2006,EDM,2,15,45
2010,Jeff Schultz,WSH,D,38,1986-02-25,Calgary,AB,CAN,CAN,78,225,2004,WSH,1,27,27
2010,Jeff Skinner,CAR,L,31,1992-05-16,Toronto,ON,CAN,CAN,71,197,2010,CAR,1,7,7
2010,Jeff Taffe,CHI,L,43,1981-02-19,Hastings,MN,USA,USA,75,207,2000,STL,1,30,30
2010,Jeff Tambellini,VAN,L,39,1984-04-13,Calgary,AB,CAN,CAN,71,188,2003,L.A,1,27,27
2010,Jeff Woywitka,DAL,D,40,1983-09-01,Vermilion,AB,CAN,CAN,75,227,2001,PHI,1,27,27
2010,Jeremy Colliton,NYI,C,39,1985-01-13,Blackie,AB,CAN,CAN,74,214,2003,NYI,2,28,58
2010,Jeremy Morin,CHI,L,32,1991-04-16,Auburn,NY,USA,USA,73,195,2009,ATL,2,15,45
2010,Jeremy Williams,NYR,R,40,1984-01-26,Regina,SK,CAN,CAN,72,191,2003,TOR,7,23,220
2010,Jerome Samson,CAR,R,36,1987-09-04,Greenfield Park,QC,CAN,CAN,72,195,-,-,-,-,-
2010,Jerred Smithson,NSH,C,45,1979-02-04,Vernon,BC,CAN,CAN,75,209,-,-,-,-,-
2010,Jesse Joensuu,NYI,L,36,1987-10-05,Pori,FIN,FIN,76,213,2006,NYI,2,30,60,
2010,Jesse Winchester,OTT,C,40,1983-10-04,Long Sault,ON,CAN,CAN,73,188,-,-,-,-,-
2010,Jim O'Brien,OTT,C,35,1989-01-29,Maplewood,MN,USA,USA,75,195,2007,OTT,1,29,29
2010,Jim Slater,ATL,C,41,1982-12-09,Lapeer,MI,USA,USA,72,195,2002,ATL,1,30,30
2010,Jim Vandermeer,EDM,D,44,1980-02-21,Caroline,AB,CAN,CAN,73,210,-,-,-,-,-
2010,Jiri Hudler,DET,R,40,1984-01-04,Olomouc,CZE,CZE,70,190,2002,DET,2,28,58,
2010,Jiri Tlusty,CAR,L,36,1988-03-16,Slany,CZE,CZE,72,205,2006,TOR,1,13,13,
2010,Jochen Hecht,BUF,C,46,1977-06-21,Mannheim,DEU,DEU,73,198,1995,STL,2,23,49,
2010,Jody Shelley,PHI,L,48,1976-02-07,Thompson,MB,CAN,CAN,75,230,-,-,-,-,-
2010,Joe Callahan,FLA,D,41,1982-12-20,Brockton,MA,USA,USA,75,210,2002,PHX,3,7,70
2010,Joe Colborne,TOR,C,34,1990-01-30,Calgary,AB,CAN,CAN,77,221,2008,BOS,1,16,16
2010,Joe Corvo,CAR,D,46,1977-06-20,Oak Park,IL,USA,USA,72,204,1997,L.A,4,3,83
2010,Joe Pavelski,S.J,C,39,1984-07-11,Plover,WI,USA,USA,71,200,2003,S.J,7,8,205
2010,Joe Thornton,S.J,C,44,1979-07-02,London,ON,CAN,CAN,76,220,1997,BOS,1,1,1
2010,Joe Vitale,PIT,C,38,1985-08-20,St. Louis,MO,USA,USA,71,205,2005,PIT,7,1,195
2010,Joel Perrault,VAN,C,41,1983-04-06,Montreal,QC,CAN,CAN,74,212,2001,ANA,5,6,137
2010,Joel Ward,NSH,R,43,1980-12-02,North York,ON,CAN,CAN,73,225,-,-,-,-,-
2010,Joey Crabb,TOR,R,41,1983-04-03,Anchorage,AK,USA,USA,73,188,2002,NYR,7,29,226
2010,Joffrey Lupul,"ANA, TOR",L,40,1983-09-23,Fort Saskatchewan,AB,CAN,CAN,73,206,2002,ANA,1,7,7
2010,Johan Franzen,DET,R,44,1979-12-23,Vetlanda,SWE,SWE,76,232,2004,DET,3,32,97,
2010,Johan Harju,T.B,L,37,1986-05-15,Övertorneå,SWE,SWE,75,210,2007,T.B,6,16,167,
2010,John Carlson,WSH,D,34,1990-01-10,Natick,MA,USA,USA,75,215,2008,WSH,1,27,27
2010,John Erskine,WSH,D,43,1980-06-26,Kingston,ON,CAN,CAN,76,220,1998,DAL,2,12,39
2010,John Madden,MIN,C,50,1973-05-04,Toronto,ON,CAN,CAN,71,190,-,-,-,-,-
2010,John McCarthy,S.J,C,37,1986-08-09,Boston,MA,USA,USA,73,195,2006,S.J,7,19,202
2010,John Mitchell,TOR,C,39,1985-01-22,Oakville,ON,CAN,CAN,73,204,2003,TOR,5,22,158
2010,John Moore,CBJ,D,33,1990-11-19,Winnetka,IL,USA,USA,75,207,2009,CBJ,1,21,21
2010,John Scott,CHI,L,41,1982-09-26,Edmonton,AB,CAN,CAN,80,260,-,-,-,-,-
2010,John Tavares,NYI,C,33,1990-09-20,Mississauga,ON,CAN,CAN,73,216,2009,NYI,1,1,1
2010,John Zeiler,L.A,R,41,1982-11-21,Jefferson Hills,PA,USA,USA,71,204,2002,PHX,5,1,132
2010,John-Michael Liles,COL,D,43,1980-11-25,Indianapolis,IN,USA,USA,70,185,2000,COL,5,29,159
2010,Johnny Boychuk,BOS,D,40,1984-01-19,Edmonton,AB,CAN,CAN,74,227,2002,COL,2,31,61
2010,Johnny Oduya,ATL,D,42,1981-10-01,Stockholm,SWE,SWE,72,191,2001,WSH,7,25,221,
2010,Jon Matsumoto,CAR,C,37,1986-10-13,Ottawa,ON,CAN,CAN,72,185,2006,PHI,3,16,79
2010,Jon Sim,NYI,L,46,1977-09-29,New glasgow,NS,CAN,CAN,70,189,1996,DAL,3,18,70
2010,Jonas Andersson,VAN,R,43,1981-02-24,Lidingo,SWE,SWE,75,204,1999,NSH,2,5,33,
2010,Jonas Holos,COL,D,36,1987-08-27,Sarpsborg,NOR,NOR,71,188,2008,6,19,170,,
2010,Jonathan Ericsson,DET,D,40,1984-03-02,Karlskrona,SWE,SWE,76,218,2002,DET,9,31,291,
2010,Jonathan Toews,CHI,C,35,1988-04-29,Winnipeg,MB,CAN,CAN,74,201,2006,CHI,1,3,3
2010,Jonathon Blum,NSH,D,35,1989-01-30,Long Beach,CA,USA,USA,73,188,2007,NSH,1,23,23
2010,Joni Pitkanen,CAR,D,40,1983-09-19,Oulu,FIN,FIN,75,220,2002,PHI,1,4,4,
2010,Jordan Caron,BOS,R,33,1990-11-02,Sayabec,QC,CAN,CAN,75,204,2009,BOS,1,25,25
2010,Jordan Eberle,EDM,R,33,1990-05-15,Regina,SK,CAN,CAN,71,190,2008,EDM,1,22,22
2010,Jordan Hendry,CHI,D,40,1984-02-23,Lanigan,SK,CAN,CAN,72,194,-,-,-,-,-
2010,Jordan Leopold,BUF,D,43,1980-08-03,Golden Valley,MN,USA,USA,73,206,1999,ANA,2,16,44
2010,Jordan Staal,PIT,C,35,1988-09-10,Thunder Bay,ON,CAN,CAN,76,220,2006,PIT,1,2,2
2010,Jordin Tootoo,NSH,R,41,1983-02-02,Churchill,MB,CAN,CAN,69,195,2001,NSH,4,2,98
2010,Josh Bailey,NYI,R,34,1989-10-02,Bowmanville,ON,CAN,CAN,73,200,2008,NYI,1,9,9
2010,Josh Gorges,MTL,D,39,1984-08-14,Kelowna,BC,CAN,CAN,73,204,-,-,-,-,-
2010,Josh Green,ANA,C,46,1977-11-16,Camrose,AB,CAN,CAN,75,218,1996,L.A,2,4,30
2010,Jussi Jokinen,CAR,L,41,1983-04-01,Kalajoki,FIN,FIN,72,191,2001,DAL,6,27,192,
2010,Justin Abdelkader,DET,L,37,1987-02-25,Muskegon,MI,USA,USA,74,213,2005,DET,2,12,42
2010,Justin Braun,S.J,D,37,1987-02-10,Minneapolis,MN,USA,USA,74,205,2007,S.J,7,20,201
2010,Justin DiBenedetto,NYI,C,35,1988-08-25,Maple,ON,CAN,CAN,72,188,2008,NYI,6,24,175
2010,Justin Falk,MIN,D,35,1988-10-11,Snowflake,MB,CAN,CAN,77,223,2007,MIN,4,19,110
2010,Justin Williams,L.A,R,42,1981-10-04,Cobourg,ON,CAN,CAN,73,184,2000,PHI,1,28,28
2010,Karl Alzner,WSH,D,35,1988-09-24,Burnaby,BC,CAN,CAN,75,213,2007,WSH,1,5,5
2010,Karlis Skrastins,DAL,D,49,1974-07-09,Riga,LVA,LVA,74,208,1998,NSH,9,2,230,
2010,Keaton Ellerby,FLA,D,35,1988-11-05,Strathmore,AB,CAN,CAN,77,220,2007,FLA,1,10,10
2010,Keith Aucoin,WSH,C,45,1978-11-06,Waltham,MA,USA,USA,68,171,-,-,-,-,-
2010,Keith Aulie,TOR,D,34,1989-06-11,Rouleau,SK,CAN,CAN,78,222,2007,CGY,4,25,116
2010,Keith Ballard,VAN,D,41,1982-11-26,Baudette,MN,USA,USA,71,204,2002,BUF,1,11,11
2010,Keith Yandle,PHX,D,37,1986-09-09,Boston,MA,USA,USA,73,192,2005,PHX,4,14,105
2010,Kenndal McArdle,FLA,L,37,1987-01-04,Toronto,ON,CAN,CAN,71,190,2005,FLA,1,20,20
2010,Kent Huskins,S.J,D,44,1979-05-04,Almonte,ON,CAN,CAN,76,210,1998,CHI,6,11,156
2010,Kevin Bieksa,VAN,D,42,1981-06-16,Grimsby,ON,CAN,CAN,73,197,2001,VAN,5,20,151
2010,Kevin Klein,NSH,D,39,1984-12-13,Kitchener,ON,CAN,CAN,73,206,2003,NSH,2,7,37
2010,Kevin Porter,COL,C,38,1986-03-12,Detroit,MI,USA,USA,72,190,2004,PHX,4,21,119
2010,Kevin Shattenkirk,"COL, STL",D,35,1989-01-29,New Rochelle,NY,USA,USA,72,212,2007,COL,1,14,14
2010,Kevin Westgarth,L.A,R,40,1984-02-07,Amherstburg,ON,CAN,CAN,76,234,-,-,-,-,-
2010,Kimmo Timonen,PHI,D,49,1975-03-18,Kuopio,FIN,FIN,70,194,1993,L.A,10,16,250,
2010,Korbinian Holzer,TOR,D,36,1988-02-16,Munich,DEU,DEU,75,213,2006,TOR,4,18,111,
2010,Kris Draper,DET,C,52,1971-05-24,Toronto,ON,CAN,CAN,70,188,1989,WIN,3,20,62
2010,Kris Letang,PIT,D,36,1987-04-24,Montreal,QC,CAN,CAN,72,201,2005,PIT,3,1,62
2010,Kris Newbury,NYR,C,42,1982-02-19,Brampton,ON,CAN,CAN,71,205,2002,S.J,5,8,139
2010,Kris Russell,CBJ,D,36,1987-05-02,Caroline,AB,CAN,CAN,70,170,2005,CBJ,3,6,67
