Year,Player,Team,Position,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
2011,Daniel Sedin,VAN,L,43,1980-09-26,Ornskoldsvik,SWE,SWE,73,190,1999,VAN,1,2,2,
2011,Daniel Winnik,"COL, S.J",L,39,1985-03-06,Toronto,ON,CAN,CAN,74,210,2004,PHX,9,7,265
2011,Dany Heatley,MIN,L,43,1981-01-21,Freiburg,DEU,CAN,75,212,2000,ATL,1,2,2,
2011,Darcy Hordichuk,EDM,L,43,1980-08-10,Kamsack,SK,CAN,CAN,73,215,2000,ATL,6,13,180
2011,Darren Helm,DET,C,37,1987-01-21,St. Andrews,MB,CAN,CAN,72,192,2005,DET,5,7,132
2011,Darroll Powe,MIN,C,38,1985-06-22,Saskatoon,SK,CAN,CAN,71,212,-,-,-,-,-
2011,Darryl Boyce,"CBJ, TOR",C,39,1984-07-07,Summerside,PE,CAN,CAN,72,200,-,-,-,-,-
2011,Dave Bolland,CHI,C,37,1986-06-05,Mimico,ON,CAN,CAN,72,188,2004,CHI,2,2,32
2011,David Backes,STL,R,39,1984-05-01,Minneapolis,MN,USA,USA,75,215,2003,STL,2,32,62
2011,David Booth,"FLA, VAN",L,39,1984-11-24,Detroit,MI,USA,USA,72,212,2004,FLA,2,23,53
2011,David Clarkson,N.J,R,39,1984-03-31,Toronto,ON,CAN,CAN,72,207,-,-,-,-,-
2011,David Desharnais,MTL,C,37,1986-09-14,Laurier-Station,QC,CAN,CAN,67,180,-,-,-,-,-
2011,David Jones,COL,R,39,1984-08-10,Guelph,ON,CAN,CAN,75,208,2003,COL,9,27,288
2011,David Krejci,BOS,C,37,1986-04-28,Sternberk,CZE,CZE,72,192,2004,BOS,2,33,63,
2011,David Legwand,NSH,C,43,1980-08-17,Detroit,MI,USA,USA,74,207,1998,NSH,1,2,2
2011,David McIntyre,MIN,C,37,1987-02-04,Oakville,ON,CAN,CAN,72,190,2006,DAL,5,15,138
2011,David Moss,CGY,R,42,1981-12-28,Livonia,MI,USA,USA,76,210,2001,CGY,7,24,220
2011,David Perron,STL,L,35,1988-05-28,Sherbrooke,QC,CAN,CAN,73,196,2007,STL,1,26,26
2011,David Rundblad,"OTT, PHX",D,33,1990-10-08,Lycksele,SWE,SWE,74,187,2009,STL,1,17,17,
2011,David Savard,CBJ,D,33,1990-10-22,St. Hyacinthe,QC,CAN,CAN,73,235,2009,CBJ,4,3,94
2011,David Schlemko,PHX,D,36,1987-05-07,Edmonton,AB,CAN,CAN,73,191,-,-,-,-,-
2011,David Steckel,TOR,C,42,1982-03-15,Milwaukee,WI,USA,USA,78,215,2001,L.A,1,30,30
2011,David Ullstrom,NYI,L,34,1989-04-22,Jönköping,SWE,SWE,74,188,2008,NYI,4,11,102,
2011,David Van Der Gulik,COL,L,40,1983-04-20,Abbotsford,BC,CAN,CAN,70,173,2002,CGY,7,9,206
2011,Davis Drewiske,L.A,D,39,1984-11-22,Hudson,WI,USA,USA,74,222,-,-,-,-,-
2011,Daymond Langkow,PHX,C,47,1976-09-27,Edmonton,AB,CAN,CAN,70,181,1995,T.B,1,5,5
2011,Dennis Seidenberg,BOS,D,42,1981-07-18,Schwenningen,DEU,DEU,72,199,2001,PHI,6,7,172,
2011,Dennis Wideman,WSH,D,41,1983-03-20,Kitchener,ON,CAN,CAN,72,202,2002,BUF,8,12,241
2011,Derek Dorsett,CBJ,R,37,1986-12-20,Kindersley,SK,CAN,CAN,72,192,2006,CBJ,7,6,189
2011,Derek Joslin,CAR,D,37,1987-03-17,Richmond Hill,ON,CAN,CAN,73,210,2005,S.J,5,24,149
2011,Derek MacKenzie,CBJ,C,42,1981-06-11,Sudbury,ON,CAN,CAN,71,177,1999,ATL,5,2,128
2011,Derek Meech,WPG,D,39,1984-04-21,Winnipeg,MB,CAN,CAN,71,200,2002,DET,7,32,229
2011,Derek Morris,PHX,D,45,1978-08-24,Edmonton,AB,CAN,CAN,72,210,1996,CGY,1,13,13
2011,Derek Roy,BUF,C,40,1983-05-04,Ottawa,ON,CAN,CAN,69,184,2001,BUF,2,2,32
2011,Derek Smith,CGY,D,39,1984-10-13,Belleville,ON,CAN,CAN,73,197,-,-,-,-,-
2011,Derek Stepan,NYR,C,33,1990-06-18,Hastings,MN,USA,USA,71,196,2008,NYR,2,21,51
2011,Derek Whitmore,BUF,L,39,1984-12-17,Rochester,NY,USA,USA,70,190,-,-,-,-,-
2011,Derick Brassard,CBJ,C,36,1987-09-22,Hull,QC,CAN,CAN,73,200,2006,CBJ,1,6,6
2011,Deryk Engelland,PIT,D,41,1982-04-03,Edmonton,AB,CAN,CAN,74,212,2000,N.J,6,27,194
2011,Devante Smith-Pelly,ANA,R,31,1992-06-14,Scarborough,ON,CAN,CAN,72,223,2010,ANA,2,12,42
2011,Devin Setoguchi,MIN,R,37,1987-01-01,Taber,AB,CAN,CAN,72,205,2005,S.J,1,8,8
2011,Dion Phaneuf,TOR,D,38,1985-04-10,Edmonton,AB,CAN,CAN,75,222,2003,CGY,1,9,9
2011,Dmitry Kulikov,FLA,D,33,1990-10-29,Lipetsk,RUS,RUS,73,201,2009,FLA,1,14,14,
2011,Dmitry Orlov,WSH,D,32,1991-07-23,Novokuznetsk,RUS,RUS,71,214,2009,WSH,2,25,55,
2011,Dominic Moore,"S.J, T.B",C,43,1980-08-03,Thornhill,ON,CAN,CAN,72,192,2000,NYR,3,30,95
2011,Doug Janik,DET,D,43,1980-03-26,Agawam,MA,USA,USA,74,211,1999,BUF,2,27,55
2011,Douglas Murray,S.J,D,44,1980-03-12,Bromma,SWE,SWE,75,240,1999,S.J,8,26,241,
2011,Drayson Bowman,CAR,L,35,1989-03-08,Grand Rapids,MI,USA,USA,73,195,2007,CAR,3,11,72
2011,Drew Doughty,L.A,D,34,1989-12-08,London,ON,CAN,CAN,73,210,2008,L.A,1,2,2
2011,Drew Miller,DET,L,40,1984-02-17,Dover,NJ,USA,USA,74,183,2003,ANA,6,19,186
2011,Drew Stafford,BUF,R,38,1985-10-30,Milwaukee,WI,USA,USA,74,215,2004,BUF,1,13,13
2011,Duncan Keith,CHI,D,40,1983-07-16,Winnipeg,MB,CAN,CAN,73,192,2002,CHI,2,24,54
2011,Dustin Brown,L.A,R,39,1984-11-04,Ithaca,NY,USA,USA,72,205,2003,L.A,1,13,13
2011,Dustin Byfuglien,WPG,D,38,1985-03-27,Roseau,MN,USA,USA,77,260,2003,CHI,8,16,245
2011,Dustin Jeffrey,PIT,L,36,1988-02-27,Sarnia,ON,CAN,CAN,73,205,2007,PIT,6,20,171
2011,Dustin Penner,L.A,R,41,1982-09-28,Winkler,MB,CAN,CAN,76,247,-,-,-,-,-
2011,Dwight King,L.A,L,34,1989-07-05,Meadow Lake,SK,CAN,CAN,76,229,2007,L.A,4,18,109
2011,Dylan Olsen,CHI,D,33,1991-01-03,Salt Lake City,UT,USA,CAN,74,223,2009,CHI,1,28,28
2011,Dylan Reese,NYI,D,39,1984-08-29,Pittsburgh,PA,USA,USA,73,205,2003,NYR,7,12,209
2011,Ed Jovanovski,FLA,D,47,1976-06-26,Windsor,ON,CAN,CAN,75,220,1994,FLA,1,1,1
2011,Eric Belanger,EDM,C,46,1977-12-16,Sherbrooke,QC,CAN,CAN,71,185,1996,L.A,4,16,96
2011,Eric Boulton,N.J,L,47,1976-08-17,Halifax,NS,CAN,CAN,72,227,1994,NYR,9,26,234
2011,Eric Brewer,T.B,D,44,1979-04-17,Vernon,BC,CAN,CAN,76,216,1997,NYI,1,5,5
2011,Eric Fehr,WPG,C,38,1985-09-07,Winkler,MB,CAN,CAN,76,209,2003,WSH,1,18,18
2011,Eric Nystrom,DAL,L,41,1983-02-14,Syosset,NY,USA,USA,73,200,2002,CGY,1,10,10
2011,Eric Staal,CAR,C,39,1984-10-29,Thunder Bay,ON,CAN,CAN,76,195,2003,CAR,1,2,2
2011,Eric Tangradi,PIT,L,35,1989-02-10,Philadelphia,PA,USA,USA,76,226,2007,ANA,2,12,42
2011,Eric Wellwood,PHI,L,34,1990-03-06,Windsor,ON,CAN,CAN,71,180,2009,PHI,6,21,172
2011,Erik Christensen,"MIN, NYR",C,40,1983-12-17,Edmonton,AB,CAN,CAN,73,200,2002,PIT,3,6,69
2011,Erik Cole,MTL,L,45,1978-11-06,Oswego,NY,USA,USA,74,205,1998,CAR,3,13,71
2011,Erik Condra,OTT,R,37,1986-08-06,Trenton,MI,USA,USA,71,185,2006,OTT,7,28,211
2011,Erik Gudbranson,FLA,D,32,1992-01-07,Ottawa,ON,CAN,CAN,77,222,2010,FLA,1,3,3
2011,Erik Gustafsson,PHI,D,35,1988-12-15,Kvissleby,SWE,SWE,70,180,-,-,-,-,-,
2011,Erik Johnson,COL,D,36,1988-03-21,Bloomington,MN,USA,USA,76,225,2006,STL,1,1,1
2011,Erik Karlsson,OTT,D,33,1990-05-31,Landsbro,SWE,SWE,72,190,2008,OTT,1,15,15,
2011,Ethan Moreau,L.A,L,48,1975-09-22,Huntsville,ON,CAN,CAN,75,223,1994,CHI,1,14,14
2011,Evan Brophey,COL,C,37,1986-12-03,Kitchener,ON,CAN,CAN,74,199,2005,CHI,3,7,68
2011,Evan Oberg,T.B,D,36,1988-02-16,Forestburg,AB,CAN,CAN,72,191,-,-,-,-,-
2011,Evander Kane,WPG,L,32,1991-08-02,Vancouver,BC,CAN,CAN,74,210,2009,ATL,1,4,4
2011,Evgeni Malkin,PIT,C,37,1986-07-31,Magnitogorsk,RUS,RUS,75,195,2004,PIT,1,2,2,
2011,Evgeny Dadonov,FLA,L,35,1989-03-12,Chelyabinsk,RUS,RUS,71,189,2007,FLA,3,10,71,
2011,Evgeny Grachev,STL,C,34,1990-02-21,Khabarovsk,RUS,RUS,76,225,2008,NYR,3,14,75,
2011,Fabian Brunnstrom,DET,L,39,1985-02-06,Jonstorp,SWE,SWE,73,206,-,-,-,-,-,
2011,Fedor Tyutin,CBJ,D,40,1983-07-19,Izhevsk,RUS,RUS,74,221,2001,NYR,2,10,40,
2011,Filip Kuba,OTT,D,47,1976-12-29,Ostrava,CZE,CZE,76,225,1995,FLA,8,10,192,
2011,Francis Bouillon,NSH,D,48,1975-10-17,New York City,NY,USA,USA,68,194,-,-,-,-,-
2011,Francis Wathier,DAL,L,39,1984-12-07,St. Isidore,ON,CAN,CAN,76,210,2003,DAL,6,18,185
2011,Francois Beauchemin,ANA,D,43,1980-06-04,Sorel,QC,CAN,CAN,71,208,1998,MTL,3,17,75
2011,Frans Nielsen,NYI,C,39,1984-04-24,Herning,DNK,DNK,73,186,2002,NYI,3,24,87,
2011,Frazer McLaren,S.J,L,36,1987-10-29,Winnipeg,MB,CAN,CAN,77,230,2007,S.J,7,22,203
2011,Frédéric St-Denis,MTL,D,38,1986-01-23,Greenfield Park,QC,CAN,CAN,71,192,-,-,-,-,-
2011,Gabriel Bourque,NSH,L,33,1990-09-23,Rimouski,QC,CAN,CAN,70,206,2009,NSH,5,11,132
2011,Gabriel Dumont,MTL,C,33,1990-10-06,Ville Degelis,QC,CAN,CAN,70,195,2009,MTL,5,18,139
2011,Gabriel Landeskog,COL,L,31,1992-11-23,Stockholm,SWE,SWE,73,215,2011,COL,1,2,2,
2011,George Parros,ANA,R,44,1979-12-29,Washington,PA,USA,USA,77,224,1999,L.A,8,7,222
2011,Gilbert Brule,PHX,C,37,1987-01-01,Edmonton,AB,CAN,CAN,71,187,2005,CBJ,1,6,6
2011,Grant Clitsome,"CBJ, WPG",D,38,1985-04-14,Gloucester,ON,CAN,CAN,71,211,2004,CBJ,9,13,271
2011,Greg Nemisz,CGY,R,33,1990-06-05,Courtice,ON,CAN,CAN,75,197,2008,CGY,1,25,25
2011,Greg Rallo,FLA,C,42,1981-08-26,Gurnee,IL,USA,USA,72,195,-,-,-,-,-
2011,Greg Zanon,"BOS, MIN",D,43,1980-06-05,Burnaby,BC,CAN,CAN,71,201,2000,OTT,5,26,156
2011,Gregory Campbell,BOS,C,40,1983-12-17,London,ON,CAN,CAN,72,188,2002,FLA,3,4,67
2011,Guillaume Desbiens,CGY,R,38,1985-04-20,Alma,QC,CAN,CAN,74,210,2003,ATL,4,15,116
2011,Guillaume Latendresse,MIN,L,36,1987-05-24,Ste-Catherine,QC,CAN,CAN,74,230,2005,MTL,2,15,45
2011,Gustav Nyquist,DET,R,34,1989-09-01,Halmstad,SWE,SWE,71,180,2008,DET,4,30,121,
2011,Hal Gill,"MTL, NSH",D,48,1975-04-06,Concord,MA,USA,USA,79,243,1993,BOS,8,25,207
2011,Harry Zolnierczyk,PHI,L,36,1987-09-01,Toronto,ON,CAN,CAN,71,180,-,-,-,-,-
2011,Henrik Sedin,VAN,C,43,1980-09-26,Ornskoldsvik,SWE,SWE,74,183,1999,VAN,1,3,3,
2011,Henrik Tallinder,N.J,D,45,1979-01-10,Stockholm,SWE,SWE,76,209,1997,BUF,2,22,48,
2011,Henrik Zetterberg,DET,L,43,1980-10-09,Njurunda,SWE,SWE,72,197,1999,DET,7,24,210,
2011,Ian Cole,STL,D,35,1989-02-21,Ann Arbor,MI,USA,USA,73,225,2007,STL,1,18,18
2011,Ian White,DET,D,39,1984-06-04,Steinbach,MB,CAN,CAN,70,191,2002,TOR,6,25,191
2011,Ilya Kovalchuk,N.J,R,40,1983-04-15,Tver,RUS,RUS,75,222,2001,ATL,1,1,1,
2011,J.T. Brown,T.B,R,33,1990-07-02,Burnsville,MN,USA,USA,70,182,-,-,-,-,-
2011,JT Wyman,T.B,R,38,1986-02-27,Edina,MN,USA,USA,74,209,2004,MTL,4,2,100
2011,Jack Hillen,NSH,D,38,1986-01-24,Minnetonka,MN,USA,USA,70,190,-,-,-,-,-
2011,Jack Johnson,"CBJ, L.A",D,37,1987-01-13,Indianapolis,IN,USA,USA,73,227,2005,CAR,1,3,3
2011,Jack Skille,FLA,R,36,1987-05-19,Madison,WI,USA,USA,73,216,2005,CHI,1,7,7
2011,Jacob Josefson,N.J,C,33,1991-03-02,Stockholm,SWE,SWE,72,196,2009,N.J,1,20,20,
2011,Jaden Schwartz,STL,L,31,1992-06-25,Wilcox,SK,CAN,CAN,70,185,2010,STL,1,14,14
2011,Jake Dowell,DAL,C,39,1985-03-04,Eau Claire,WI,USA,USA,72,200,2004,CHI,5,11,140
2011,Jake Gardiner,TOR,D,33,1990-07-04,Minnetonka,MN,USA,USA,74,203,2008,ANA,1,17,17
2011,Jakub Kindl,DET,D,37,1987-02-10,Sumperk,CZE,CZE,75,199,2005,DET,1,19,19,
2011,Jakub Voracek,PHI,R,34,1989-08-15,Kladno,CZE,CZE,74,216,2007,CBJ,1,7,7,
2011,Jamal Mayers,CHI,R,49,1974-10-24,Toronto,ON,CAN,CAN,73,222,1993,STL,4,11,89
2011,James Neal,PIT,"L, R",36,1987-09-03,Whitby,ON,CAN,CAN,75,212,2005,DAL,2,3,33
2011,James Wisniewski,CBJ,D,40,1984-02-21,Canton,MI,USA,USA,71,203,2002,CHI,5,25,156
2011,James van Riemsdyk,PHI,L,34,1989-05-04,Middletown,NJ,USA,USA,75,208,2007,PHI,1,2,2
2011,Jamie Benn,DAL,L,34,1989-07-18,Victoria,BC,CAN,CAN,74,205,2007,DAL,5,8,129
2011,Jamie Langenbrunner,STL,R,48,1975-07-24,Cloquet,MN,USA,USA,73,205,1993,DAL,2,9,35
2011,Jamie McBain,CAR,D,36,1988-02-25,Edina,MN,USA,USA,73,195,2006,CAR,2,33,63
2011,Jamie McGinn,"COL, S.J",L,35,1988-08-05,Fergus,ON,CAN,CAN,73,205,2006,S.J,2,6,36
2011,Jan Hejda,COL,D,45,1978-06-18,Prague,CZE,CZE,76,230,2003,BUF,4,5,106,
2011,Jan Mursak,DET,L,36,1988-01-20,Maribor,SVN,SVN,71,190,2006,DET,6,29,182,
2011,Jannik Hansen,VAN,R,38,1986-03-15,Rødovre,DNK,DNK,73,198,2004,VAN,9,29,287,
2011,Jared Boll,CBJ,R,37,1986-05-13,Charlotte,NC,USA,USA,75,206,2005,CBJ,4,10,101
2011,Jared Cowen,OTT,D,33,1991-01-25,Saskatoon,SK,CAN,CAN,77,238,2009,OTT,1,9,9
2011,Jared Spurgeon,MIN,D,34,1989-11-29,Edmonton,AB,CAN,CAN,69,166,2008,NYI,6,5,156
2011,Jarod Palmer,MIN,C,38,1986-02-10,Fridley,MN,USA,USA,72,200,-,-,-,-,-
2011,Jarome Iginla,CGY,R,46,1977-07-01,Edmonton,AB,CAN,CAN,73,210,1995,DAL,1,11,11
2011,Jaromir Jagr,PHI,R,52,1972-02-15,Kladno,CZE,CZE,75,230,1990,PIT,1,5,5,
2011,Jaroslav Spacek,"CAR, MTL",D,50,1974-02-11,Rokycany,CZE,CZE,72,210,1998,FLA,5,3,117,
2011,Jarret Stoll,L.A,C,41,1982-06-24,Melville,SK,CAN,CAN,73,216,2002,EDM,2,6,36
2011,Jason Arnott,STL,C,49,1974-10-11,Collingwood,ON,CAN,CAN,77,220,1993,EDM,1,7,7
2011,Jason Blake,ANA,L,50,1973-09-02,Moorhead,MN,USA,USA,70,190,-,-,-,-,-
2011,Jason Chimera,WSH,L,44,1979-05-02,Edmonton,AB,CAN,CAN,75,215,1997,EDM,5,15,121
2011,Jason Demers,S.J,D,35,1988-06-09,Dorval,QC,CAN,CAN,73,195,2008,S.J,7,5,186
2011,Jason Garrison,FLA,D,39,1984-11-13,White Rock,BC,CAN,CAN,73,218,-,-,-,-,-
2011,Jason Jaffray,WPG,L,42,1981-06-30,Olds,AB,CAN,CAN,73,195,-,-,-,-,-
2011,Jason Pominville,BUF,R,41,1982-11-30,Repentigny,QC,CAN,USA,72,180,2001,BUF,2,25,55
2011,Jason Spezza,OTT,C,40,1983-06-13,Toronto,ON,CAN,CAN,75,219,2001,OTT,1,2,2
2011,Jason Williams,PIT,C,43,1980-08-11,London,ON,CAN,CAN,71,192,-,-,-,-,-
2011,Jason Zucker,MIN,L,32,1992-01-16,Newport Beach,CA,USA,USA,71,192,2010,MIN,2,29,59
2011,Jay Beagle,WSH,C,38,1985-10-16,Calgary,AB,CAN,CAN,75,210,-,-,-,-,-
2011,Jay Bouwmeester,CGY,D,40,1983-09-27,Edmonton,AB,CAN,CAN,76,206,2002,FLA,1,3,3
2011,Jay Harrison,CAR,D,41,1982-11-03,Oshawa,ON,CAN,CAN,76,188,2001,TOR,3,19,82
2011,Jay McClement,COL,C,41,1983-03-02,Kingston,ON,CAN,CAN,73,205,2001,STL,2,27,57
2011,Jay Pandolfo,NYI,L,49,1974-12-27,Winchester,MA,USA,USA,73,190,1993,N.J,2,6,32
2011,Jay Rosehill,TOR,L,38,1985-07-16,Olds,AB,CAN,CAN,75,215,2003,T.B,7,30,227
2011,Jean-Francois Jacques,ANA,L,38,1985-04-29,Montreal,QC,CAN,CAN,75,231,2003,EDM,2,38,68
2011,Jed Ortmeyer,MIN,R,45,1978-09-03,Omaha,NE,USA,USA,72,200,-,-,-,-,-
2011,Jeff Carter,"CBJ, L.A",C,39,1985-01-01,London,ON,CAN,CAN,75,219,2003,PHI,1,11,11
2011,Jeff Halpern,WSH,C,47,1976-05-03,Washington,DC,USA,USA,72,190,-,-,-,-,-
2011,Jeff Petry,EDM,D,36,1987-12-09,Ann Arbor,MI,USA,USA,75,209,2006,EDM,2,15,45
2011,Jeff Schultz,WSH,D,38,1986-02-25,Calgary,AB,CAN,CAN,78,225,2004,WSH,1,27,27
2011,Jeff Skinner,CAR,L,31,1992-05-16,Toronto,ON,CAN,CAN,71,197,2010,CAR,1,7,7
2011,Jeff Taffe,MIN,L,43,1981-02-19,Hastings,MN,USA,USA,75,207,2000,STL,1,30,30
2011,Jeff Woywitka,NYR,D,40,1983-09-01,Vermilion,AB,CAN,CAN,75,227,2001,PHI,1,27,27
2011,Jeremy Morin,CHI,L,32,1991-04-16,Auburn,NY,USA,USA,73,195,2009,ATL,2,15,45
2011,Jeremy Welsh,CAR,C,35,1988-04-30,Bayfield,ON,CAN,CAN,75,210,-,-,-,-,-
2011,Jerome Samson,CAR,R,36,1987-09-04,Greenfield Park,QC,CAN,CAN,72,195,-,-,-,-,-
2011,Jerred Smithson,"FLA, NSH",C,45,1979-02-04,Vernon,BC,CAN,CAN,75,209,-,-,-,-,-
2011,Jesse Winchester,OTT,C,40,1983-10-04,Long Sault,ON,CAN,CAN,73,188,-,-,-,-,-
2011,Jim O'Brien,OTT,C,35,1989-01-29,Maplewood,MN,USA,USA,75,195,2007,OTT,1,29,29
2011,Jim Slater,WPG,C,41,1982-12-09,Lapeer,MI,USA,USA,72,195,2002,ATL,1,30,30
2011,Jim Vandermeer,S.J,D,44,1980-02-21,Caroline,AB,CAN,CAN,73,210,-,-,-,-,-
2011,Jimmy Hayes,CHI,R,34,1989-11-21,Dorchester,MA,USA,USA,77,215,2008,TOR,2,30,60
2011,Jiri Hudler,DET,R,40,1984-01-04,Olomouc,CZE,CZE,70,190,2002,DET,2,28,58,
2011,Jiri Tlusty,CAR,L,36,1988-03-16,Slany,CZE,CZE,72,205,2006,TOR,1,13,13,
2011,Joakim Andersson,DET,C,35,1989-02-05,Munkedal,SWE,SWE,74,211,2007,DET,3,27,88,
2011,Joakim Lindstrom,COL,C,40,1983-12-05,Skellefteå,SWE,SWE,72,187,2002,CBJ,2,11,41,
2011,Jochen Hecht,BUF,C,46,1977-06-21,Mannheim,DEU,DEU,73,198,1995,STL,2,23,49,
2011,Jody Shelley,PHI,L,48,1976-02-07,Thompson,MB,CAN,CAN,75,230,-,-,-,-,-
2011,Joe Colborne,TOR,C,34,1990-01-30,Calgary,AB,CAN,CAN,77,221,2008,BOS,1,16,16
2011,Joe Corvo,BOS,D,46,1977-06-20,Oak Park,IL,USA,USA,72,204,1997,L.A,4,3,83
2011,Joe Finley,BUF,D,36,1987-06-29,Edina,MN,USA,USA,80,245,2005,WSH,1,27,27
2011,Joe Pavelski,S.J,C,39,1984-07-11,Plover,WI,USA,USA,71,200,2003,S.J,7,8,205
2011,Joe Piskula,CGY,D,39,1984-07-05,Antigo,WI,USA,USA,75,205,-,-,-,-,-
2011,Joe Thornton,S.J,C,44,1979-07-02,London,ON,CAN,CAN,76,220,1997,BOS,1,1,1
2011,Joe Vitale,PIT,C,38,1985-08-20,St. Louis,MO,USA,USA,71,205,2005,PIT,7,1,195
2011,Joel Rechlicz,WSH,R,36,1987-06-14,Brookfield,WI,USA,USA,76,220,-,-,-,-,-
2011,Joel Ward,WSH,R,43,1980-12-02,North York,ON,CAN,CAN,73,225,-,-,-,-,-
2011,Joey Crabb,TOR,R,40,1983-04-03,Anchorage,AK,USA,USA,73,188,2002,NYR,7,29,226
2011,Joffrey Lupul,TOR,L,40,1983-09-23,Fort Saskatchewan,AB,CAN,CAN,73,206,2002,ANA,1,7,7
2011,Johan Franzen,DET,R,44,1979-12-23,Vetlanda,SWE,SWE,76,232,2004,DET,3,32,97,
2011,John Carlson,WSH,D,34,1990-01-10,Natick,MA,USA,USA,75,215,2008,WSH,1,27,27
2011,John Erskine,WSH,D,43,1980-06-26,Kingston,ON,CAN,CAN,76,220,1998,DAL,2,12,39
2011,John Madden,FLA,C,50,1973-05-04,Toronto,ON,CAN,CAN,71,190,-,-,-,-,-
2011,John McCarthy,S.J,C,37,1986-08-09,Boston,MA,USA,USA,73,195,2006,S.J,7,19,202
2011,John Mitchell,NYR,C,39,1985-01-22,Oakville,ON,CAN,CAN,73,204,2003,TOR,5,22,158
2011,John Moore,CBJ,D,33,1990-11-19,Winnetka,IL,USA,USA,75,207,2009,CBJ,1,21,21
2011,John Scott,"CHI, NYR",L,41,1982-09-26,Edmonton,AB,CAN,CAN,80,260,-,-,-,-,-
2011,John Tavares,NYI,C,33,1990-09-20,Mississauga,ON,CAN,CAN,73,216,2009,NYI,1,1,1
2011,John-Michael Liles,TOR,D,43,1980-11-25,Indianapolis,IN,USA,USA,70,185,2000,COL,5,29,159
2011,Johnny Boychuk,BOS,D,40,1984-01-19,Edmonton,AB,CAN,CAN,74,227,2002,COL,2,31,61
2011,Johnny Oduya,"CHI, WPG",D,42,1981-10-01,Stockholm,SWE,SWE,72,191,2001,WSH,7,25,221,
2011,Jon Disalvatore,MIN,R,42,1981-03-30,Bangor,ME,USA,USA,73,200,2000,S.J,4,8,104
2011,Jon Matsumoto,FLA,C,37,1986-10-13,Ottawa,ON,CAN,CAN,72,185,2006,PHI,3,16,79
2011,Jonathan Ericsson,DET,D,40,1984-03-02,Karlskrona,SWE,SWE,76,218,2002,DET,9,31,291,
2011,Jonathan Toews,CHI,C,35,1988-04-29,Winnipeg,MB,CAN,CAN,74,201,2006,CHI,1,3,3
2011,Jonathon Blum,NSH,D,35,1989-01-30,Long Beach,CA,USA,USA,73,188,2007,NSH,1,23,23
2011,Joni Pitkanen,CAR,D,40,1983-09-19,Oulu,FIN,FIN,75,220,2002,PHI,1,4,4,
2011,Jordan Caron,BOS,R,33,1990-11-02,Sayabec,QC,CAN,CAN,75,204,2009,BOS,1,25,25
2011,Jordan Eberle,EDM,"C, R",33,1990-05-15,Regina,SK,CAN,CAN,71,190,2008,EDM,1,22,22
2011,Jordan Leopold,BUF,D,43,1980-08-03,Golden Valley,MN,USA,USA,73,206,1999,ANA,2,16,44
2011,Jordan Nolan,L.A,C,34,1989-06-23,"Garden River, First Nations",ON,CAN,CAN,75,219,2009,L.A,7,5,186
2011,Jordan Staal,PIT,C,35,1988-09-10,Thunder Bay,ON,CAN,CAN,76,220,2006,PIT,1,2,2
2011,Jordie Benn,DAL,D,36,1987-07-26,Victoria,BC,CAN,CAN,74,201,-,-,-,-,-
2011,Jordin Tootoo,NSH,R,41,1983-02-02,Churchill,MB,CAN,CAN,69,195,2001,NSH,4,2,98
2011,Josh Bailey,NYI,R,34,1989-10-02,Bowmanville,ON,CAN,CAN,73,200,2008,NYI,1,9,9
2011,Josh Gorges,MTL,D,39,1984-08-14,Kelowna,BC,CAN,CAN,73,204,-,-,-,-,-
2011,Josh Green,EDM,C,46,1977-11-16,Camrose,AB,CAN,CAN,75,218,1996,L.A,2,4,30
2011,Josh Hennessy,BOS,C,39,1985-02-07,Brockton,MA,USA,USA,72,200,2003,S.J,2,13,43
2011,Jussi Jokinen,CAR,L,40,1983-04-01,Kalajoki,FIN,FIN,72,191,2001,DAL,6,27,192,
2011,Justin Abdelkader,DET,L,37,1987-02-25,Muskegon,MI,USA,USA,74,213,2005,DET,2,12,42
2011,Justin Braun,S.J,D,37,1987-02-10,Minneapolis,MN,USA,USA,74,205,2007,S.J,7,20,201
2011,Justin Falk,MIN,D,35,1988-10-11,Snowflake,MB,CAN,CAN,77,223,2007,MIN,4,19,110
2011,Justin Faulk,CAR,D,32,1992-03-20,South St.Paul,MN,USA,USA,72,214,2010,CAR,2,7,37
2011,Justin Williams,L.A,R,42,1981-10-04,Cobourg,ON,CAN,CAN,73,184,2000,PHI,1,28,28
2011,Karl Alzner,WSH,D,35,1988-09-24,Burnaby,BC,CAN,CAN,75,213,2007,WSH,1,5,5
2011,Kaspars Daugavins,OTT,L,35,1988-05-18,Riga,LVA,LVA,72,213,2006,OTT,3,28,91,
2011,Keaton Ellerby,FLA,D,35,1988-11-05,Strathmore,AB,CAN,CAN,77,220,2007,FLA,1,10,10
2011,Keith Aucoin,WSH,C,45,1978-11-06,Waltham,MA,USA,USA,68,171,-,-,-,-,-
2011,Keith Aulie,"T.B, TOR",D,34,1989-06-11,Rouleau,SK,CAN,CAN,78,222,2007,CGY,4,25,116
2011,Keith Ballard,VAN,D,41,1982-11-26,Baudette,MN,USA,USA,71,204,2002,BUF,1,11,11
2011,Keith Yandle,PHX,D,37,1986-09-09,Boston,MA,USA,USA,73,192,2005,PHX,4,14,105
